sep=,
2021-10-12 15:45:00,71.3 psig
2021-10-12 16:00:00,69.3 psig
2021-10-12 16:15:00,74.4 psig
2021-10-12 16:30:00,71.9 psig
2021-10-12 16:45:00,72.2 psig
2021-10-12 17:00:00,72.6 psig
2021-10-12 17:15:00,74.1 psig
2021-10-12 17:30:00,72.6 psig
2021-10-12 17:45:00,73.0 psig
2021-10-12 18:00:00,73.3 psig
2021-10-12 18:15:00,74.0 psig
2021-10-12 18:30:00,72.8 psig
2021-10-12 18:45:00,73.3 psig
2021-10-12 19:00:00,71.8 psig
2021-10-12 19:15:00,74.1 psig
2021-10-12 19:30:00,73.5 psig
2021-10-12 19:45:00,72.4 psig
2021-10-12 20:00:00,72.2 psig
2021-10-12 20:15:00,73.9 psig
2021-10-12 20:30:00,73.7 psig
2021-10-12 20:45:00,73.1 psig
2021-10-12 21:00:00,72.1 psig
2021-10-12 21:15:00,73.7 psig
2021-10-12 21:30:00,74.3 psig
2021-10-12 21:45:00,72.9 psig
2021-10-12 22:00:00,71.7 psig
2021-10-12 22:15:00,73.3 psig
2021-10-12 22:30:00,74.3 psig
2021-10-12 22:45:00,72.6 psig
2021-10-12 23:00:00,72.0 psig
2021-10-12 23:15:00,73.0 psig
2021-10-12 23:30:00,74.1 psig
2021-10-12 23:45:00,73.7 psig
2021-10-13 00:00:00,72.3 psig
2021-10-13 00:15:00,73.2 psig
2021-10-13 00:30:00,73.4 psig
2021-10-13 00:45:00,73.0 psig
2021-10-13 01:00:00,73.2 psig
2021-10-13 01:15:00,72.1 psig
2021-10-13 01:30:00,73.2 psig
2021-10-13 01:45:00,73.7 psig
2021-10-13 02:00:00,72.4 psig
2021-10-13 02:15:00,72.4 psig
2021-10-13 02:30:00,73.9 psig
2021-10-13 02:45:00,71.6 psig
2021-10-13 03:00:00,73.9 psig
2021-10-13 03:15:00,72.0 psig
2021-10-13 03:30:00,71.9 psig
2021-10-13 03:45:00,74.2 psig
2021-10-13 04:00:00,73.4 psig
2021-10-13 04:15:00,72.0 psig
2021-10-13 04:30:00,72.3 psig
2021-10-13 04:45:00,72.6 psig
2021-10-13 05:00:00,73.2 psig
2021-10-13 05:15:00,74.1 psig
2021-10-13 05:30:00,71.7 psig
2021-10-13 05:45:00,72.4 psig
2021-10-13 06:00:00,73.4 psig
2021-10-13 06:15:00,73.9 psig
2021-10-13 06:30:00,72.6 psig
2021-10-13 06:45:00,71.8 psig
2021-10-13 07:00:00,70.9 psig
2021-10-13 07:15:00,73.6 psig
2021-10-13 07:30:00,73.5 psig
2021-10-13 07:45:00,73.4 psig
2021-10-13 08:00:00,71.5 psig
2021-10-13 08:15:00,73.6 psig
2021-10-13 08:30:00,73.4 psig
2021-10-13 08:45:00,72.7 psig
2021-10-13 09:00:00,72.6 psig
2021-10-13 09:15:00,72.4 psig
2021-10-13 09:30:00,73.9 psig
2021-10-13 09:45:00,73.0 psig
2021-10-13 10:00:00,73.4 psig
2021-10-13 10:15:00,71.2 psig
2021-10-13 10:30:00,73.7 psig
2021-10-13 10:45:00,73.6 psig
2021-10-13 11:00:00,73.1 psig
2021-10-13 11:15:00,71.8 psig
2021-10-13 11:30:00,72.5 psig
2021-10-13 11:45:00,73.7 psig
2021-10-13 12:00:00,72.5 psig
2021-10-13 12:15:00,71.8 psig
2021-10-13 12:30:00,72.6 psig
2021-10-13 12:45:00,74.0 psig
2021-10-13 13:00:00,67.0 psig
2021-10-13 13:15:00,44.2 psig
2021-10-13 13:30:00,28.0 psig
2021-10-13 13:45:00,16.7 psig
2021-10-13 14:00:00,9.70 psig
2021-10-13 14:15:00,5.41 psig
2021-10-13 14:30:00,4.12 psig
2021-10-13 14:45:00,4.57 psig
2021-10-13 15:00:00,4.90 psig
2021-10-13 15:15:00,4.86 psig
2021-10-13 15:30:00,5.29 psig
2021-10-13 15:45:00,5.56 psig
2021-10-13 16:00:00,5.86 psig
2021-10-13 16:15:00,6.14 psig
2021-10-13 16:30:00,6.36 psig
2021-10-13 16:45:00,6.35 psig
2021-10-13 17:00:00,6.44 psig
2021-10-13 17:15:00,6.58 psig
2021-10-13 17:30:00,6.59 psig
2021-10-13 17:45:00,6.72 psig
2021-10-13 18:00:00,6.85 psig
2021-10-13 18:15:00,6.97 psig
2021-10-13 18:30:00,7.10 psig
2021-10-13 18:45:00,7.19 psig
2021-10-13 19:00:00,7.26 psig
2021-10-13 19:15:00,7.38 psig
2021-10-13 19:30:00,7.39 psig
2021-10-13 19:45:00,7.43 psig
2021-10-13 20:00:00,7.47 psig
2021-10-13 20:15:00,7.50 psig
2021-10-13 20:30:00,7.53 psig
2021-10-13 20:45:00,7.55 psig
2021-10-13 21:00:00,7.55 psig
2021-10-13 21:15:00,7.61 psig
2021-10-13 21:30:00,7.62 psig
2021-10-13 21:45:00,7.59 psig
2021-10-13 22:00:00,7.61 psig
2021-10-13 22:15:00,7.62 psig
2021-10-13 22:30:00,7.63 psig
2021-10-13 22:45:00,7.65 psig
2021-10-13 23:00:00,7.66 psig
2021-10-13 23:15:00,7.71 psig
2021-10-13 23:30:00,7.76 psig
2021-10-13 23:45:00,7.74 psig
2021-10-14 00:00:00,7.70 psig
2021-10-14 00:15:00,7.68 psig
2021-10-14 00:30:00,7.67 psig
2021-10-14 00:45:00,7.67 psig
2021-10-14 01:00:00,7.67 psig
2021-10-14 01:15:00,7.70 psig
2021-10-14 01:30:00,7.77 psig
2021-10-14 01:45:00,7.74 psig
2021-10-14 02:00:00,7.72 psig
2021-10-14 02:15:00,7.70 psig
2021-10-14 02:30:00,7.68 psig
2021-10-14 02:45:00,7.67 psig
2021-10-14 03:00:00,7.67 psig
2021-10-14 03:15:00,7.67 psig
2021-10-14 03:30:00,7.77 psig
2021-10-14 03:45:00,7.74 psig
2021-10-14 04:00:00,7.73 psig
2021-10-14 04:15:00,7.72 psig
2021-10-14 04:30:00,7.70 psig
2021-10-14 04:45:00,7.68 psig
2021-10-14 05:00:00,7.67 psig
2021-10-14 05:15:00,7.66 psig
2021-10-14 05:30:00,7.73 psig
2021-10-14 05:45:00,7.72 psig
2021-10-14 06:00:00,7.69 psig
2021-10-14 06:15:00,7.68 psig
2021-10-14 06:30:00,7.66 psig
2021-10-14 06:45:00,7.65 psig
2021-10-14 07:00:00,7.65 psig
2021-10-14 07:15:00,7.63 psig
2021-10-14 07:30:00,7.67 psig
2021-10-14 07:45:00,7.68 psig
2021-10-14 08:00:00,7.67 psig
2021-10-14 08:15:00,7.65 psig
2021-10-14 08:30:00,7.64 psig
2021-10-14 08:45:00,7.63 psig
2021-10-14 09:00:00,7.69 psig
2021-10-14 09:15:00,7.69 psig
2021-10-14 09:30:00,7.69 psig
2021-10-14 09:45:00,7.69 psig
2021-10-14 10:00:00,7.69 psig
2021-10-14 10:15:00,7.68 psig
2021-10-14 10:30:00,7.68 psig
2021-10-14 10:45:00,7.67 psig
2021-10-14 11:00:00,7.67 psig
2021-10-14 11:15:00,7.67 psig
2021-10-14 11:30:00,7.66 psig
2021-10-14 11:45:00,7.65 psig
2021-10-14 12:00:00,7.64 psig
2021-10-14 12:15:00,7.98 psig
2021-10-14 12:30:00,31.3 psig
2021-10-14 12:45:00,67.6 psig
2021-10-14 13:00:00,68.2 psig
2021-10-14 13:15:00,69.9 psig
2021-10-14 13:30:00,66.7 psig
2021-10-14 13:45:00,66.5 psig
2021-10-14 14:00:00,67.4 psig
2021-10-14 14:15:00,67.7 psig
2021-10-14 14:30:00,68.9 psig
2021-10-14 14:45:00,67.3 psig
2021-10-14 15:00:00,66.6 psig
2021-10-14 15:15:00,68.3 psig
2021-10-14 15:30:00,69.4 psig
2021-10-14 15:45:00,68.3 psig
2021-10-14 16:00:00,68.5 psig
2021-10-14 16:15:00,67.3 psig
2021-10-14 16:30:00,69.3 psig
2021-10-14 16:45:00,68.1 psig
2021-10-14 17:00:00,67.8 psig
2021-10-14 17:15:00,69.0 psig
2021-10-14 17:30:00,69.0 psig
2021-10-14 17:45:00,67.9 psig
2021-10-14 18:00:00,68.8 psig
2021-10-14 18:15:00,67.8 psig
2021-10-14 18:30:00,68.1 psig
2021-10-14 18:45:00,69.2 psig
2021-10-14 19:00:00,69.6 psig
2021-10-14 19:15:00,67.9 psig
2021-10-14 19:30:00,67.4 psig
2021-10-14 19:45:00,68.8 psig
2021-10-14 20:00:00,70.1 psig
2021-10-14 20:15:00,68.1 psig
2021-10-14 20:30:00,68.0 psig
2021-10-14 20:45:00,68.6 psig
2021-10-14 21:00:00,70.2 psig
2021-10-14 21:15:00,68.5 psig
2021-10-14 21:30:00,67.9 psig
2021-10-14 21:45:00,68.0 psig
2021-10-14 22:00:00,68.7 psig
2021-10-14 22:15:00,67.9 psig
2021-10-14 22:30:00,68.1 psig
2021-10-14 22:45:00,67.9 psig
2021-10-14 23:00:00,69.2 psig
2021-10-14 23:15:00,69.9 psig
2021-10-14 23:30:00,69.4 psig
2021-10-14 23:45:00,67.3 psig
2021-10-15 00:00:00,68.9 psig
2021-10-15 00:15:00,68.9 psig
2021-10-15 00:30:00,68.8 psig
2021-10-15 00:45:00,68.9 psig
2021-10-15 01:00:00,68.7 psig
2021-10-15 01:15:00,68.0 psig
2021-10-15 01:30:00,69.4 psig
2021-10-15 01:45:00,68.8 psig
2021-10-15 02:00:00,67.0 psig
2021-10-15 02:15:00,68.1 psig
2021-10-15 02:30:00,70.1 psig
2021-10-15 02:45:00,71.1 psig
2021-10-15 03:00:00,70.8 psig
2021-10-15 03:15:00,70.6 psig
2021-10-15 03:30:00,72.5 psig
2021-10-15 03:45:00,73.2 psig
2021-10-15 04:00:00,71.7 psig
2021-10-15 04:15:00,70.8 psig
2021-10-15 04:30:00,72.3 psig
2021-10-15 04:45:00,72.7 psig
2021-10-15 05:00:00,72.2 psig
2021-10-15 05:15:00,71.4 psig
2021-10-15 05:30:00,72.3 psig
2021-10-15 05:45:00,71.9 psig
2021-10-15 06:00:00,72.5 psig
2021-10-15 06:15:00,71.6 psig
2021-10-15 06:30:00,71.8 psig
2021-10-15 06:45:00,70.9 psig
2021-10-15 07:00:00,72.2 psig
2021-10-15 07:15:00,73.5 psig
2021-10-15 07:30:00,72.9 psig
2021-10-15 07:45:00,71.1 psig
2021-10-15 08:00:00,71.3 psig
2021-10-15 08:15:00,71.6 psig
2021-10-15 08:30:00,72.6 psig
2021-10-15 08:45:00,73.4 psig
2021-10-15 09:00:00,71.1 psig
2021-10-15 09:15:00,70.8 psig
2021-10-15 09:30:00,72.4 psig
2021-10-15 09:45:00,73.0 psig
2021-10-15 10:00:00,71.5 psig
2021-10-15 10:15:00,70.4 psig
2021-10-15 10:30:00,72.3 psig
2021-10-15 10:45:00,73.3 psig
2021-10-15 11:00:00,72.5 psig
2021-10-15 11:15:00,70.6 psig
2021-10-15 11:30:00,71.9 psig
2021-10-15 11:45:00,72.8 psig
2021-10-15 12:00:00,72.5 psig
2021-10-15 12:15:00,70.8 psig
2021-10-15 12:30:00,71.5 psig
2021-10-15 12:45:00,72.9 psig
2021-10-15 13:00:00,73.1 psig
2021-10-15 13:15:00,71.2 psig
2021-10-15 13:30:00,71.2 psig
2021-10-15 13:45:00,72.8 psig
2021-10-15 14:00:00,73.1 psig
2021-10-15 14:15:00,71.4 psig
2021-10-15 14:30:00,71.2 psig
2021-10-15 14:45:00,71.5 psig
2021-10-15 15:00:00,73.1 psig
2021-10-15 15:15:00,71.7 psig
2021-10-15 15:30:00,71.6 psig
2021-10-15 15:45:00,71.7 psig
2021-10-15 16:00:00,72.7 psig
2021-10-15 16:15:00,71.3 psig
2021-10-15 16:30:00,71.7 psig
2021-10-15 16:45:00,70.5 psig
2021-10-15 17:00:00,71.5 psig
2021-10-15 17:15:00,72.6 psig
2021-10-15 17:30:00,72.3 psig
2021-10-15 17:45:00,72.3 psig
2021-10-15 18:00:00,71.9 psig
2021-10-15 18:15:00,70.5 psig
2021-10-15 18:30:00,71.6 psig
2021-10-15 18:45:00,72.6 psig
2021-10-15 19:00:00,72.8 psig
2021-10-15 19:15:00,71.0 psig
2021-10-15 19:30:00,70.4 psig
2021-10-15 19:45:00,71.5 psig
2021-10-15 20:00:00,72.9 psig
2021-10-15 20:15:00,72.7 psig
2021-10-15 20:30:00,71.0 psig
2021-10-15 20:45:00,70.5 psig
2021-10-15 21:00:00,71.7 psig
2021-10-15 21:15:00,72.6 psig
2021-10-15 21:30:00,72.5 psig
2021-10-15 21:45:00,70.5 psig
2021-10-15 22:00:00,70.5 psig
2021-10-15 22:15:00,70.9 psig
2021-10-15 22:30:00,71.7 psig
2021-10-15 22:45:00,70.0 psig
2021-10-15 23:00:00,69.7 psig
2021-10-15 23:15:00,69.8 psig
2021-10-15 23:30:00,69.1 psig
2021-10-15 23:45:00,70.1 psig
2021-10-16 00:00:00,69.4 psig
2021-10-16 00:15:00,67.9 psig
2021-10-16 00:30:00,69.6 psig
2021-10-16 00:45:00,68.7 psig
2021-10-16 01:00:00,69.3 psig
2021-10-16 01:15:00,68.8 psig
2021-10-16 01:30:00,69.1 psig
2021-10-16 01:45:00,69.9 psig
2021-10-16 02:00:00,70.0 psig
2021-10-16 02:15:00,69.9 psig
2021-10-16 02:30:00,70.6 psig
2021-10-16 02:45:00,69.5 psig
2021-10-16 03:00:00,71.5 psig
2021-10-16 03:15:00,72.0 psig
2021-10-16 03:30:00,70.6 psig
2021-10-16 03:45:00,70.0 psig
2021-10-16 04:00:00,72.3 psig
2021-10-16 04:15:00,72.5 psig
2021-10-16 04:30:00,71.6 psig
2021-10-16 04:45:00,70.1 psig
2021-10-16 05:00:00,71.0 psig
2021-10-16 05:15:00,72.2 psig
2021-10-16 05:30:00,72.6 psig
2021-10-16 05:45:00,71.0 psig
2021-10-16 06:00:00,70.6 psig
2021-10-16 06:15:00,72.5 psig
2021-10-16 06:30:00,73.0 psig
2021-10-16 06:45:00,70.8 psig
2021-10-16 07:00:00,70.9 psig
2021-10-16 07:15:00,72.1 psig
2021-10-16 07:30:00,72.9 psig
2021-10-16 07:45:00,70.9 psig
2021-10-16 08:00:00,71.0 psig
2021-10-16 08:15:00,72.0 psig
2021-10-16 08:30:00,71.7 psig
2021-10-16 08:45:00,71.7 psig
2021-10-16 09:00:00,71.5 psig
2021-10-16 09:15:00,70.8 psig
2021-10-16 09:30:00,71.2 psig
2021-10-16 09:45:00,72.6 psig
2021-10-16 10:00:00,71.2 psig
2021-10-16 10:15:00,70.8 psig
2021-10-16 10:30:00,71.3 psig
2021-10-16 10:45:00,73.3 psig
2021-10-16 11:00:00,69.9 psig
2021-10-16 11:15:00,70.7 psig
2021-10-16 11:30:00,72.1 psig
2021-10-16 11:45:00,73.0 psig
2021-10-16 12:00:00,71.0 psig
2021-10-16 12:15:00,70.9 psig
2021-10-16 12:30:00,71.2 psig
2021-10-16 12:45:00,72.8 psig
2021-10-16 13:00:00,70.9 psig
2021-10-16 13:15:00,71.4 psig
2021-10-16 13:30:00,71.0 psig
2021-10-16 13:45:00,72.4 psig
2021-10-16 14:00:00,71.8 psig
2021-10-16 14:15:00,71.0 psig
2021-10-16 14:30:00,70.8 psig
2021-10-16 14:45:00,72.5 psig
2021-10-16 15:00:00,71.2 psig
2021-10-16 15:15:00,70.9 psig
2021-10-16 15:30:00,70.7 psig
2021-10-16 15:45:00,72.0 psig
2021-10-16 16:00:00,71.3 psig
2021-10-16 16:15:00,71.4 psig
2021-10-16 16:30:00,72.0 psig
2021-10-16 16:45:00,71.3 psig
2021-10-16 17:00:00,72.1 psig
2021-10-16 17:15:00,70.6 psig
2021-10-16 17:30:00,72.0 psig
2021-10-16 17:45:00,69.9 psig
2021-10-16 18:00:00,71.5 psig
2021-10-16 18:15:00,72.0 psig
2021-10-16 18:30:00,72.6 psig
2021-10-16 18:45:00,72.2 psig
2021-10-16 19:00:00,70.4 psig
2021-10-16 19:15:00,71.1 psig
2021-10-16 19:30:00,72.6 psig
2021-10-16 19:45:00,71.9 psig
2021-10-16 20:00:00,71.7 psig
2021-10-16 20:15:00,70.1 psig
2021-10-16 20:30:00,72.1 psig
2021-10-16 20:45:00,72.8 psig
2021-10-16 21:00:00,71.1 psig
2021-10-16 21:15:00,70.1 psig
2021-10-16 21:30:00,72.1 psig
2021-10-16 21:45:00,72.9 psig
2021-10-16 22:00:00,71.8 psig
2021-10-16 22:15:00,70.1 psig
2021-10-16 22:30:00,71.9 psig
2021-10-16 22:45:00,72.7 psig
2021-10-16 23:00:00,71.2 psig
2021-10-16 23:15:00,70.6 psig
2021-10-16 23:30:00,72.0 psig
2021-10-16 23:45:00,72.2 psig
2021-10-17 00:00:00,72.9 psig
2021-10-17 00:15:00,71.0 psig
2021-10-17 00:30:00,70.8 psig
2021-10-17 00:45:00,72.0 psig
2021-10-17 01:00:00,72.1 psig
2021-10-17 01:15:00,71.1 psig
2021-10-17 01:30:00,69.6 psig
2021-10-17 01:45:00,72.2 psig
2021-10-17 02:00:00,72.4 psig
2021-10-17 02:15:00,70.1 psig
2021-10-17 02:30:00,71.2 psig
2021-10-17 02:45:00,72.7 psig
2021-10-17 03:00:00,71.4 psig
2021-10-17 03:15:00,70.5 psig
2021-10-17 03:30:00,70.2 psig
2021-10-17 03:45:00,72.1 psig
2021-10-17 04:00:00,72.0 psig
2021-10-17 04:15:00,71.2 psig
2021-10-17 04:30:00,70.1 psig
2021-10-17 04:45:00,71.5 psig
2021-10-17 05:00:00,72.4 psig
2021-10-17 05:15:00,72.5 psig
2021-10-17 05:30:00,70.0 psig
2021-10-17 05:45:00,70.8 psig
2021-10-17 06:00:00,72.2 psig
2021-10-17 06:15:00,72.7 psig
2021-10-17 06:30:00,70.9 psig
2021-10-17 06:45:00,70.8 psig
2021-10-17 07:00:00,72.6 psig
2021-10-17 07:15:00,71.3 psig
2021-10-17 07:30:00,71.7 psig
2021-10-17 07:45:00,70.4 psig
2021-10-17 08:00:00,70.4 psig
2021-10-17 08:15:00,71.5 psig
2021-10-17 08:30:00,72.6 psig
