"Timestamp","Steam (psig)"
1639925400000,75.45848301478794
1639926000000,72.52231674194336
1639926600000,70.34830220540364
1639927200000,73.28908309936523
1639927800000,75.89730224609374
1639928400000,72.60349731445312
1639929000000,72.03414611816406
1639929600000,71.11522759331598
1639930200000,72.04523239135742
1639930800000,73.79942474365234
1639931400000,73.5973617553711
1639932000000,71.53381729125977
1639932600000,72.07328626844618
1639933200000,70.83500137329102
1639933800000,73.66745834350586
1639934400000,73.0609130859375
1639935000000,71.08212661743164
1639935600000,71.10886891682942
1639936200000,74.10126724243165
1639936800000,73.88919067382812
1639937400000,71.5177230834961
1639938000000,72.23835525512695
1639938600000,70.37810346815321
1639939200000,74.29689254760743
1639939800000,73.88597183227539
1639940400000,71.95046005249023
1639941000000,72.53697814941407
1639941600000,72.07384490966797
1639942200000,74.51155175103082
1639942800000,72.76979751586914
1639943400000,71.24771118164062
1639944000000,69.77533416748047
1639944600000,73.20575332641602
1639945200000,73.72038803100585
1639945800000,72.37290276421442
1639946400000,72.17112197875977
1639947000000,70.82355766296386
1639947600000,73.38778839111328
1639948200000,74.02159288194444
1639948800000,71.16402282714844
1639949400000,70.73271865844727
1639950000000,74.35590057373047
1639950600000,73.9760955810547
1639951200000,71.93500264485677
1639951800000,72.35744705200196
1639952400000,72.0230598449707
1639953000000,73.26190147399902
1639953600000,73.69177856445313
1639954200000,72.02627944946289
1639954800000,72.23302968343098
1639955400000,71.50628051757812
1639956000000,73.22864036560058
1639956600000,73.45538024902343
1639957200000,71.53667907714843
1639957800000,69.49475012885199
1639958400000,73.36811904907226
1639959000000,74.37414093017578
1639959600000,72.27697982788087
1639960200000,71.86248397827148
1639960800000,70.23544820149739
1639961400000,73.94140548706055
1639962000000,73.21791305541993
1639962600000,71.26237411499024
1639963200000,71.29098434448242
1639963800000,75.04959191216363
1639964400000,73.51295928955078
1639965000000,72.192578125
1639965600000,71.88322601318359
1639966200000,70.01280288696289
1639966800000,73.3031489054362
1639967400000,73.27906799316406
1639968000000,71.92578430175782
1639968600000,71.03384552001953
1639969200000,72.52481994628906
1639969800000,72.49887212117513
1639970400000,73.80157241821288
1639971000000,72.13035049438477
1639971600000,70.82749099731446
1639972200000,72.95755615234376
1639972800000,75.77427520751954
1639973400000,71.5010740492079
1639974000000,73.04517669677735
1639974600000,71.93293685913086
1639975200000,70.54674987792968
1639975800000,75.17794121636285
1639976400000,73.0383804321289
1639977000000,71.77378921508789
1639977600000,71.76949844360351
1639978200000,71.61786041259765
1639978800000,73.37813186645508
1639979400000,73.94688585069444
1639980000000,71.37288208007813
1639980600000,71.17582550048829
1639981200000,74.4238525390625
1639981800000,72.49191741943359
1639982400000,73.54355706108942
1639983000000,68.60802001953125
1639983600000,72.15180816650391
1639984200000,72.3803337097168
1639984800000,74.03760681152343
1639985400000,71.91970291137696
1639986000000,69.77330695258246
1639986600000,72.81021118164062
1639987200000,74.82618942260743
1639987800000,71.75590744018555
1639988400000,73.23678673638238
1639989000000,70.02925300598145
1639989600000,70.8543140411377
1639990200000,73.2812126159668
1639990800000,72.47296333312988
1639991400000,70.23274574279785
1639992000000,70.21279907226562
1639992600000,73.83876419067383
1639993200000,72.12748832702637
1639993800000,71.11574630737304
1639994400000,71.17832946777344
1639995000000,76.10143280029297
1639995600000,71.48446426391601
1639996200000,73.35846176147462
1639996800000,72.11640243530273
1639997400000,70.46628189086914
1639998000000,75.4824462890625
1639998600000,73.54435136583116
1639999200000,71.41365203857421
1639999800000,72.40251007080079
1640000400000,70.54424514770508
1640001000000,74.13524169921875
1640001600000,72.22429021199544
1640002200000,70.2370391845703
1640002800000,71.8868019104004
1640003400000,74.02759323120117
1640004000000,72.55843734741211
1640004600000,70.98568301730685
1640005200000,70.46807022094727
1640005800000,71.85461463928223
1640006400000,73.99612274169922
1640007000000,72.63926162719727
1640007600000,70.66023763020833
1640008200000,72.67430953979492
1640008800000,74.04583358764648
1640009400000,72.42682800292968
1640010000000,73.26500023735895
1640010600000,70.88721656799316
1640011200000,69.87046508789062
1640011800000,73.30696487426758
1640012400000,70.89079208374024
1640013000000,73.9836051940918
1640013600000,71.43550703260634
1640014200000,70.15049057006836
1640014800000,73.07164001464844
1640015400000,74.46426544189453
1640016000000,72.52267227172851
1640016600000,70.70156521267361
1640017200000,72.25301666259766
1640017800000,71.00130195617676
1640018400000,73.99719619750977
1640019000000,72.08135414123535
1640019600000,68.91697353786893
1640020200000,74.73999786376953
1640020800000,74.25254592895507
1640021400000,71.73945617675781
1640022000000,72.35816268920898
1640022600000,69.59290228949652
1640023200000,72.96757049560547
1640023800000,73.66996002197266
1640024400000,71.55527572631836
1640025000000,70.56928024291992
1640025600000,74.29379272460938
1640026200000,74.57513122558593
1640026800000,72.03414840698242
1640027400000,70.92262191772461
1640028000000,70.30928039550781
1640028600000,74.29975212944879
1640029200000,72.59455795288086
1640029800000,70.8575325012207
1640030400000,71.76842422485352
1640031000000,74.99499282836913
1640031600000,71.44226531982422
1640032200000,73.66634284125433
1640032800000,71.46336212158204
1640033400000,70.51134338378907
1640034000000,73.65565490722656
1640034600000,74.55510330200195
1640035200000,70.57003614637587
1640035800000,73.86129608154297
1640036400000,73.66567001342773
1640037000000,72.53876647949218
1640037600000,72.7301010131836
1640038200000,70.57929306030273
1640038800000,70.75958082411024
1640039400000,73.86594314575196
1640040000000,73.59199752807618
1640040600000,71.71585311889649
1640041200000,73.0472429063585
1640041800000,71.157230758667
1640042400000,73.63097915649413
1640043000000,71.80204238891602
1640043600000,71.24020004272461
1640044200000,74.82070583767361
1640044800000,71.56493225097657
1640045400000,73.79549102783203
1640046000000,71.99730987548828
1640046600000,70.20520858764648
1640047200000,72.22428894042969
1640047800000,74.39023513793946
1640048400000,72.59062576293945
1640049000000,71.5756591796875
1640049600000,72.42289352416992
1640050200000,73.23678758409288
1640050800000,74.20676956176757
1640051400000,71.77378959655762
1640052000000,70.21915588378906
1640052600000,73.27084197998047
1640053200000,75.4215316772461
1640053800000,72.16253814697265
1640054400000,71.52952651977539
1640055000000,72.09208297729492
1640055600000,72.87557856241862
1640056200000,73.7318328857422
1640056800000,70.05142631530762
1640057400000,70.83857803344726
1640058000000,74.19389419555664
1640058600000,74.45210418701171
1640059200000,71.5960430569119
1640059800000,72.31631927490234
1640060400000,70.8743408203125
1640061000000,73.08558883666993
1640061600000,74.15884628295899
1640062200000,71.7267803615994
1640062800000,71.92614135742187
1640063400000,74.1066291809082
1640064000000,71.4122200012207
1640064600000,73.61524353027343
1640065200000,70.99959394666884
1640065800000,70.38545608520508
1640066400000,73.9099334716797
1640067000000,73.67639846801758
1640067600000,70.94833289252387
1640068200000,72.74404983520508
1640068800000,71.67150650024413
1640069400000,73.61595840454102
1640070000000,73.53084182739258
1640070600000,70.51480060153537
1640071200000,70.29247207641602
1640071800000,74.53757858276367
1640072400000,73.12099609375
1640073000000,71.82385711669922
1640073600000,71.22231903076172
1640074200000,72.47264522976346
1640074800000,74.165283203125
1640075400000,72.43397903442383
1640076000000,71.06317138671875
1640076600000,71.32746353149415
1640077200000,74.53817749023438
1640077800000,73.52368698120117
1640078400000,71.72550811767579
1640079000000,69.32149772644043
1640079600000,71.55026779174804
1640080200000,74.18888600667317
1640080800000,72.1539535522461
1640081400000,71.14328079223633
1640082000000,71.67579650878906
1640082600000,72.02878112792969
1640083200000,74.53380499945746
1640083800000,72.56487426757812
1640084400000,70.82892227172852
1640085000000,70.5038330078125
1640085600000,73.10954971313477
1640086200000,73.05042266845703
1640086800000,73.02729187011718
1640087400000,70.52099914550782
1640088000000,70.5460334777832
1640088600000,74.14847412109376
1640089200000,72.89675750732422
1640089800000,70.29942491319444
1640090400000,72.39607086181641
1640091000000,71.39362564086915
1640091600000,72.74047164916992
1640092200000,73.60129776000977
1640092800000,72.09037526448567
1640093400000,70.6397315979004
1640094000000,75.27251434326172
1640094600000,71.30171432495118
1640095200000,73.75579299926758
1640095800000,71.68867263793945
1640096400000,69.32427808973524
1640097000000,73.1199234008789
1640097600000,74.02401885986328
1640098200000,72.39213790893555
1640098800000,71.3614372253418
1640099400000,74.95064544677734
1640100000000,72.93716964721679
1640100600000,72.470458984375
1640101200000,70.63973426818848
1640101800000,69.86188163757325
1640102400000,72.85706100463867
1640103000000,73.55985090467665
1640103600000,71.44047393798829
1640104200000,71.03277282714843
1640104800000,72.41323776245117
1640105400000,72.23871459960938
1640106000000,75.10641479492188
1640106600000,71.99480667114258
1640107200000,70.35291137695313
1640107800000,72.47654037475586
1640108400000,71.47158966064453
1640109000000,74.74321916368272
1640109600000,71.78129920959472
1640110200000,70.46449432373046
1640110800000,71.7129913330078
1640111400000,73.96214752197265
1640112000000,73.7572250366211
1640112600000,70.69918060302734
1640113200000,72.51730880737304
1640113800000,70.47236099243165
1640114400000,73.54192886352538
1640115000000,72.46270921495226
1640115600000,68.72424774169922
1640116200000,73.31626358032227
1640116800000,74.90200958251953
1640117400000,71.96369171142578
1640118000000,71.81936645507812
1640118600000,69.46097450256347
1640119200000,71.8113395690918
1640119800000,73.32234191894531
1640120400000,72.7054229736328
1640121000000,70.28512064615886
1640121600000,71.8016845703125
1640122200000,72.31274108886718
1640122800000,73.86773376464843
1640123400000,71.12575569152833
1640124000000,70.13439865112305
1640124600000,73.38027954101562
1640125200000,73.03587646484375
1640125800000,73.32738749186198
1640126400000,71.93293380737305
1640127000000,69.56969413757324
1640127600000,71.79131240844727
1640128200000,73.87524185180663
1640128800000,70.90819761488173
1640129400000,70.37687377929687
1640130000000,72.88495559692383
1640130600000,75.10907669067383
1640131200000,72.00017013549805
1640131800000,71.81618754069011
1640132400000,70.52815322875976
1640133000000,72.46545181274413
1640133600000,74.01150207519531
1640134200000,72.3681739807129
1640134800000,70.15120866563585
1640135400000,74.26184387207032
1640136000000,73.2028907775879
1640136600000,72.39106369018555
1640137200000,72.02917989095052
1640137800000,68.25574989318848
1640138400000,74.54365921020508
1640139000000,72.87959060668945
1640139600000,71.90325164794922
1640140200000,71.73444976806641
1640140800000,76.02036794026692
1640141400000,71.46801147460937
1640142000000,72.76800842285157
1640142600000,71.44262161254883
1640143200000,70.03747863769532
1640143800000,74.21988169352214
1640144400000,72.5884780883789
1640145000000,71.33318557739258
1640145600000,72.25051345825196
1640146200000,70.56784896850586
1640146800000,74.14557478162978
1640147400000,72.25230255126954
1640148000000,70.74058685302734
1640148600000,71.13791732788086
1640149200000,74.71281967163085
1640149800000,71.45156173706054
1640150400000,74.2596172756619
1640151000000,71.42688446044922
1640151600000,70.2395408630371
1640152200000,73.19967346191406
1640152800000,73.72360610961914
1640153400000,70.60420905219183
1640154000000,72.95218887329102
1640154600000,71.4097183227539
1640155200000,73.67139358520508
1640155800000,72.55378761291504
1640156400000,70.92647722032335
1640157000000,71.3828971862793
1640157600000,74.429931640625
1640158200000,71.48017044067383
1640158800000,73.8151611328125
1640159400000,70.73931418524847
1640160000000,68.75415975397283
1640160600000,73.1060545179579
1640161200000,73.3809944152832
1640161800000,71.57887916564941
1640162400000,69.72848510742188
1640163000000,72.08171310424805
1640163600000,74.70070054796007
1640164200000,71.01453323364258
1640164800000,72.82809371948242
1640165400000,71.41794357299804
1640166000000,69.86295471191406
1640166600000,73.48236253526476
1640167200000,72.07598876953125
1640167800000,73.0755729675293
1640168400000,70.43194961547852
1640169000000,70.10685920715332
1640169600000,74.65380944146051
1640170200000,72.43076248168946
1640170800000,70.25635070800782
1640171400000,72.1049575805664
1640172000000,75.05972366333008
1640172600000,71.90825881958008
1640173200000,72.78895060221355
1640173800000,70.93442344665527
1640174400000,70.17552375793457
1640175000000,73.50401992797852
1640175600000,72.36018880208333
1640176200000,71.14506912231445
1640176800000,72.95469360351562
1640177400000,71.22839889526367
1640178000000,74.17565460205078
1640178600000,72.34636116027832
1640179200000,69.55197058783637
1640179800000,72.51874084472657
1640180400000,74.21392059326172
1640181000000,73.30124130249024
1640181600000,71.53560638427734
1640182200000,71.72837142944336
1640182800000,71.33060201009114
1640183400000,73.34093704223633
1640184000000,71.87070770263672
1640184600000,70.29461822509765
1640185200000,72.51198238796658
1640185800000,75.24533615112304
1640186400000,72.74512100219727
1640187000000,71.61929016113281
1640187600000,71.62608642578125
1640188200000,72.05453109741211
1640188800000,74.84176466200087
1640189400000,71.07068328857422
1640190000000,70.67585372924805
1640190600000,73.66960372924805
1640191200000,74.23394927978515
1640191800000,71.94493865966797
1640192400000,72.79841003417968
1640193000000,69.72312126159667
1640193600000,71.5667179107666
1640194200000,73.73147506713867
1640194800000,72.36416286892361
1640195400000,71.31566009521484
1640196000000,72.65177993774414
1640196600000,71.77808227539063
1640197200000,72.90283813476563
1640197800000,71.44385274251302
1640198400000,69.7810562133789
1640199000000,72.99188995361328
1640199600000,73.76115646362305
1640200200000,72.29736328125
1640200800000,71.12003631591797
1640201400000,71.91751861572266
1640202000000,71.78737869262696
1640202600000,73.63884658813477
1640203200000,71.90146331787109
1640203800000,69.63541920979817
1640204400000,71.37037887573243
1640205000000,73.23078689575195
1640205600000,73.28300323486329
1640206200000,70.90474014282226
1640206800000,70.06616889105902
1640207400000,73.5855613708496
1640208000000,73.47540817260742
1640208600000,71.28740692138672
1640209200000,71.54561843872071
1640209800000,71.87102762858073
1640210400000,74.08910598754883
1640211000000,73.32627639770507
1640211600000,70.01029891967774
1640212200000,71.82457275390625
1640212800000,75.5697487725152
1640213400000,73.44214935302735
1640214000000,71.60355606079102
1640214600000,71.28454513549805
1640215200000,71.65183639526367
1640215800000,73.7791985405816
1640216400000,73.29802169799805
1640217000000,71.12718963623047
1640217600000,71.60248260498047
1640218200000,74.80187225341797
1640218800000,71.30385894775391
1640219400000,72.94154273139105
1640220000000,70.86253967285157
1640220600000,70.15836029052734
1640221200000,73.99040069580079
1640221800000,73.76171451144748
1640222400000,71.4672966003418
1640223000000,71.41508331298829
1640223600000,72.11246795654297
1640224200000,73.2926570892334
1640224800000,73.22566053602431
1640225400000,70.99486389160157
1640226000000,70.7452377319336
1640226600000,75.17774353027343
1640227200000,71.32102432250977
1640227800000,73.25152969360352
1640228400000,72.19806077745226
1640229000000,70.3933235168457
1640229600000,72.95541076660156
1640230200000,74.83405838012695
1640230800000,73.39279403686524
1640231400000,70.82117377387152
1640232000000,71.59568710327149
1640232600000,71.99158744812011
1640233200000,74.18888702392579
1640233800000,70.44124794006348
1640234400000,70.23942142062717
1640235000000,73.90170669555664
1640235600000,72.87637252807617
1640236200000,71.5127166748047
1640236800000,71.73480682373047
1640237400000,72.0895767211914
1640238000000,73.37984212239583
1640238600000,72.63389701843262
1640239200000,70.9380012512207
1640239800000,69.97489395141602
1640240400000,73.50187301635742
1640241000000,74.17458089192708
1640241600000,71.65684356689454
1640242200000,74.75609436035157
1640242800000,71.67079238891601
1640243400000,73.26833877563476
1640244000000,72.44323984781902
1640244600000,70.21093139648437
1640245200000,72.75871047973632
1640245800000,74.54759368896484
1640246400000,72.65499725341797
1640247000000,70.82832590738933
1640247600000,71.66077880859375
1640248200000,72.33312644958497
1640248800000,71.32674636840821
1640249400000,73.67282104492188
1640250000000,71.56743469238282
1640250600000,69.33103476630316
1640251200000,74.02151565551758
1640251800000,73.25367851257325
1640252400000,70.9920036315918
1640253000000,71.36250915527344
1640253600000,74.78295813666449
1640254200000,71.4097183227539
1640254800000,73.39064712524414
1640255400000,71.61499824523926
1640256000000,71.0277660369873
1640256600000,69.97704048156739
1640257200000,73.95721944173177
1640257800000,72.404296875
1640258400000,71.32925033569336
1640259000000,71.8295799255371
1640259600000,71.78916702270507
1640260200000,73.35242546929254
1640260800000,73.22399215698242
1640261400000,71.52129974365235
1640262000000,71.14757537841797
1640262600000,73.49579238891602
1640263200000,74.86123657226562
1640263800000,70.4094967312283
1640264400000,73.48434982299804
1640265000000,72.21010208129883
1640265600000,73.38671493530273
1640266200000,71.21409301757812
1640266800000,69.1502316792806
1640267400000,73.16283798217773
1640268000000,73.99719619750977
1640268600000,72.47010192871093
1640269200000,70.95627848307292
1640269800000,71.8714225769043
1640270400000,71.9164825439453
1640271000000,73.59271240234375
1640271600000,71.62572860717773
1640272200000,70.19332800971137
1640272800000,73.4543083190918
1640273400000,74.470703125
1640274000000,71.96869888305665
1640274600000,72.60171051025391
1640275200000,69.54601075914171
1640275800000,71.64718780517578
1640276400000,73.67603988647461
1640277000000,73.60558776855468
1640277600000,71.1933494567871
1640278200000,70.4353273179796
1640278800000,71.41615600585938
1640279400000,74.1363151550293
1640280000000,72.75155868530274
1640280600000,70.4655253092448
1640281200000,73.97609634399414
1640281800000,71.41544113159179
1640282400000,73.35739059448242
1640283000000,72.31989517211915
1640283600000,69.7566180759006
1640284200000,71.33604736328125
1640284800000,74.02795181274413
1640285400000,71.5577781677246
1640286000000,70.28925399780273
1640286600000,73.1449957953559
1640287200000,70.67800064086914
1640287800000,73.82731781005859
1640288400000,72.61136589050292
1640289000000,70.99987335205078
1640289600000,70.41156234741212
1640290200000,74.66096496582031
1640290800000,73.3423698425293
1640291400000,71.22589340209962
1640292000000,72.44149017333984
1640292600000,71.46769375271268
1640293200000,73.24580841064453
1640293800000,71.61070861816407
1640294400000,69.65409622192382
1640295000000,72.01483306884765
1640295600000,74.06808556450738
1640296200000,72.05238571166993
1640296800000,71.30457305908203
1640297400000,71.54275665283203
1640298000000,71.45140075683594
1640298600000,73.98217315673828
1640299200000,72.58883361816406
1640299800000,69.62333908081055
1640300400000,73.07736511230469
1640301000000,74.83620223999023
1640301600000,71.37828826904297
1640302200000,71.90826034545898
1640302800000,70.91189117431641
1640303400000,71.29277114868164
1640304000000,73.97108840942383
1640304600000,72.6832512749566
1640305200000,70.95874328613282
1640305800000,71.96476516723632
1640306400000,71.83744659423829
1640307000000,72.95719718933105
1640307600000,70.45797771877713
1640308200000,70.95945663452149
1640308800000,74.16421051025391
1640309400000,74.5261344909668
1640310000000,71.72980041503907
1640310600000,71.63021850585938
1640311200000,70.06966743469238
1640311800000,72.44435348510743
1640312400000,73.81480026245117
1640313000000,71.28168563842773
1640313600000,69.23964097764757
1640314200000,73.22971420288086
1640314800000,71.26487731933594
1640315400000,73.05804977416992
1640316000000,71.28704986572265
1640316600000,68.69603644476996
1640317200000,73.28443222045898
1640317800000,72.77480621337891
1640318400000,71.77307434082032
1640319000000,70.79423217773437
1640319600000,74.49108581542968
1640320200000,71.67989095052083
1640320800000,73.36704559326172
1640321400000,71.77378845214844
1640322000000,69.2134910583496
1640322600000,74.06085357666015
1640323200000,73.07386695014105
1640323800000,71.33532943725587
1640324400000,71.54454650878907
1640325000000,71.86141052246094
1640325600000,72.82880744934081
1640326200000,73.80304124620226
1640326800000,70.37651672363282
1640327400000,70.55604934692383
1640328000000,73.86379776000976
1640328600000,74.02902526855469
1640329200000,71.13946702745226
1640329800000,71.8846549987793
1640330400000,69.79679069519042
1640331000000,73.11133880615235
1640331600000,72.87959136962891
1640332200000,70.9920408460829
1640332800000,71.50627899169922
1640333400000,71.74517822265625
1640334000000,73.12385292053223
1640334600000,73.73433380126953
1640335200000,70.72779040866428
1640335800000,70.74881439208984
1640336400000,74.04512023925781
1640337000000,73.61095428466797
1640337600000,71.17153396606446
1640338200000,74.02199300130208
1640338800000,71.5120002746582
1640339400000,72.85455551147462
1640340000000,71.32245597839355
1640340600000,69.5385814666748
1640341200000,72.42933061387804
1640341800000,73.5540885925293
1640342400000,71.60248336791992
1640343000000,70.56176986694337
1640343600000,73.76795349121093
1640344200000,72.66099802652995
1640344800000,72.97865524291993
1640345400000,71.72300491333007
1640346000000,69.3776481628418
1640346600000,72.45329284667969
1640347200000,73.77244313557942
1640347800000,71.9096908569336
1640348400000,71.72193145751953
1640349000000,74.83977966308593
1640349600000,71.59425811767578
1640350200000,73.17249145507813
1640350800000,70.327638414171
1640351400000,69.87833099365234
1640352000000,73.89991989135743
1640352600000,72.78517532348633
1640353200000,70.53280258178711
1640353800000,72.94670783148871
1640354400000,71.2798973083496
1640355000000,74.04905395507812
1640355600000,72.07956428527832
1640356200000,69.32666439480252
1640356800000,72.6800308227539
1640357400000,74.32192687988281
1640358000000,72.6857536315918
1640358600000,71.88036422729492
1640359200000,69.30162896050348
1640359800000,71.77700805664062
1640360400000,73.20646820068359
1640361000000,71.50878295898437
1640361600000,70.03068542480469
1640362200000,71.67869991726346
1640362800000,74.30654754638672
1640363400000,72.2694694519043
1640364000000,71.29169921875
1640364600000,72.23513717651367
1640365200000,70.56367662217882
1640365800000,73.7082275390625
1640366400000,70.98520736694336
1640367000000,70.47164688110351
1640367600000,73.48613739013672
1640368200000,74.10949172973633
1640368800000,71.60280185275607
1640369400000,71.96369171142578
1640370000000,69.83970832824707
1640370600000,71.59068298339844
1640371200000,73.77283986409505
1640371800000,71.0824821472168
1640372400000,70.46842803955079
1640373000000,73.48578033447265
1640373600000,70.16408081054688
1640374200000,72.77480621337891
1640374800000,71.6433334350586
1640375400000,69.6848533630371
1640376000000,72.60206756591796
1640376600000,74.4120491027832
1640377200000,72.55664901733398
1640377800000,70.53705427381728
1640378400000,71.20372085571289
1640379000000,72.00160179138183
1640379600000,73.37205276489257
1640380200000,72.58383026123047
1640380800000,70.03278944227431
1640381400000,71.58352890014649
1640382000000,71.79417495727539
1640382600000,73.71931533813476
1640383200000,72.21117630004883
1640383800000,69.35686323377821
1640384400000,72.80520324707031
1640385000000,74.34731674194336
1640385600000,72.41180572509765
1640386200000,70.95159149169922
1640386800000,71.70941543579102
1640387400000,72.65225304497613
1640388000000,72.63461265563964
1640388600000,69.17701377868653
1640389200000,71.47802658081055
1640389800000,74.85765762329102
