Pressure (psig),Feed Conc. (ppm),Permeate Conc. (ppm),Concentrate Conc. (ppm),Feed Flow (l/min),Concentrate Flow (l/min),Permeate Flow (l/min),Recycle Flow (l/min)
85.25691986,319.0949097,2.456702948,364.4689026,8.964119911,7.842871189,1.176797032,-0.000657989
85.4905777,317.9039001,2.430476904,364.4689026,8.985263824,7.854028225,1.175449014,-0.000657989
69.5925827,319.0949097,2.590219975,361.2533875,7.960175037,7.067807198,0.947438002,-0.000657989
85.43335724,317.7849121,2.456702948,364.4689026,8.988325119,7.854028225,1.185070992,-0.000657989
69.59735107,319.0949097,2.587836027,360.5387878,8.029690742,7.067807198,0.95673579,-0.000657989
100.6685028,319.3330994,2.306497097,369.7088928,9.931816101,8.556990623,1.398221016,-0.000657989
69.6593399,319.2139893,2.571146011,361.6106873,8.042370796,7.069522858,0.971962571,-0.000657989
85.31891632,318.4993896,2.444782019,364.3497925,9.020480156,7.841154099,1.175039053,-0.000657989
50.01335144,317.4276123,2.807183981,352.2023926,6.542713165,5.956283092,0.671579778,-0.000657989
85.54302979,317.1893921,2.444782019,364.4689026,8.937013626,7.854028225,1.167659044,-0.000657989
69.6593399,318.8566895,2.571146011,361.6106873,8.117530823,7.069522858,0.973652124,-0.000657989
85.19493103,317.3085022,2.444782019,364.2307129,8.920161247,7.840581894,1.174191952,-0.000657989
101.1977997,318.9757996,2.378024101,369.8280029,9.953436852,8.565860748,1.413354039,-0.000657989
69.59735107,319.0949097,2.590219975,361.2533875,7.993522167,7.067807198,0.965740383,-0.000657989
50.43774033,318.0230103,2.463855982,360.181488,6.705114841,6.178874016,0.671564281,-0.000657989
85.54302979,317.5466919,2.416172028,364.4689026,9.008953094,7.854028225,1.180866957,-0.000657989
69.65457153,319.0949097,2.559225082,361.3724976,8.02865696,7.062085152,0.970067382,-0.000657989
69.60211945,319.2139893,2.578299046,361.3724976,7.976669788,7.069522858,0.960007429,-0.000657989
50.00857925,317.9039001,2.828641891,352.6788025,6.605073929,5.958858013,0.674754202,-0.000657989
69.6593399,319.2139893,2.571146011,361.1343079,7.96164608,7.069522858,0.970929921,-0.000657989
85.43335724,317.9039001,2.456702948,364.7070007,9.058197975,7.854028225,1.178840041,-0.000657989
85.35706329,318.1420898,2.435245037,364.7070007,8.998739243,7.854028225,1.185312986,-0.000657989
99.19032288,319.3330994,2.349412918,367.2080078,9.384633064,8.403924942,1.405580044,-0.000657989
85.19493103,316.9512024,2.444782019,363.8734131,8.980257034,7.832283974,1.173794985,-0.000657989
101.3742981,319.0949097,2.368486881,368.9943848,9.935710907,8.567864418,1.402412057,-0.000657989
85.1996994,317.3085022,2.435245037,363.754303,8.995041847,7.844015121,1.163534999,-0.000657989
49.87030029,318.1420898,2.857253075,352.5596924,6.561592102,5.959144115,0.671403289,-0.000657989
101.0690994,319.0949097,2.351798058,369.947113,9.930822372,8.561570168,1.403563976,-0.000657989
85.19493103,317.6657104,2.444782019,363.754303,8.955256462,7.842871189,1.17068696,-0.000657989
49.84645844,317.4276123,2.857253075,352.2023926,6.6196208,5.959144115,0.669491529,-0.000657989
69.6593399,318.9757996,2.571146011,361.6106873,8.034062386,7.069522858,0.963077307,-0.000657989
69.5925827,319.0949097,2.590219975,361.9678955,7.991971016,7.069522858,0.96272701,-0.000657989
69.99790192,318.6184998,2.475776911,361.0151978,8.040660858,7.07553196,0.967755079,-0.000657989
69.5925827,319.3330994,2.580682993,361.1343079,8.034778595,7.069522858,0.957707226,-0.000657989
69.59735107,319.0949097,2.587836027,361.3724976,7.979372978,7.067807198,0.958999574,-0.000657989
69.6593399,318.8566895,2.571146011,361.6106873,7.997694969,7.059795856,0.971030414,-0.000657989
101.2598038,319.0949097,2.378024101,369.5898132,9.969138145,8.577877045,1.404510975,-0.000657989
69.60211945,319.0949097,2.590219975,361.4916077,8.00314045,7.069522858,0.978429079,-0.000657989
50.00857925,317.5466919,2.847716093,352.5596924,6.62292099,5.975165844,0.667272925,-0.000657989
49.87506866,318.2612,2.857253075,352.5596924,6.652650833,5.959144115,0.677281618,-0.000657989
69.5925827,319.2139893,2.571146011,361.1343079,8.018005371,7.069522858,0.970663309,-0.000657989
50.00381088,317.6657104,2.857253075,353.6315002,6.538816929,5.959144115,0.676472723,-0.000657989
85.66223907,318.9757996,2.459088087,365.8980103,9.057801247,7.858891964,1.192605019,-0.000657989
85.19493103,317.0703125,2.435245037,363.754303,8.981052399,7.832283974,1.167387009,-0.000657989
85.1996994,317.3085022,2.454319,363.2780151,9.017219543,7.832283974,1.166501045,-0.000657989
91.30808258,318.8566895,2.285038948,367.3270874,9.404387474,8.12754631,1.281133056,-0.000657989
101.3837967,318.6184998,2.378024101,369.1134949,9.970529556,8.582169533,1.416012049,-0.000657989
70.97543335,318.7376099,2.3589499,369.5898132,8.319002151,7.535878181,0.969699323,-0.000657989
69.60211945,319.0949097,2.571146011,361.2533875,7.98036623,7.057220936,0.969785571,-0.000657989
85.31414795,318.1420898,2.435245037,364.4689026,9.003826141,7.84630394,1.181615949,-0.000657989
85.71945953,319.0949097,2.456702948,365.5407104,9.031847,7.866044044,1.192324042,-0.000657989
85.25691986,318.4993896,2.428092957,365.3024902,9.006687164,7.853169918,1.183511019,-0.000657989
50.01335144,316.9512024,2.790493965,352.3215027,6.603167057,5.974594116,0.673219025,-0.000657989
69.65457153,318.8566895,2.56160903,361.6106873,8.022814751,7.062085152,0.965315402,-0.000657989
100.9213028,319.0949097,2.31841898,368.7561951,9.932611465,8.554988861,1.407593966,-0.000657989
50.06579971,318.0230103,2.475776911,353.7506104,6.622800827,5.974594116,0.674511611,-0.000657989
69.59735107,319.0949097,2.587836027,361.2533875,8.026988029,7.067807198,0.965147078,-0.000657989
86.01033783,318.3803101,2.435245037,365.1834106,9.033716202,7.880921841,1.170652986,-0.000657989
100.9593964,318.6184998,2.342261076,370.1853027,9.938056946,8.561570168,1.405056,-0.000657989
50.02288818,317.6657104,2.828641891,352.6788025,6.662786007,5.975165844,0.683772206,-0.000657989
69.6593399,319.2139893,2.571146011,361.4916077,7.980683804,7.069522858,0.963285208,-0.000657989
69.68795013,319.0949097,2.559225082,361.6106873,8.054731369,7.059795856,0.966380715,-0.000657989
85.54302979,317.6657104,2.444782019,364.8261108,9.040948868,7.854028225,1.177247047,-0.000657989
85.4905777,317.9039001,2.430476904,364.8261108,8.979540825,7.854028225,1.176480055,-0.000657989
69.60211945,319.2139893,2.549688101,361.1343079,7.994873047,7.069522858,0.970662177,-0.000657989
69.69271851,318.9757996,2.571146011,361.7297974,7.990818977,7.074388027,0.969651103,-0.000657989
85.13771057,317.6657104,2.444782019,364.3497925,9.020480156,7.842871189,1.172297955,-0.000657989
91.24609375,319.0949097,2.285038948,367.3270874,9.35367012,8.12754631,1.277205944,-0.000657989
50.00381088,317.3085022,2.828641891,353.274292,6.586791992,5.956283092,0.67913419,-0.000657989
101.0882034,319.0949097,2.351798058,370.4234924,9.955545425,8.561570168,1.411949039,-0.000657989
100.5588989,319.3330994,2.323187113,370.0661926,9.846838951,8.532672882,1.405253053,-0.000657989
69.59735107,319.0949097,2.578299046,361.0151978,7.926271915,7.067807198,0.960479915,-0.000657989
85.31891632,318.6184998,2.463855982,364.3497925,9.008953094,7.842871189,1.174435973,-0.000657989
91.18887329,319.4520874,2.349412918,367.8034973,9.375134468,8.125829697,1.274302006,-0.000657989
69.60211945,319.2139893,2.590219975,361.2533875,8.036128998,7.057220936,0.970460296,-0.000657989
100.9021988,318.8566895,2.342261076,368.7561951,9.97617054,8.561570168,1.407174945,-0.000657989
100.4825974,319.3330994,2.313649893,368.8753052,9.913214684,8.532672882,1.410984993,-0.000657989
50.00381088,317.7849121,2.828641891,352.2023926,6.629477978,5.956283092,0.671854317,-0.000657989
71.26154327,317.9039001,2.435245037,363.8734131,8.367134094,7.574501991,0.7050758,-0.000657989
85.43335724,317.9039001,2.456702948,364.4689026,8.978110313,7.854028225,1.179793954,-0.000657989
69.6593399,318.9757996,2.571146011,361.7297974,8.041337013,7.069522858,0.957133114,-0.000657989
50.12779999,318.0230103,2.502003908,353.1552124,6.622800827,5.974594116,0.677458882,-0.000657989
91.3557663,319.4520874,2.265965939,367.5653076,9.429109573,8.120679855,1.276780963,-0.000657989
69.6593399,319.0949097,2.571146011,362.0870972,7.981795788,7.083257198,0.96928978,-0.000657989
69.54013062,318.7376099,2.592603922,361.3724976,8.024842262,7.067807198,0.962383509,-0.000657989
85.37613678,317.5466919,2.428092957,364.9451904,9.046592712,7.854028225,1.176090956,-0.000657989
85.30461121,316.8320923,2.447165966,364.2307129,8.960303307,7.842871189,1.161867023,-0.000657989
101.3265991,318.7376099,2.368486881,370.1853027,9.95109272,8.582169533,1.405660987,-0.000657989
69.71179199,319.0949097,2.549688101,361.1343079,7.94836998,7.068092823,0.959891021,-0.000657989
69.82624054,319.0949097,2.540150881,361.2533875,8.039428711,7.07553196,0.966224194,-0.000657989
50.01335144,317.6657104,2.766652107,353.3933105,6.620853901,5.974594116,0.674229383,-0.000657989
69.67365265,319.8093872,2.571146011,361.6106873,8.014110565,7.059795856,0.970158577,-0.000657989
91.30330658,319.0949097,2.237354994,367.5653076,9.4034729,8.12754631,1.277156949,-0.000657989
50.01335144,318.0230103,2.714199066,352.6788025,6.6052742,5.974594116,0.678238392,-0.000657989
91.4225235,319.3330994,2.351798058,367.6843872,9.38833046,8.138132095,1.34613502,-0.000657989
69.59735107,318.8566895,2.578299046,361.2533875,7.993084908,7.067807198,0.96822089,-0.000657989
85.54779816,319.3330994,2.485313892,365.3024902,9.040987968,7.858891964,1.185801029,-0.000657989
100.8450012,319.4520874,2.332724094,368.9943848,9.926568985,8.545546532,1.412982941,-0.000657989
85.26168823,317.0703125,2.416172028,363.158905,8.958157539,7.845160007,1.169698,-0.000657989
91.4225235,319.6903076,2.342261076,366.6124878,9.374458313,8.1387043,1.287415981,-0.000657989
69.65457153,319.2139893,2.578299046,361.1343079,8.036128998,7.069522858,0.965505421,-0.000657989
50.0562706,317.5466919,2.835794926,352.3215027,6.583095074,5.975165844,0.678437471,-0.000657989
85.37136841,318.4993896,2.447165966,364.1116028,9.081131935,7.854028225,1.184002995,-0.000657989
85.37613678,318.1420898,2.435245037,364.9451904,9.029303551,7.854028225,1.179152966,-0.000657989
85.25691986,317.4276123,2.447165966,363.8734131,9.05175972,7.832283974,1.167953014,-0.000657989
86.00556946,318.3803101,2.435245037,364.9451904,9.036020279,7.871194839,1.184844017,-0.000657989
49.88460922,317.9039001,2.847716093,352.5596924,6.623038769,5.959144115,0.67227602,-0.000657989
91.13165283,319.4520874,2.270734072,367.3270874,9.372033119,8.122110367,1.277433991,-0.000657989
85.43335724,317.9039001,2.456702948,364.9451904,8.9874506,7.854028225,1.178799987,-0.000657989
69.65457153,319.0949097,2.542535067,361.3724976,7.982988834,7.064373016,0.967786491,-0.000657989
49.94659042,317.9039001,2.864404917,353.5123901,6.579795837,5.959144115,0.673202217,-0.000657989
85.25691986,318.3803101,2.435245037,363.8734131,9.025527954,7.842871189,1.171383977,-0.000657989
85.43335724,317.6657104,2.456702948,365.1834106,9.012212753,7.854028225,1.179247022,-0.000657989
69.65457153,318.9757996,2.571146011,361.6106873,8.002305031,7.062085152,0.965546191,-0.000657989
100.9069977,318.9757996,2.332724094,368.7561951,9.926568985,8.545546532,1.408012033,-0.000657989
69.71179199,319.0949097,2.549688101,361.4916077,8.051987648,7.07724905,0.962437809,-0.000657989
85.83390808,318.7376099,2.456702948,365.65979,8.991861343,7.872338772,1.188532948,-0.000657989
85.31891632,318.6184998,2.456702948,363.9924927,9.003826141,7.842871189,1.181236029,-0.000657989
85.948349,318.7376099,2.451935053,365.3024902,9.008675575,7.872338772,1.191892028,-0.000657989
85.25691986,318.3803101,2.413786888,364.3497925,8.999652863,7.842871189,1.190271974,-0.000657989
85.08525848,317.6657104,2.444782019,364.4689026,8.98593998,7.842871189,1.16605103,-0.000657989
101.3218002,319.0949097,2.378024101,369.5898132,9.9559412,8.567005157,1.404700041,-0.000657989
69.94544983,318.8566895,2.530613899,360.8960876,7.987481117,7.07553196,0.981164277,-0.000657989
85.25691986,318.6184998,2.454319,364.9451904,9.008953094,7.842871189,1.170995951,-0.000657989
85.54302979,317.6657104,2.444782019,364.3497925,8.988762856,7.854028225,1.166514039,-0.000657989
69.59735107,319.5711975,2.571146011,360.8960876,7.981757164,7.067807198,0.961300015,-0.000657989
69.65457153,319.2139893,2.578299046,361.0151978,7.962917805,7.069522858,0.967455685,-0.000657989
91.30808258,319.8093872,2.370871067,367.3270874,9.399220467,8.149290085,1.278231978,-0.000657989
100.7878036,318.9757996,2.29457593,369.1134949,9.936983109,8.545546532,1.413799047,-0.000657989
50.12779999,318.0230103,2.656977892,353.0361023,6.627253056,5.974594116,0.664905012,-0.000657989
69.6593399,318.9757996,2.571146011,361.4916077,7.981638908,7.069522858,0.964440584,-0.000657989
91.3557663,319.6903076,2.218281031,366.7315979,9.424378395,8.1387043,1.278799057,-0.000657989
101.2598038,319.0949097,2.370871067,369.2325134,9.877642632,8.577877045,1.402987003,-0.000657989
85.54302979,317.5466919,2.444782019,364.3497925,9.021949768,7.854028225,1.176489949,-0.000657989
69.65457153,319.0949097,2.571146011,362.0870972,8.045668602,7.068378925,0.991841674,-0.000657989
69.60211945,318.9757996,2.578299046,361.3724976,8.028100967,7.070953846,0.968632281,-0.000657989
49.94182968,317.9039001,2.847716093,353.1552124,6.660282135,5.975165844,0.677142382,-0.000657989
85.26168823,317.3085022,2.444782019,363.0397949,8.976798058,7.844015121,1.170295,-0.000657989
69.6593399,319.3330994,2.571146011,361.4916077,8.045708656,7.069522858,0.964947104,-0.000657989
69.64980316,319.2139893,2.571146011,360.6579895,7.981996059,7.069522858,0.970812023,-0.000657989
69.6593399,318.9757996,2.571146011,361.8487854,7.994317055,7.069522858,0.971042514,-0.000657989
85.25691986,318.6184998,2.454319,364.2307129,9.025963783,7.842871189,1.180042982,-0.000657989
85.31891632,318.6184998,2.456702948,363.9924927,8.944923401,7.840010166,1.183076024,-0.000657989
85.48580933,318.6184998,2.513925076,365.1834106,8.993929863,7.848877907,1.186112046,-0.000657989
101.1788025,318.2612,2.361335039,369.7088928,9.97617054,8.561570168,1.401734948,-0.000657989
69.68795013,319.0949097,2.559225082,361.4916077,7.999960899,7.059795856,0.964491725,-0.000657989
49.88460922,318.0230103,2.864404917,352.2023926,6.679479122,5.958571911,0.687755227,-0.000514936
69.65457153,318.9757996,2.549688101,361.6106873,8.030446053,7.062085152,0.96902293,-0.000657989
69.6593399,318.9757996,2.571146011,361.6106873,8.035971642,7.074388027,0.970560372,-0.000657989
100.8450012,319.4520874,2.332724094,369.4707031,9.926568985,8.545546532,1.404713988,-0.000657989
91.25084686,319.4520874,2.199207067,367.6843872,9.376961708,8.12754631,1.285485029,-0.000657989
69.6593399,319.0949097,2.559225082,361.6106873,8.026550293,7.066090107,0.965542912,-0.000657989
