Pressure (psig),Feed Conc. (ppm),Permeate Conc. (ppm),Concentrate Conc. (ppm),Feed Flow (l/min),Concentrate Flow (l/min),Permeate Flow (l/min),Recycle Flow (l/min)
69.71179199,319.2139893,2.540150881,361.0151978,8.019197464,7.064373016,0.972499728,-0.000657989
85.4905777,317.9039001,2.430476904,364.7070007,9.024294853,7.854028225,1.176980972,-0.000657989
101.2025986,319.0949097,2.373255968,369.351593,9.953436852,8.565860748,1.404322982,-0.000657989
91.18887329,319.4520874,2.287424088,367.3270874,9.388249397,8.140707016,1.281815052,-0.000657989
69.5925827,318.8566895,2.590219975,361.0151978,7.970071793,7.067807198,0.96939522,-0.000657989
49.82260895,318.1420898,2.857253075,353.5123901,6.677412033,5.959144115,0.678687871,-0.000657989
69.65457153,319.2139893,2.578299046,361.0151978,7.972734928,7.069522858,0.970368981,-0.000657989
85.43335724,318.4993896,2.435245037,364.4689026,8.943691254,7.854028225,1.176185966,-0.000657989
49.94659042,317.1893921,2.857253075,352.5596924,6.618747234,5.959144115,0.685123026,-0.000657989
85.43335724,318.3803101,2.449551105,364.7070007,8.947942734,7.854028225,1.17037499,-0.000657989
69.6593399,319.0949097,2.578299046,361.9678955,8.051511765,7.069522858,0.963029385,-0.000657989
69.60211945,318.8566895,2.590219975,360.7770081,8.009062767,7.061511993,0.968842924,-0.000657989
85.43335724,317.4276123,2.456702948,364.2307129,8.978387833,7.854028225,1.167201996,-0.000657989
49.87984085,318.0230103,2.845331907,352.7979126,6.631387234,5.959144115,0.674606204,-0.000657989
69.6593399,319.0949097,2.578299046,361.3724976,7.985929966,7.059795856,0.970886409,-0.000657989
69.6593399,319.2139893,2.571146011,361.6106873,8.075955391,7.069522858,0.970460713,-0.000657989
69.71179199,319.0949097,2.573529959,361.6106873,7.987203121,7.059795856,0.966436923,-0.000657989
85.23784637,316.7130127,2.447165966,364.2307129,8.963960648,7.823413849,1.170272946,-0.000657989
85.48104095,317.7849121,2.447165966,365.4216003,8.985622406,7.854028225,1.178833961,-0.000657989
69.71656036,318.9757996,2.571146011,361.6106873,8.090860367,7.080681801,0.967279375,-0.000657989
85.1996994,317.3085022,2.454319,363.5161133,8.988325119,7.832283974,1.172317982,-0.000657989
69.6593399,319.0949097,2.571146011,361.2533875,8.037083626,7.069522858,0.966446817,-0.000657989
85.948349,318.8566895,2.406635046,364.9451904,9.02369976,7.885213852,1.198042035,-0.000657989
85.43335724,317.3085022,2.456702948,364.8261108,8.989398956,7.854028225,1.179651976,-0.000657989
49.82260895,317.9039001,2.857253075,352.4406128,6.641520977,5.959144115,0.681963623,-0.000657989
69.65457153,318.9757996,2.549688101,361.4916077,8.003577232,7.062085152,0.965900421,-0.000657989
91.3557663,319.6903076,2.313649893,367.4461975,9.380101204,8.1387043,1.274341941,-0.000657989
85.37613678,318.1420898,2.435245037,364.8261108,9.03745079,7.854028225,1.186975956,-0.000657989
69.65457153,319.2139893,2.578299046,361.2533875,8.022377014,7.069522858,0.969970584,-0.000657989
69.6593399,319.2139893,2.571146011,360.7770081,7.961368084,7.069522858,0.962527275,-0.000657989
101.4363022,318.8566895,2.387561083,369.8280029,9.978835106,8.582169533,1.409458995,-0.000657989
85.89112854,318.7376099,2.485313892,365.5407104,9.009945869,7.872338772,1.185279965,-0.000657989
86.01033783,319.0949097,2.463855982,364.8261108,9.046394348,7.880636215,1.193138957,-0.000657989
101.1358032,318.9757996,2.373255968,370.3044128,9.94731617,8.561570168,1.413869023,-0.000657989
50.00857925,318.1420898,2.847716093,353.6315002,6.631347179,5.975165844,0.67691052,-0.000657989
85.37613678,317.9039001,2.444782019,364.1116028,8.995877266,7.854028225,1.180452943,-0.000657989
85.19493103,317.3085022,2.454319,363.5161133,8.943491936,7.832283974,1.170366049,-0.000657989
70.11711121,318.8566895,2.370871067,362.563385,7.975716114,7.113011837,0.965423286,-0.000657989
49.88460922,317.9039001,2.857253075,352.9169922,6.587863922,5.959144115,0.674520791,-0.000657989
85.25215149,318.1420898,2.430476904,363.754303,8.959508896,7.832283974,1.168972969,-0.000657989
85.31891632,317.6657104,2.428092957,363.3970947,8.962609291,7.842871189,1.172634006,-0.000657989
101.2598038,319.0949097,2.370871067,369.351593,9.923351288,8.567864418,1.410475969,-0.000657989
91.4225235,319.6903076,2.320802927,367.6843872,9.423107147,8.1387043,1.283128977,-0.000657989
85.29506683,318.0230103,2.444782019,363.9924927,9.055654526,7.842871189,1.154443026,-0.000657989
101.4934998,318.8566895,2.378024101,369.8280029,9.973033905,8.576732635,1.16564703,-0.000657989
85.54779816,317.6657104,2.444782019,364.4689026,9.002473831,7.854314804,1.173521996,-0.000657989
101.3218002,319.0949097,2.385176897,369.947113,9.925020218,8.577877045,1.406034946,-0.000657989
69.65457153,319.0949097,2.578299046,361.1343079,7.948808193,7.069522858,0.965578079,-0.000657989
85.89112854,318.7376099,2.451935053,365.65979,9.075288773,7.872338772,1.188536048,-0.000657989
85.60501862,318.9757996,2.459088087,365.3024902,9.011973381,7.858891964,1.189815044,-0.000657989
49.94182968,317.9039001,2.847716093,353.6315002,6.591837883,5.966868877,0.675207615,-0.000657989
49.82738113,318.1420898,2.857253075,352.9169922,6.665091038,5.959144115,0.679234087,-0.000657989
85.25691986,316.9512024,2.456702948,364.1116028,9.00724411,7.842871189,1.163442969,-0.000657989
85.43335724,318.7376099,2.456702948,364.4689026,9.004700661,7.854028225,1.184638977,-0.000657989
69.67365265,319.0949097,2.559225082,361.6106873,8.021701813,7.059795856,0.971377671,-0.000657989
91.36530304,319.6903076,2.265965939,366.9697876,9.404465675,8.1387043,1.273061991,-0.000657989
91.18887329,319.0949097,2.287424088,366.9697876,9.374815941,8.12754631,1.279963017,-0.000657989
85.43335724,318.3803101,2.406635046,364.4689026,9.029621124,7.854028225,1.175948977,-0.000657989
85.25691986,318.1420898,2.444782019,364.5880127,9.027674675,7.842871189,1.178974986,-0.000657989
101.3218002,318.8566895,2.385176897,369.5898132,9.94219017,8.575588226,1.406986952,-0.000657989
101.1977997,319.0949097,2.378024101,369.8280029,9.935829163,8.578164101,1.409288049,-0.000657989
85.89112854,318.9757996,2.437629938,365.4216003,9.057959557,7.872338772,1.191787004,-0.000657989
85.29984283,318.0230103,2.447165966,363.9924927,8.981209755,7.842871189,1.170508981,-0.000657989
91.25084686,319.4520874,2.277887106,367.9224854,9.349933624,8.12754631,1.284373999,-0.000657989
85.2664566,318.0230103,2.416172028,363.9924927,9.0001297,7.842871189,1.157768965,-0.000657989
85.43335724,317.9039001,2.430476904,364.5880127,8.979540825,7.854028225,1.182284951,-0.000657989
100.3777008,319.0949097,2.313649893,369.4707031,9.882530212,8.532672882,1.39941895,-0.000657989
85.37613678,318.1420898,2.456702948,364.9451904,8.980137825,7.854028225,1.182633042,-0.000657989
85.19493103,317.3085022,2.444782019,363.6351929,8.971711159,7.832283974,1.167492986,-0.000657989
85.37613678,317.6657104,2.430476904,363.8734131,9.012212753,7.854028225,1.175860047,-0.000657989
101.1358032,319.0949097,2.361335039,370.1853027,9.955545425,8.561570168,1.409878016,-0.000657989
69.65457153,319.0949097,2.559225082,361.4916077,8.063473701,7.059795856,0.968269587,-0.000657989
85.54302979,317.6657104,2.444782019,364.3497925,9.03200531,7.854028225,1.178815961,-0.000657989
85.37613678,318.1420898,2.463855982,364.2307129,9.008515358,7.854028225,1.18385601,-0.000657989
69.883461,318.6184998,2.530613899,361.2533875,7.957870007,7.07553196,0.964022875,-0.000657989
49.94659042,317.6657104,2.854867935,352.5596924,6.587903023,5.959144115,0.67744261,-0.000657989
49.88460922,317.9039001,2.847716093,353.1552124,6.582101822,5.959144115,0.671130598,-0.000657989
101.1406021,319.2139893,2.370871067,369.351593,10.03094006,8.560997963,1.407109022,-0.000657989
101.1883011,319.0949097,2.380408049,369.7088928,9.968977928,8.561570168,1.424327016,-0.000657989
69.54489899,319.0949097,2.590219975,361.3724976,7.997258186,7.067807198,0.968436122,-0.000657989
101.0166016,319.0949097,2.323187113,370.1853027,9.978954315,8.561570168,1.406659007,-0.000657989
85.43335724,318.1420898,2.430476904,364.7070007,8.978786469,7.854028225,1.170114994,-0.000657989
100.7304993,318.9757996,2.313649893,369.351593,9.972078323,8.551268578,1.408949018,-0.000657989
69.60211945,319.2139893,2.590219975,360.8960876,8.005962372,7.057220936,0.960975826,-0.000657989
69.71179199,318.7376099,2.549688101,361.3724976,7.989666939,7.064373016,0.96039629,-0.000657989
69.6593399,318.6184998,2.571146011,361.2533875,8.021900177,7.069522858,0.952858388,-0.000657989
101.4315033,318.4993896,2.38994503,368.9943848,9.905065536,8.582169533,1.421234012,-0.000657989
69.59735107,319.0949097,2.590219975,361.3724976,8.024722099,7.067807198,0.962712288,-0.000657989
49.94659042,317.9039001,2.845331907,353.0361023,6.653365135,5.959144115,0.680482805,-0.000657989
69.65457153,319.0949097,2.573529959,361.1343079,8.048728943,7.069522858,0.962813616,-0.000657989
69.83100891,319.0949097,2.530613899,360.7770081,7.994078159,7.07553196,0.966187179,-0.000657989
50.08488083,317.4276123,2.580682993,353.274292,6.622800827,5.974594116,0.671369195,-0.000657989
85.19493103,317.3085022,2.428092957,363.2780151,9.005455971,7.832283974,1.168413997,-0.000657989
50.01335144,316.9512024,2.800030947,353.1552124,6.588819027,5.968298912,0.679189384,-0.000657989
101.0214005,319.0949097,2.351798058,369.947113,10.00765038,8.561570168,1.412137985,-0.000657989
101.0166016,318.9757996,2.342261076,370.4234924,9.891235352,8.561570168,1.401545048,-0.000657989
85.31891632,318.0230103,2.444782019,363.5161133,9.008476257,7.846016884,1.167098999,-0.000657989
69.77378845,319.0949097,2.542535067,361.6106873,7.959260941,7.082397938,0.964520574,-0.000657989
100.6541977,319.0949097,2.287424088,369.8280029,9.948946953,8.541255951,1.410001993,-0.000657989
101.1548996,319.2139893,2.351798058,369.7088928,9.954989433,8.565860748,1.412642002,-0.000657989
85.4905777,317.9039001,2.430476904,364.2307129,8.958556175,7.854028225,1.174638987,-0.000657989
81.27050018,318.8566895,2.590219975,361.3724976,9.017895699,7.255207062,1.190392017,-0.000657989
85.19493103,317.1893921,2.444782019,363.3970947,8.969445229,7.832283974,1.168817043,-0.000657989
69.65457153,319.2139893,2.590219975,361.4916077,7.992409229,7.069522858,0.966080427,-0.000657989
85.37613678,319.0949097,2.578299046,364.9451904,8.98641777,7.819981098,1.18890202,-0.000657989
100.7352982,319.3330994,2.323187113,369.1134949,9.957372665,8.545546532,1.403918028,-0.000657989
69.5925827,319.2139893,2.578299046,361.8487854,8.021661758,7.069522858,0.963922203,-0.000657989
85.948349,318.9757996,2.456702948,365.1834106,8.991426468,7.881781101,1.185920954,-0.000657989
85.54302979,317.9039001,2.435245037,364.8261108,9.081768036,7.854028225,1.173020005,-0.000657989
91.13165283,319.2139893,2.344645023,366.6124878,9.419926643,8.122110367,1.280663967,-0.000657989
69.5925827,318.7376099,2.599756956,360.8960876,7.983664989,7.067807198,0.968694687,-0.000657989
91.37483978,319.6903076,2.361335039,366.850708,9.387495041,8.1387043,1.284064054,-0.000657989
91.24609375,319.0949097,2.332724094,368.1607056,9.411263466,8.12754631,1.274845004,-0.000657989
69.6593399,319.3330994,2.571146011,361.1343079,8.028300285,7.069522858,0.96434772,-0.000657989
69.54013062,319.0949097,2.578299046,361.0151978,7.943759918,7.067807198,0.962729514,-0.000657989
69.59735107,319.0949097,2.578299046,361.0151978,8.046304703,7.062370777,0.969110787,-0.000657989
85.25691986,316.8320923,2.447165966,364.2307129,8.958157539,7.832283974,1.162343025,-0.000657989
50.01335144,317.0703125,2.809567928,352.9169922,6.627333164,5.956283092,0.676598072,-0.000657989
85.37613678,317.7849121,2.456702948,364.2307129,8.970994949,7.854028225,1.178272009,-0.000657989
50.01335144,317.4276123,2.828641891,353.1552124,6.589891911,5.956283092,0.672593713,-0.000657989
85.43335724,317.9039001,2.456702948,365.0643005,9.041266441,7.854028225,1.177443027,-0.000657989
85.66223907,319.2139893,2.459088087,365.8980103,9.091981888,7.858891964,1.19184804,-0.000657989
69.5925827,319.0949097,2.578299046,361.8487854,8.026988029,7.067807198,0.956989825,-0.000657989
49.88936996,317.9039001,2.847716093,353.1552124,6.643786907,5.959144115,0.68026191,-0.000657989
50.00857925,317.9039001,2.835794926,353.1552124,6.674630165,5.975165844,0.675279379,-0.000657989
86.02464294,319.0949097,2.435245037,364.9451904,9.104225159,7.871194839,1.193359971,-0.000657989
85.25691986,318.8566895,2.406635046,364.8261108,8.970479012,7.842871189,1.181993008,-0.000657989
85.25691986,318.8566895,2.454319,363.8734131,8.974413872,7.842871189,1.176574945,-0.000657989
85.25691986,317.7849121,2.425709009,363.8734131,8.964119911,7.842871189,1.167796016,-0.000657989
85.948349,318.9757996,2.475776911,364.4689026,9.069684982,7.885213852,1.194772959,-0.000657989
85.31891632,318.4993896,2.435245037,364.1116028,8.929183006,7.855743885,1.179049969,-0.000657989
69.6593399,319.2139893,2.592603922,360.7770081,8.007671356,7.069522858,0.962266326,-0.000657989
50.00857925,318.2612,2.847716093,353.1552124,6.549191952,5.975165844,0.673474312,-0.000657989
101.4934998,318.8566895,2.370871067,369.351593,9.864287376,8.582169533,1.407107949,-0.000657989
69.69271851,319.0949097,2.571146011,361.8487854,8.036527634,7.074388027,0.968741715,-0.000657989
91.28900909,319.2139893,2.275501966,367.4461975,9.411263466,8.12754631,1.28016603,-0.000657989
91.13165283,319.4520874,2.265965939,367.3270874,9.321516037,8.122110367,1.279481053,-0.000657989
101.0166016,318.9757996,2.361335039,368.7561951,9.98384285,8.561570168,1.401180983,-0.000657989
69.88822937,318.8566895,2.530613899,361.1343079,8.077545166,7.07553196,0.96376121,-0.000657989
91.36052704,319.4520874,2.304112911,367.6843872,9.394091606,8.1387043,1.27917695,-0.000657989
69.99790192,318.8566895,2.416172028,361.8487854,8.0189991,7.0929842,0.968976676,-0.000657989
49.94659042,317.6657104,2.816720963,352.5596924,6.549510002,5.956283092,0.668954372,-0.000657989
85.4905777,318.2612,2.430476904,364.2307129,8.957759857,7.854028225,1.173830032,-0.000657989
69.66887665,318.9757996,2.587836027,361.4916077,8.006558418,7.069522858,0.962877274,-0.000657989
85.948349,318.6184998,2.430476904,365.8980103,9.021432877,7.885213852,1.196408033,-0.000657989
69.72609711,319.0949097,2.56160903,361.1343079,7.983584881,7.064373016,0.963979423,-0.000657989
85.233078,317.0703125,2.435245037,364.5880127,8.987490654,7.844015121,1.164028049,-0.000657989
85.25691986,317.6657104,2.425709009,364.1116028,8.968849182,7.842871189,1.164554,-0.000657989
85.54302979,317.6657104,2.444782019,364.3497925,9.00330925,7.854028225,1.17226398,-0.000657989
85.37613678,317.4276123,2.456702948,364.5880127,9.004422188,7.854028225,1.178612947,-0.000657989
85.4905777,317.9039001,2.430476904,364.7070007,8.979540825,7.854028225,1.17948699,-0.000657989
69.71179199,319.0949097,2.568762064,361.2533875,7.96963501,7.059795856,0.962602675,-0.000657989
101.3837967,318.8566895,2.368486881,368.7561951,9.924224854,8.582169533,1.397286057,-0.000657989
85.1996994,317.7849121,2.447165966,363.0397949,8.921750069,7.842871189,1.160292029,-0.000657989
91.25562286,319.6903076,2.289808035,367.5653076,9.375967026,8.127832413,1.27968204,-0.000657989
