Time,Feed (lpm),Recycle (lpm),Concentrate (lpm),Permeate (lpm),Membrane Feed (psig),Concentrate (psig),Permeate (psig),Feed (ppm),Concentrate (ppm),Permeate (ppm),Permeate Temp (C)
 2021-03-29 11:28:05,10.1,0,8.21,1.68,102.03,94.28,0.43,345.3,405.08,2.5,14.2
 2021-03-29 11:28:10,10.1,0,8.21,1.68,102.03,94.28,1.48,345.12,405.14,2.5,14.2
 2021-03-29 11:28:15,10.1,0,8.21,1.68,102.03,94.28,1.48,345,405.38,2.5,14.2
 2021-03-29 11:28:20,10.1,0,8.63,1.68,102.28,94.28,1.48,345.06,405.32,2.5,14.2
 2021-03-29 11:28:25,10.15,0,8.63,1.68,101.58,94.49,1.48,344.88,405.67,2.5,14.2
 2021-03-29 11:28:30,10.15,0,8.63,1.68,101.18,93.95,1.48,345.22,405.83,2.5,14.2
 2021-03-29 11:28:35,10.15,0,8.63,1.68,100.21,93.27,1.48,344.46,405.73,2.5,14.2
 2021-03-29 11:28:40,10.15,0,8.63,1.68,100.21,92.98,1.48,344.54,405.2,2.55,14.2
 2021-03-29 11:28:45,10.15,0,8.63,1.68,100.4,93.13,1.48,344.54,405.38,2.55,14.2
 2021-03-29 11:28:50,10.15,0,8.63,1.68,100.4,93.13,1.48,344.7,405.04,2.55,14.38
 2021-03-29 11:28:55,10.15,0,8.63,1.63,100.4,93.13,1.48,344.82,405.14,2.55,14.38
 2021-03-29 11:29:00,10.15,0,8.63,1.63,100.4,93.13,1.48,344.46,404.68,2.55,14.38
 2021-03-29 11:29:05,10.15,0,8.63,1.63,100.4,93.13,1.48,345.06,404.48,2.55,14.38
 2021-03-29 11:29:10,10.17,0,8.63,1.63,100.4,93.13,1.38,345.14,405.32,2.55,14.38
 2021-03-29 11:29:15,10.17,0,8.63,1.6,100.4,93.13,1.38,345.24,404.84,2.55,14.38
 2021-03-29 11:29:20,10.17,0,8.57,1.6,100.4,93.13,1.38,344.58,405.08,2.55,14.38
 2021-03-29 11:29:25,10.17,0,8.57,1.6,100.4,93.13,1.38,344.76,405.14,2.55,14.38
 2021-03-29 11:29:30,10.17,0,8.57,1.6,100.4,93.13,1.38,344.64,405.28,2.55,14.38
 2021-03-29 11:29:35,10.17,0,8.57,1.6,100.4,93.13,1.38,344.7,404.6,2.55,14.38
 2021-03-29 11:29:40,10.17,0,8.57,1.6,100.4,93.13,1.38,344.76,405.5,2.55,14.38
 2021-03-29 11:29:45,10.17,0,8.57,1.6,100.96,93.68,1.38,344.76,405.73,2.69,14.38
 2021-03-29 11:29:50,10.17,0,8.57,1.6,100.96,93.68,1.38,344.46,405.24,2.69,14.38
 2021-03-29 11:29:55,10.17,0,8.57,1.6,100.96,93.68,1.38,344.34,405.08,2.69,14.38
 2021-03-29 11:30:00,10.17,0,8.57,1.6,100.96,93.68,1.38,344.34,404.9,2.69,14.38
 2021-03-29 11:30:05,10.17,0,8.57,1.6,100.96,93.68,1.38,345.18,405.26,2.69,14.38
 2021-03-29 11:30:10,10.22,0,8.57,1.6,100.96,93.68,1.38,345.24,404.6,2.69,14.38
 2021-03-29 11:30:15,10.22,0,8.57,1.62,100.96,93.68,1.39,344.58,405.08,2.69,14.38
 2021-03-29 11:30:20,10.22,0,8.57,1.62,100.96,93.68,1.39,344.76,404.6,2.69,14.38
 2021-03-29 11:30:25,10.22,0,8.59,1.62,100.96,93.68,1.39,344.76,404.48,2.69,14.38
 2021-03-29 11:30:30,10.22,0,8.59,1.62,100.96,93.68,1.39,344.52,404.54,2.69,14.38
 2021-03-29 11:30:35,10.22,0,8.59,1.62,100.96,93.68,1.39,344.4,404.6,2.69,14.38
 2021-03-29 11:30:40,10.22,0,8.59,1.62,100.96,93.68,1.39,344.46,404.42,2.69,14.38
 2021-03-29 11:30:45,10.22,0,8.59,1.62,101.5,94.13,1.39,344.4,404.48,2.66,14.38
 2021-03-29 11:30:50,10.22,0,8.59,1.62,101.5,94.13,1.39,344.34,404.25,2.66,14.38
 2021-03-29 11:30:55,10.22,0,8.59,1.62,101.5,94.13,1.39,344.34,404.25,2.66,14.26
 2021-03-29 11:31:00,10.22,0,8.59,1.62,101.5,94.13,1.39,344.16,404.19,2.66,14.26
 2021-03-29 11:31:05,10.22,0,8.59,1.62,101.88,94.4,1.39,345.18,403.95,2.66,14.26
 2021-03-29 11:31:10,10.2,0,8.59,1.62,101.88,94.4,1.39,345,403.97,2.66,14.26
 2021-03-29 11:31:15,10.2,0,8.59,1.62,101.88,94.4,1.38,344.94,403.65,2.66,14.26
 2021-03-29 11:31:20,10.2,0,8.59,1.6,101.88,94.4,1.38,344.74,403.93,2.66,14.26
 2021-03-29 11:31:25,10.2,0,8.6,1.6,101.75,94.4,1.38,344.88,404.13,2.66,14.26
 2021-03-29 11:31:30,10.2,0,8.6,1.6,101.94,94.4,1.38,344.82,404.05,2.66,14.26
 2021-03-29 11:31:35,10.2,0,8.6,1.6,102.08,94.4,1.38,344.82,403.71,2.66,14.26
 2021-03-29 11:31:40,10.25,0,8.6,1.6,102.08,94.4,1.38,344.76,404.36,2.66,14.26
 2021-03-29 11:31:45,10.25,0,8.6,1.6,102.08,94.4,1.38,344.58,404.66,2.66,14.26
 2021-03-29 11:31:50,10.25,0,8.6,1.6,102.08,94.4,1.38,344.52,404.54,2.71,14.26
 2021-03-29 11:31:55,10.25,0,8.6,1.6,102.08,94.4,1.38,345,404.54,2.71,14.15
 2021-03-29 11:32:00,10.25,0,8.6,1.6,102.08,94.4,1.38,344.82,404.42,2.71,14.15
 2021-03-29 11:32:05,10.25,0,8.6,1.6,102.08,94.4,1.38,345.53,404.6,2.71,14.15
 2021-03-29 11:32:10,10.25,0,8.6,1.6,102.08,94.72,1.38,345.3,404.48,2.71,14.15
 2021-03-29 11:32:15,10.25,0,8.6,1.6,102.08,94.72,1.39,345.3,404.54,2.71,14.15
 2021-03-29 11:32:20,10.25,0,8.6,1.61,102.08,94.72,1.39,345.3,404.19,2.71,14.15
 2021-03-29 11:32:25,10.25,0,8.63,1.61,102.08,94.72,1.39,345.18,404.36,2.71,14.15
 2021-03-29 11:32:30,10.25,0,8.63,1.61,102.08,94.72,1.39,345.37,404.21,2.71,14.15
 2021-03-29 11:32:35,10.25,0,8.63,1.61,102.21,94.72,1.39,345.35,404.19,2.71,14.15
 2021-03-29 11:32:40,10.25,0,8.63,1.61,102.21,94.72,1.39,345.26,404.36,2.71,14.15
 2021-03-29 11:32:45,10.22,0,8.63,1.61,102.21,94.72,1.39,345.24,403.71,2.71,14.15
 2021-03-29 11:32:50,10.22,0,8.63,1.61,102.21,94.72,1.39,345.24,404.17,2.65,14.15
 2021-03-29 11:32:55,10.22,0,8.63,1.61,102.21,94.72,1.39,345.06,405.08,2.65,14.15
 2021-03-29 11:33:00,10.22,0,8.63,1.61,102.21,94.72,1.39,344.86,404.84,2.65,14.08
 2021-03-29 11:33:05,10.22,0,8.63,1.61,102.21,94.72,1.39,345.06,404.6,2.65,14.08
 2021-03-29 11:33:10,10.22,0,8.63,1.61,102.45,94.92,1.39,344.86,404.66,2.65,14.08
 2021-03-29 11:33:15,10.22,0,8.63,1.61,102.45,94.92,1.39,344.82,404.31,2.65,14.08
 2021-03-29 11:33:20,10.22,0,8.63,1.61,102.45,94.92,1.39,344.66,404.42,2.65,14.08
 2021-03-29 11:33:25,10.22,0,8.64,1.61,102.45,94.92,1.39,344.66,404.25,2.65,14.08
 2021-03-29 11:33:30,10.22,0,8.64,1.61,102.45,94.92,1.39,344.76,404.66,2.65,14.08
 2021-03-29 11:33:35,10.22,0,8.64,1.61,102.45,94.92,1.39,344.76,404.66,2.65,14.08
 2021-03-29 11:33:40,10.22,0,8.64,1.61,102.45,94.92,1.39,344.58,404.42,2.65,14.08
 2021-03-29 11:33:45,10.22,0,8.64,1.61,102.45,94.92,1.39,344.7,404.48,2.65,14.08
 2021-03-29 11:33:50,10.22,0,8.64,1.61,102.45,94.92,1.39,344.58,404.13,2.64,14.08
 2021-03-29 11:33:55,10.22,0,8.64,1.61,102.45,94.92,1.39,344.46,404.25,2.64,14.08
 2021-03-29 11:34:00,10.22,0,8.64,1.61,102.45,94.92,1.39,344.52,404.72,2.64,14.01
 2021-03-29 11:34:05,10.22,0,8.64,1.61,102.45,94.92,1.39,344.34,404.19,2.64,14.01
 2021-03-29 11:34:10,10.22,0,8.64,1.61,102.39,94.96,1.39,344.4,404.84,2.64,14.01
 2021-03-29 11:34:15,10.22,0,8.64,1.61,102.39,94.96,1.37,344.46,404.84,2.64,14.01
 2021-03-29 11:34:20,10.22,0,8.64,1.61,102.39,94.96,1.37,344.46,404.8,2.64,14.01
 2021-03-29 11:34:25,10.22,0,8.64,1.61,102.39,94.96,1.37,344.16,404.72,2.64,14.01
 2021-03-29 11:34:30,9.63,0,8.41,1.39,84.82,85.12,0.57,344.28,404.96,2.64,14.01
 2021-03-29 11:34:35,9.01,0,7.95,1.29,82.77,78.53,0.35,344.1,403.71,2.64,14.01
 2021-03-29 11:34:40,9.01,0,8.16,1.52,97.62,86.48,0.99,344.58,401.7,2.64,14.01
 2021-03-29 11:34:45,10.01,0,8.39,1.52,100.39,92.48,0.99,344.4,402.34,2.64,14.01
 2021-03-29 11:34:50,10.01,0,8.39,1.52,100.39,93.14,0.99,344.42,403.41,2.67,14.01
 2021-03-29 11:34:55,10.01,0,8.39,1.52,100.39,93.14,0.99,344.58,404.25,2.67,14.01
 2021-03-29 11:35:00,10.01,0,8.39,1.52,100.39,93.14,0.99,344.58,404.13,2.67,13.97
 2021-03-29 11:35:05,10.01,0,8.39,1.52,100.39,93.14,0.99,344.46,404.13,2.67,13.97
 2021-03-29 11:35:10,10.01,0,8.39,1.52,100.39,93.14,0.99,344.58,404.25,2.67,13.97
 2021-03-29 11:35:15,10.01,0,8.39,1.52,100.39,93.14,0.99,344.7,404.25,2.67,13.97
 2021-03-29 11:35:20,10.01,0,8.39,1.52,100.39,93.14,0.99,344.7,404.25,2.67,13.97
 2021-03-29 11:35:25,10.01,0,8.39,1.52,100.39,93.14,0.99,344.46,404.19,2.67,13.97
 2021-03-29 11:35:30,10.01,0,8.39,1.52,100.39,93.14,0.99,344.58,404.25,2.67,13.97
 2021-03-29 11:35:35,10.01,0,8.39,1.52,100.39,93.14,0.99,344.58,404.01,2.67,13.97
 2021-03-29 11:35:40,9.56,0,8.3,1.5,91.48,88.23,0.74,344.58,404.29,2.67,13.97
 2021-03-29 11:35:45,8.77,0,7.9,1.3,76,75.01,0.15,344.58,403.71,2.67,13.97
 2021-03-29 11:35:50,7.8,0,7.18,0.81,60.11,60.93,-0.48,344.58,400.26,2.67,13.97
 2021-03-29 11:35:55,7,0,6.35,0.76,44.8,46.78,-0.87,344.58,396.98,2.46,13.97
 2021-03-29 11:36:00,6.09,0,5.66,0.66,39.81,39.15,-0.87,344.58,393.47,2.31,14.13
 2021-03-29 11:36:05,6.09,0,5.66,0.66,38.47,36.81,-0.87,344.58,389.66,2.31,14.13
 2021-03-29 11:36:10,6.09,0,5.66,0.66,37.6,35.84,-0.87,344.58,386.22,2.31,14.13
 2021-03-29 11:36:15,6.09,0,5.66,0.66,36.96,35.13,-0.87,344.1,384.54,2.31,14.13
 2021-03-29 11:36:20,6.09,0,5.66,0.66,36.73,34.9,-0.87,344.34,383.58,2.31,14.13
 2021-03-29 11:36:25,6.09,0,5.66,0.66,36.32,34.57,-0.87,344.46,383.52,2.31,14.13
 2021-03-29 11:36:30,6.09,0,5.66,0.66,36.16,34.35,-0.87,344.34,383.13,2.31,14.13
 2021-03-29 11:36:35,6.09,0,5.66,0.66,36.16,34.35,-0.87,344.34,382.63,2.31,14.13
 2021-03-29 11:36:40,6.09,0,5.66,0.66,36.16,34.35,-0.87,344.4,382.57,2.31,14.13
 2021-03-29 11:36:45,5.56,0,5.66,0.66,35.59,33.87,-0.87,344.1,382.75,2.31,14.13
 2021-03-29 11:36:50,5.56,0,5.66,0.66,35.73,33.87,-0.87,344.34,382.53,2.31,14.13
 2021-03-29 11:36:55,5.56,0,5.66,0.66,35.8,33.87,-1.12,344.46,382.03,2.31,14.13
 2021-03-29 11:37:00,5.56,0,5.66,0.54,35.67,33.83,-1.12,344.46,381.98,2.75,14.13
 2021-03-29 11:37:05,5.63,0,5.07,0.54,36.26,34.16,-1.12,344.58,381.74,2.75,14.3
 2021-03-29 11:37:10,5.63,0,5.07,0.54,35.95,33.99,-1.12,344.58,382.57,2.75,14.3
 2021-03-29 11:37:15,5.63,0,5.07,0.54,36.1,33.96,-1.12,344.58,382.93,2.75,14.3
 2021-03-29 11:37:20,5.63,0,5.07,0.54,36.37,34.27,-1.12,344.46,382.21,2.75,14.3
 2021-03-29 11:37:25,5.63,0,5.07,0.54,36.03,34.27,-1.12,344.82,382.33,2.75,14.3
 2021-03-29 11:37:30,5.63,0,5.07,0.54,35.62,33.95,-1.12,345.02,382.69,2.75,14.3
 2021-03-29 11:37:35,5.63,0,5.07,0.54,35.51,33.7,-1.12,345.02,382.87,2.75,14.3
 2021-03-29 11:37:40,5.66,0,5.07,0.54,36.15,34.11,-1.12,344.64,382.73,2.75,14.3
 2021-03-29 11:37:45,5.66,0,5.07,0.54,36.22,34.11,-1.12,344.28,382.81,2.75,14.3
 2021-03-29 11:37:50,5.66,0,5.07,0.54,35.91,34.06,-1.12,344.64,382.75,2.75,14.3
 2021-03-29 11:37:55,5.66,0,5.07,0.54,35.97,34.06,-1.12,344.64,382.87,2.75,14.3
 2021-03-29 11:38:00,5.66,0,5.07,0.55,36.08,34.06,-1.11,344.58,382.69,2.99,14.3
 2021-03-29 11:38:05,5.66,0,5.09,0.55,36.08,34.06,-1.11,344.7,383.17,2.99,14.3
 2021-03-29 11:38:10,5.66,0,5.09,0.55,36.08,34.06,-1.11,344.58,383.13,2.99,14.3
 2021-03-29 11:38:15,5.66,0,5.09,0.55,36.08,34.06,-1.11,344.76,383.34,2.99,14.3
 2021-03-29 11:38:20,5.66,0,5.09,0.55,36.08,34.06,-1.11,344.66,383.05,2.99,14.3
 2021-03-29 11:38:25,5.66,0,5.09,0.55,36.08,34.06,-1.11,344.88,382.63,2.99,14.3
 2021-03-29 11:38:30,5.66,0,5.09,0.55,36.08,34.06,-1.11,344.7,383.34,2.99,14.3
 2021-03-29 11:38:35,5.66,0,5.09,0.55,35.74,33.91,-1.11,345.35,383.64,2.99,14.3
 2021-03-29 11:38:40,5.66,0,5.09,0.55,35.94,34.02,-1.11,345.12,383.4,2.99,14.3
 2021-03-29 11:38:45,5.59,0,5.09,0.55,36.2,34.2,-1.11,345.18,383.52,2.99,14.3
 2021-03-29 11:38:50,5.59,0,5.09,0.55,35.98,34.17,-1.11,345.26,383.21,2.99,14.3
 2021-03-29 11:38:55,5.59,0,5.09,0.55,35.98,34.17,-1.11,345.06,384.06,2.99,14.3
 2021-03-29 11:39:00,5.59,0,5.09,0.55,35.98,34.17,-1.1,345.33,383.17,3.03,14.3
 2021-03-29 11:39:05,5.59,0,5.08,0.55,35.98,34.17,-1.1,345.41,384.12,3.03,14.34
 2021-03-29 11:39:10,5.59,0,5.08,0.55,35.98,34.17,-1.1,345.3,383.76,3.03,14.34
 2021-03-29 11:39:15,5.59,0,5.08,0.55,35.98,34.17,-1.1,345.24,382.81,3.03,14.34
 2021-03-29 11:39:20,5.59,0,5.08,0.55,35.85,34.17,-1.1,345.3,383.17,3.03,14.34
 2021-03-29 11:39:25,5.59,0,5.08,0.55,35.49,33.75,-1.1,345.47,382.51,3.03,14.34
 2021-03-29 11:39:30,5.59,0,5.08,0.55,36.21,34.1,-1.1,345.65,382.51,3.03,14.34
 2021-03-29 11:39:35,5.59,0,5.08,0.55,36.26,34.1,-1.1,345.59,382.87,3.03,14.34
 2021-03-29 11:39:40,5.55,0,5.08,0.55,35.83,34.09,-1.1,345.59,383.23,3.03,14.34
 2021-03-29 11:39:45,5.55,0,5.08,0.55,35.83,34.09,-1.1,345.53,383.23,3.03,14.34
 2021-03-29 11:39:50,5.55,0,5.08,0.55,35.91,34.09,-1.1,345.47,383.13,3.03,14.34
 2021-03-29 11:39:55,5.55,0,5.08,0.55,35.91,34.09,-1.1,345.59,383.05,3.03,14.34
 2021-03-29 11:40:00,5.55,0,5.08,0.55,35.91,34.09,-1.09,345.24,383.17,3.06,14.34
 2021-03-29 11:40:05,5.55,0,5.09,0.55,35.91,34.09,-1.09,345.35,383.05,3.06,14.37
 2021-03-29 11:40:10,5.55,0,5.09,0.55,35.6,33.82,-1.09,345.35,383.36,3.06,14.37
 2021-03-29 11:40:15,5.34,0,5.09,0.55,33.59,32.28,-1.09,345.53,383.46,3.06,14.37
 2021-03-29 11:40:20,5.55,0,5.09,0.55,36.1,33.78,-1.09,345.77,383.05,3.06,14.37
 2021-03-29 11:40:25,5.55,0,5.09,0.55,36.26,34.36,-1.09,345.59,382.75,3.06,14.37
 2021-03-29 11:40:30,5.55,0,5.09,0.55,35.54,33.88,-1.09,344.94,383.52,3.06,14.37
 2021-03-29 11:40:35,5.55,0,5.09,0.55,35.54,33.23,-1.09,344.7,383.34,3.06,14.37
 2021-03-29 11:40:40,5.55,0,5.09,0.55,35.47,33.39,-1.09,345.02,383.33,3.06,14.37
 2021-03-29 11:40:45,5.55,0,5.09,0.55,35.52,33.39,-1.09,345.3,383.29,3.06,14.37
 2021-03-29 11:40:50,5.55,0,5.09,0.55,35.77,33.79,-1.09,345.18,383.01,3.06,14.37
 2021-03-29 11:40:55,5.55,0,5.09,0.55,35.77,33.79,-1.09,345.3,383.05,3.06,14.37
 2021-03-29 11:41:00,5.55,0,5.09,0.55,35.34,33.5,-1.09,345.53,382.63,3.06,14.37
 2021-03-29 11:41:05,5.55,0,5.09,0.54,35.34,33.36,-1.11,345.47,383.29,3.03,14.37
 2021-03-29 11:41:10,5.55,0,5.02,0.54,35.14,33.36,-1.11,345.41,382.57,3.03,14.46
 2021-03-29 11:41:15,5.55,0,5.02,0.54,35.67,33.66,-1.11,345.53,382.51,3.03,14.46
 2021-03-29 11:41:20,5.61,0,5.02,0.54,36.08,34.1,-1.11,345.41,383.29,3.03,14.46
 2021-03-29 11:41:25,5.61,0,5.02,0.54,35.74,33.96,-1.11,345.3,383.34,3.03,14.46
 2021-03-29 11:41:30,5.61,0,5.02,0.54,36.23,34.21,-1.11,345.41,383.34,3.03,14.46
 2021-03-29 11:41:35,5.61,0,5.02,0.54,36.06,34.2,-1.11,345.41,383.82,3.03,14.46
 2021-03-29 11:41:40,5.61,0,5.02,0.54,36.06,34.2,-1.11,345.41,383.21,3.03,14.46
 2021-03-29 11:41:45,5.61,0,5.02,0.54,36.06,34.2,-1.11,345.24,382.93,3.03,14.46
 2021-03-29 11:41:50,5.61,0,5.02,0.54,36.06,34.2,-1.11,345.22,383.33,3.03,14.46
 2021-03-29 11:41:55,5.61,0,5.02,0.54,36.06,34.2,-1.11,345.41,383.29,3.03,14.46
 2021-03-29 11:42:00,5.61,0,5.02,0.54,36.06,34.2,-1.11,345.24,383.4,3.03,14.46
 2021-03-29 11:42:05,5.61,0,5.02,0.55,33.3,32.52,-1.14,345.12,383.64,3.09,14.46
 2021-03-29 11:42:10,5.31,0,5.01,0.55,35.9,33.24,-1.07,345.33,383.76,2.98,14.47
 2021-03-29 11:42:15,5.66,0,5.01,0.55,36.63,34.44,-1.07,345.18,383.11,2.98,14.47
 2021-03-29 11:42:20,5.66,0,5.01,0.55,37.61,35.31,-1.07,345.06,383.11,2.98,14.47
 2021-03-29 11:42:25,5.66,0,5.3,0.55,45.91,39.03,-0.67,345.53,383.82,2.98,14.47
 2021-03-29 11:42:30,7.18,0,5.97,0.84,58.45,51.32,-0.38,345.33,384.44,3.67,14.47
 2021-03-29 11:42:35,7.91,0,6.66,1.09,69.08,61.82,-0.08,345.35,387.1,3.31,14.47
 2021-03-29 11:42:40,8.16,0,6.93,1.09,70.19,64.86,-0.08,345.22,392.26,3.32,14.47
 2021-03-29 11:42:45,8.16,0,6.93,1.09,70.58,65.58,-0.08,345.18,395.19,3.5,14.47
 2021-03-29 11:42:50,8.16,0,6.93,1.09,70.69,65.76,-0.08,345.3,396.19,3.1,14.47
 2021-03-29 11:42:55,8.16,0,6.93,1.09,70.87,65.76,-0.08,345.12,396.62,3.18,14.47
 2021-03-29 11:43:00,8.16,0,6.93,1.09,70.87,65.76,-0.08,345.3,396.74,2.86,14.47
 2021-03-29 11:43:05,8.16,0,6.93,1.09,70.87,65.76,-0.08,345.06,396.68,2.86,14.47
 2021-03-29 11:43:10,8.16,0,6.93,1.09,70.87,65.76,-0.08,345.14,396.62,2.76,14.24
 2021-03-29 11:43:15,8.16,0,6.93,1.09,70.87,65.76,-0.08,345.06,396.09,2.54,14.24
 2021-03-29 11:43:20,8.16,0,6.93,1.09,70.87,65.76,-0.08,345.35,396.62,2.83,14.24
 2021-03-29 11:43:25,8.16,0,6.93,1.09,70.87,65.76,-0.08,345.18,396.62,2.83,14.24
 2021-03-29 11:43:30,8.16,0,6.93,1.09,70.87,66.53,-0.08,345.14,395.91,2.83,14.24
 2021-03-29 11:43:35,8.16,0,6.93,1.09,70.87,66.53,-0.11,345.59,396.39,2.67,14.24
 2021-03-29 11:43:40,8.3,0,7.18,1.11,70.87,66.53,-0.11,345.53,395.85,2.68,14.24
 2021-03-29 11:43:45,8.3,0,7.18,1.11,70.87,66.53,-0.11,345.59,396.68,2.68,14.24
 2021-03-29 11:43:50,8.3,0,7.18,1.11,70.87,66.53,-0.11,345.37,396.5,2.68,14.24
 2021-03-29 11:43:55,8.3,0,7.18,1.11,71.57,66.53,-0.11,345.35,395.91,2.75,14.24
 2021-03-29 11:44:00,8.3,0,7.18,1.11,71.57,66.53,-0.11,345.26,396.09,2.75,14.24
 2021-03-29 11:44:05,8.3,0,7.18,1.11,71.57,66.53,-0.11,345.3,396.74,2.84,14.24
 2021-03-29 11:44:10,8.3,0,7.18,1.11,71.57,66.53,-0.11,345.12,397.02,2.7,14.2
 2021-03-29 11:44:15,8.3,0,7.18,1.11,71.57,66.53,-0.11,345.18,396.8,2.7,14.2
 2021-03-29 11:44:20,8.3,0,7.18,1.11,71.57,66.53,-0.11,345.18,396.54,2.67,14.2
 2021-03-29 11:44:25,8.3,0,7.18,1.11,71.57,66.53,-0.11,345.18,396.33,2.67,14.2
 2021-03-29 11:44:30,8.3,0,7.18,1.11,71.57,66.78,-0.11,345.3,396.92,2.71,14.2
 2021-03-29 11:44:35,8.3,0,7.18,1.11,71.57,66.78,-0.11,345.35,396.56,2.71,14.2
 2021-03-29 11:44:40,8.27,0,7.2,1.14,71.57,66.78,-0.11,345.06,396.74,2.7,14.2
 2021-03-29 11:44:45,8.27,0,7.2,1.14,71.57,66.78,-0.11,345.06,396.56,2.6,14.2
 2021-03-29 11:44:50,8.27,0,7.2,1.14,71.57,66.78,-0.11,344.82,396.5,2.7,14.2
 2021-03-29 11:44:55,8.27,0,7.2,1.14,71.86,66.78,-0.11,344.76,397.04,2.7,14.2
 2021-03-29 11:45:00,8.27,0,7.2,1.14,71.86,66.78,-0.11,344.64,397.64,2.76,14.2
