Time,Feed (lpm),Recycle (lpm),Concentrate (lpm),Permeate (lpm),Membrane Feed (psig),Concentrate (psig),Permeate (psig),Feed (ppm),Concentrate (ppm),Permeate (ppm),Permeate Temp (C)
 2021-03-29 11:45:05,8.27,0,7.2,1.14,71.86,66.78,-0.11,344.94,395.91,2.76,14.2
 2021-03-29 11:45:10,8.27,0,7.2,1.14,71.86,66.78,-0.11,344.76,396.98,2.76,14.1
 2021-03-29 11:45:15,8.27,0,7.2,1.14,71.86,66.78,-0.11,345.06,396.92,2.76,14.1
 2021-03-29 11:45:20,8.27,0,7.2,1.14,71.86,66.78,-0.11,345.06,396.92,2.76,14.1
 2021-03-29 11:45:25,8.27,0,7.2,1.14,71.86,66.78,-0.11,345.06,396.74,2.76,14.1
 2021-03-29 11:45:30,8.27,0,7.2,1.14,71.86,66.78,-0.11,344.94,396.74,2.73,14.1
 2021-03-29 11:45:35,8.27,0,7.2,1.14,71.86,67.05,-0.11,344.52,396.74,2.7,14.1
 2021-03-29 11:45:40,8.3,0,7.2,1.13,71.86,67.05,-0.11,344.58,396.68,2.72,14.1
 2021-03-29 11:45:45,8.3,0,7.2,1.13,71.86,67.05,-0.11,344.64,396.74,2.72,14.1
 2021-03-29 11:45:50,8.3,0,7.2,1.13,71.86,67.05,-0.11,344.76,396.78,2.67,14.1
 2021-03-29 11:45:55,8.3,0,7.2,1.13,71.97,67.05,-0.11,344.34,396.92,2.67,14.1
 2021-03-29 11:46:00,8.3,0,7.2,1.13,78.22,68.73,0.03,344.4,397.18,2.72,14.1
 2021-03-29 11:46:05,9.02,0,7.48,1.32,82.21,74.81,0.4,344.58,396.92,2.69,14.1
 2021-03-29 11:46:10,9.02,0,7.48,1.32,80.62,75,0.4,344.82,398.33,2.69,14.1
 2021-03-29 11:46:15,9.02,0,7.48,1.32,80.62,75,0.4,345.06,399.48,2.69,13.97
 2021-03-29 11:46:20,9.02,0,7.48,1.32,80.62,75,0.4,344.88,399.48,2.69,13.97
 2021-03-29 11:46:25,9.02,0,7.48,1.32,80.62,75,0.4,344.94,399.54,2.7,13.97
 2021-03-29 11:46:30,9.02,0,7.48,1.32,80.62,75,0.4,344.7,399.18,2.7,13.97
 2021-03-29 11:46:35,9.02,0,7.48,1.32,80.62,75,0.4,344.7,399.18,2.7,13.97
 2021-03-29 11:46:40,9.02,0,7.48,1.32,80.62,75,0.4,344.52,399.6,2.7,13.97
 2021-03-29 11:46:45,9.02,0,7.48,1.32,80.62,75,0.4,344.52,399.24,2.7,13.97
 2021-03-29 11:46:50,9.02,0,7.48,1.32,80.62,75,0.4,344.52,399.24,2.7,13.97
 2021-03-29 11:46:55,9.02,0,7.48,1.32,80.62,75,0.4,344.52,399.96,2.7,13.97
 2021-03-29 11:47:00,9.02,0,7.48,1.32,80.62,75,0.4,344.52,400.08,2.7,13.97
 2021-03-29 11:47:05,8.85,0,7.48,1.32,80.62,75,0.26,344.52,399.96,2.7,13.97
 2021-03-29 11:47:10,8.85,0,7.65,1.27,80.9,75.3,0.26,344.52,399.76,2.7,13.97
 2021-03-29 11:47:15,8.85,0,7.65,1.27,80.9,75.3,0.26,344.52,399.84,2.7,13.86
 2021-03-29 11:47:20,8.81,0,7.65,1.27,80.9,75.3,0.26,344.22,399.36,2.7,13.86
 2021-03-29 11:47:25,8.81,0,7.65,1.27,80.9,75.3,0.26,344.46,399.78,2.73,13.86
 2021-03-29 11:47:30,8.81,0,7.65,1.27,80.9,75.3,0.26,344.5,399.68,2.73,13.86
 2021-03-29 11:47:35,8.81,0,7.65,1.27,80.9,75.3,0.26,344.28,399.48,2.73,13.86
 2021-03-29 11:47:40,8.81,0,7.65,1.27,80.9,75.3,0.26,344.94,399.4,2.73,13.86
 2021-03-29 11:47:45,8.81,0,7.65,1.27,80.9,75.3,0.26,344.7,399.36,2.73,13.86
 2021-03-29 11:47:50,8.81,0,7.65,1.27,80.9,75.3,0.26,344.86,399.64,2.73,13.86
 2021-03-29 11:47:55,8.81,0,7.65,1.27,80.9,75.3,0.26,344.88,399.96,2.73,13.86
 2021-03-29 11:48:00,8.81,0,7.65,1.27,80.9,75.3,0.26,344.82,399.72,2.73,13.86
 2021-03-29 11:48:05,8.81,0,7.65,1.27,81.3,75.65,0.28,344.76,399.6,2.73,13.86
 2021-03-29 11:48:10,8.81,0,7.66,1.28,81.3,75.65,0.28,344.86,399.56,2.73,13.86
 2021-03-29 11:48:15,8.81,0,7.66,1.28,81.3,75.65,0.28,344.88,400.55,2.73,13.86
 2021-03-29 11:48:20,8.87,0,7.66,1.28,81.3,75.65,0.28,345,399.76,2.73,13.79
 2021-03-29 11:48:25,8.87,0,7.66,1.28,81.3,75.65,0.28,344.94,400.26,2.73,13.79
 2021-03-29 11:48:30,8.87,0,7.66,1.28,81.3,75.65,0.28,345,400.08,2.75,13.79
 2021-03-29 11:48:35,8.87,0,7.66,1.28,81.3,75.65,0.28,345,400.08,2.75,13.79
 2021-03-29 11:48:40,8.87,0,7.66,1.28,81.3,75.65,0.28,345.24,400.08,2.75,13.79
 2021-03-29 11:48:45,8.87,0,7.66,1.28,81.3,75.65,0.28,344.88,400.08,2.75,13.79
 2021-03-29 11:48:50,8.87,0,7.66,1.28,81.3,75.65,0.28,344.94,399.72,2.75,13.79
 2021-03-29 11:48:55,8.87,0,7.66,1.28,81.3,75.65,0.28,345.3,400.02,2.75,13.79
 2021-03-29 11:49:00,8.87,0,7.66,1.28,81.3,75.65,0.28,345,399.96,2.75,13.79
 2021-03-29 11:49:05,8.87,0,7.66,1.28,81.35,75.74,0.27,345.12,399.84,2.75,13.79
 2021-03-29 11:49:10,8.87,0,7.66,1.27,81.35,75.74,0.27,345,399.88,2.75,13.79
 2021-03-29 11:49:15,8.87,0,7.66,1.27,81.35,75.74,0.27,344.76,399.72,2.75,13.79
 2021-03-29 11:49:20,8.93,0,7.66,1.27,81.35,75.74,0.27,344.74,399.92,2.75,13.72
 2021-03-29 11:49:25,8.93,0,7.66,1.27,81.35,75.74,0.27,345.3,399.54,2.75,13.72
 2021-03-29 11:49:30,8.93,0,7.66,1.27,81.35,75.74,0.27,345.14,399.72,2.75,13.72
 2021-03-29 11:49:35,8.93,0,7.66,1.27,81.35,75.74,0.27,345.06,399.6,2.75,13.72
 2021-03-29 11:49:40,8.93,0,7.66,1.27,81.35,75.74,0.27,344.86,399.68,2.75,13.72
 2021-03-29 11:49:45,8.93,0,7.66,1.27,81.35,75.74,0.27,344.52,399.54,2.75,13.72
 2021-03-29 11:49:50,8.93,0,7.66,1.27,81.35,75.74,0.27,345.22,399.72,2.75,13.72
 2021-03-29 11:49:55,8.93,0,7.66,1.27,81.35,75.74,0.27,345.06,399.6,2.75,13.72
 2021-03-29 11:50:00,8.93,0,7.66,1.27,81.35,75.74,0.27,345.3,399.72,2.75,13.72
 2021-03-29 11:50:05,8.93,0,7.66,1.27,81.41,75.82,0.27,345.35,399.72,2.75,13.72
 2021-03-29 11:50:10,8.93,0,7.68,1.27,81.41,75.82,0.27,345.24,399.76,2.75,13.72
 2021-03-29 11:50:15,8.93,0,7.68,1.27,81.41,75.82,0.27,345.24,399.6,2.75,13.72
 2021-03-29 11:50:20,8.92,0,7.68,1.27,81.41,75.82,0.27,345.06,400.12,2.75,13.69
 2021-03-29 11:50:25,8.92,0,7.68,1.27,81.41,75.82,0.27,345.41,399.96,2.75,13.69
 2021-03-29 11:50:30,8.92,0,7.68,1.27,81.41,75.82,0.27,345.33,399.78,2.75,13.69
 2021-03-29 11:50:35,8.92,0,7.68,1.27,81.41,75.82,0.27,344.88,400.08,2.75,13.69
 2021-03-29 11:50:40,8.92,0,7.68,1.27,81.41,75.82,0.27,344.94,400.14,2.75,13.69
 2021-03-29 11:50:45,8.92,0,7.68,1.27,81.41,75.82,0.27,345.41,399.72,2.75,13.69
 2021-03-29 11:50:50,8.86,0,7.68,1.27,81.41,75.82,0.27,345.18,399.96,2.7,13.69
 2021-03-29 11:50:55,8.86,0,7.68,1.27,81.8,75.82,0.27,345.3,399.48,2.7,13.69
 2021-03-29 11:51:00,8.86,0,7.68,1.27,81.65,75.82,0.27,345.18,400.38,2.7,13.69
 2021-03-29 11:51:05,8.86,0,7.68,1.27,81.65,75.82,0.27,345.24,399.9,2.7,13.69
 2021-03-29 11:51:10,8.86,0,7.68,1.26,81.65,76.02,0.28,345.24,400.24,2.7,13.69
 2021-03-29 11:51:15,8.86,0,7.68,1.26,81.65,76.02,0.28,345.3,400.55,2.7,13.69
 2021-03-29 11:51:20,8.86,0,7.68,1.26,81.65,76.02,0.28,345.18,399.9,2.7,13.67
 2021-03-29 11:51:25,8.86,0,7.68,1.26,81.65,76.02,0.28,345.24,400.2,2.7,13.67
 2021-03-29 11:51:30,8.86,0,7.68,1.26,81.65,76.02,0.28,345.35,400.08,2.61,13.67
 2021-03-29 11:51:35,8.86,0,7.68,1.26,81.65,76.02,0.28,345.3,399.6,2.61,13.67
 2021-03-29 11:51:40,8.86,0,7.68,1.26,81.65,76.02,0.28,345.3,399.92,2.61,13.67
 2021-03-29 11:51:45,8.86,0,7.68,1.26,81.65,76.02,0.28,345.47,399.66,2.61,13.67
 2021-03-29 11:51:50,8.99,0,7.68,1.26,81.65,76.02,0.28,345.35,400.24,2.61,13.67
 2021-03-29 11:51:55,8.99,0,7.68,1.26,81.65,76.02,0.28,345.3,399.96,2.61,13.67
 2021-03-29 11:52:00,8.99,0,7.68,1.26,81.83,76.02,0.28,344.94,400.04,2.61,13.67
 2021-03-29 11:52:05,8.99,0,7.68,1.26,81.83,76.02,0.28,344.94,399.72,2.61,13.67
 2021-03-29 11:52:10,8.99,0,7.7,1.27,81.83,76.24,0.29,345.53,399.72,2.61,13.67
 2021-03-29 11:52:15,8.99,0,7.7,1.27,81.83,76.24,0.29,344.94,400.49,2.61,13.67
 2021-03-29 11:52:20,8.99,0,7.7,1.27,81.83,76.24,0.29,345.53,399.92,2.61,13.68
 2021-03-29 11:52:25,8.99,0,7.7,1.27,81.94,76.24,0.29,345.53,400.08,2.61,13.68
 2021-03-29 11:52:30,8.99,0,7.7,1.27,82.07,76.24,0.29,345.41,399.78,2.74,13.68
 2021-03-29 11:52:35,8.99,0,7.7,1.27,82.07,76.24,0.29,345.3,400.67,2.74,13.68
 2021-03-29 11:52:40,8.99,0,7.7,1.27,82.07,76.24,0.29,345.35,400.26,2.74,13.68
 2021-03-29 11:52:45,8.99,0,7.7,1.27,82.07,76.24,0.29,345.35,399.36,2.73,13.68
 2021-03-29 11:52:50,8.99,0,7.7,1.27,82.07,76.24,0.29,345.35,400.08,2.73,13.68
 2021-03-29 11:52:55,8.97,0,7.7,1.27,82.07,76.24,0.29,345.41,400.67,2.73,13.68
 2021-03-29 11:53:00,8.97,0,7.7,1.27,82.07,76.24,0.29,345.47,400.16,2.73,13.68
 2021-03-29 11:53:05,8.97,0,7.7,1.27,82.07,76.24,0.29,345.12,400.02,2.73,13.68
 2021-03-29 11:53:10,8.97,0,7.7,1.27,82.07,76.57,0.3,345.41,400.12,2.73,13.68
 2021-03-29 11:53:15,8.97,0,7.72,1.27,82.07,76.57,0.3,345.18,400.97,2.73,13.68
 2021-03-29 11:53:20,8.97,0,7.72,1.27,82.07,76.57,0.3,345.18,399.92,2.73,13.67
 2021-03-29 11:53:25,8.97,0,7.72,1.27,82.07,76.57,0.3,345.41,400.61,2.73,13.67
 2021-03-29 11:53:30,8.97,0,7.72,1.27,82.1,76.57,0.3,345.18,400.43,2.73,13.67
 2021-03-29 11:53:35,8.97,0,7.72,1.27,82.1,76.57,0.3,345.3,400.26,2.73,13.67
 2021-03-29 11:53:40,8.97,0,7.72,1.27,82.1,76.57,0.3,345.35,400.67,2.73,13.67
 2021-03-29 11:53:45,8.97,0,7.72,1.27,82.1,76.57,0.3,345.3,400.26,2.7,13.67
 2021-03-29 11:53:50,8.97,0,7.72,1.27,82.1,76.57,0.3,345.24,400.14,2.7,13.67
 2021-03-29 11:53:55,8.94,0,7.72,1.27,82.1,76.57,0.3,345.47,400.55,2.7,13.67
 2021-03-29 11:54:00,8.94,0,7.72,1.27,81.94,76.57,0.3,345.3,400.85,2.7,13.67
 2021-03-29 11:54:05,8.94,0,7.72,1.27,96.01,80.3,0.72,345.3,400.2,2.7,13.67
 2021-03-29 11:54:10,8.94,0,7.56,0.9,67.71,68.97,-0.21,345.37,401.21,2.7,13.67
 2021-03-29 11:54:15,7.99,0,7.11,1.02,67.71,63.29,-0.21,345.35,400.26,2.7,13.67
 2021-03-29 11:54:20,7.75,0,7.11,1.02,65.28,61.45,-0.21,345.3,397.42,2.7,13.67
 2021-03-29 11:54:25,7.45,0,6.68,1.02,57.57,56.63,-0.62,345.24,396.5,2.7,13.74
 2021-03-29 11:54:30,6.91,0,6.29,1.02,53.26,50,-0.69,345.18,395.39,2.7,13.74
 2021-03-29 11:54:35,7.32,0,6.29,0.89,58.27,53.08,-0.69,345.41,392.93,2.7,13.74
 2021-03-29 11:54:40,7.41,0,6.29,0.89,59.66,55.29,-0.69,345.3,392.38,2.52,13.74
 2021-03-29 11:54:45,7.41,0,6.29,0.89,60.12,56.06,-0.69,345.3,392.63,2.8,13.74
 2021-03-29 11:54:50,7.41,0,6.29,0.89,60.12,56.06,-0.69,345.02,393.37,2.8,13.74
 2021-03-29 11:54:55,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.18,393.59,2.8,13.74
 2021-03-29 11:55:00,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.22,393.45,2.8,13.74
 2021-03-29 11:55:05,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.41,394.24,2.8,13.74
 2021-03-29 11:55:10,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.24,394.04,2.8,13.74
 2021-03-29 11:55:15,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.24,393.59,2.8,13.74
 2021-03-29 11:55:20,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.18,393.88,2.8,13.74
 2021-03-29 11:55:25,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.24,393.77,2.95,13.74
 2021-03-29 11:55:30,7.41,0,6.29,0.89,60.35,56.28,-0.69,345.24,394.24,2.6,13.74
 2021-03-29 11:55:35,7.41,0,6.57,0.93,60.35,56.28,-0.56,345.41,393.77,2.89,13.74
 2021-03-29 11:55:40,7.44,0,6.57,0.93,60.35,56.28,-0.56,345.22,394.24,2.89,13.74
 2021-03-29 11:55:45,7.44,0,6.57,0.93,60.35,56.28,-0.56,345.12,394.24,2.81,13.74
 2021-03-29 11:55:50,7.44,0,6.57,0.93,60.35,56.28,-0.56,345.35,394,2.9,13.74
 2021-03-29 11:55:55,7.44,0,6.57,0.93,60.35,56.32,-0.56,345.35,393.77,2.9,13.74
 2021-03-29 11:56:00,7.44,0,6.57,0.93,60.35,56.32,-0.56,345.35,393.83,2.9,13.74
 2021-03-29 11:56:05,7.44,0,6.57,0.93,60.35,56.32,-0.56,345.3,394.24,2.9,13.74
 2021-03-29 11:56:10,7.44,0,6.57,0.93,60.35,56.32,-0.56,345.47,394.3,2.9,13.74
 2021-03-29 11:56:15,7.44,0,6.57,0.93,60.35,56.32,-0.56,345.41,394.3,2.9,13.74
 2021-03-29 11:56:20,7.44,0,6.57,0.93,60.35,56.32,-0.56,345.41,394.28,2.9,13.74
 2021-03-29 11:56:25,7.44,0,6.57,0.93,60.35,56.32,-0.56,345.41,394.18,2.9,13.74
 2021-03-29 11:56:30,7.44,0,6.57,0.93,60.2,56.32,-0.56,345.35,394.04,2.96,13.74
 2021-03-29 11:56:35,7.44,0,6.57,0.93,60.2,56.32,-0.56,345.35,393.77,2.87,13.74
 2021-03-29 11:56:40,7.51,0,6.57,0.93,60.2,56.32,-0.56,345.53,394.24,2.87,13.74
 2021-03-29 11:56:45,7.51,0,6.57,0.93,60.2,56.32,-0.56,345.53,394.24,2.78,13.74
 2021-03-29 11:56:50,7.42,0,6.57,0.93,60.2,56.32,-0.56,345.35,394,2.89,13.74
 2021-03-29 11:56:55,7.42,0,6.57,0.93,60.2,56.32,-0.56,345.35,394.06,2.96,13.74
 2021-03-29 11:57:00,7.42,0,6.57,0.93,60.29,56.26,-0.56,345.35,394.24,2.81,13.74
 2021-03-29 11:57:05,7.42,0,6.57,0.93,60.29,56.26,-0.56,345.18,393.88,2.81,13.74
 2021-03-29 11:57:10,7.42,0,6.57,0.93,60.29,56.26,-0.56,345.35,394.3,2.81,13.74
 2021-03-29 11:57:15,7.42,0,6.57,0.93,60.29,56.26,-0.56,345.59,394.3,2.81,13.74
 2021-03-29 11:57:20,7.42,0,6.57,0.93,60.29,56.26,-0.56,345.35,394.3,2.75,13.74
 2021-03-29 11:57:25,7.42,0,6.57,0.93,60.24,56.26,-0.56,345.35,394.3,2.94,13.72
 2021-03-29 11:57:30,7.42,0,6.57,0.93,60.24,56.26,-0.56,345.35,394.36,2.83,13.72
 2021-03-29 11:57:35,7.42,0,6.57,0.93,60.24,56.18,-0.56,345.41,394.36,2.83,13.72
 2021-03-29 11:57:40,7.42,0,6.56,0.93,60.24,56.18,-0.55,345.35,394.36,2.65,13.72
 2021-03-29 11:57:45,7.42,0,6.56,0.93,60.24,56.18,-0.55,345.3,394.06,2.94,13.72
 2021-03-29 11:57:50,7.42,0,6.56,0.93,60.18,56.18,-0.55,345.35,394.18,2.86,13.72
 2021-03-29 11:57:55,7.51,0,6.56,0.93,60.18,56.18,-0.55,345.3,394.18,2.86,13.72
 2021-03-29 11:58:00,7.51,0,6.56,0.93,60.12,56.18,-0.55,345.37,394.06,2.86,13.72
 2021-03-29 11:58:05,7.51,0,6.56,0.93,60.24,56.18,-0.55,345.18,394.06,2.86,13.72
 2021-03-29 11:58:10,7.51,0,6.56,0.93,60.24,56.18,-0.55,345.3,393.81,2.82,13.72
 2021-03-29 11:58:15,7.51,0,6.56,0.93,60.24,56.18,-0.55,345.3,394.12,2.82,13.72
 2021-03-29 11:58:20,7.51,0,6.56,0.93,60.24,56.18,-0.55,345.06,394.06,2.82,13.72
 2021-03-29 11:58:25,7.51,0,6.56,0.93,60.12,56.18,-0.55,345.18,394.06,2.82,13.72
 2021-03-29 11:58:30,7.51,0,6.56,0.93,60.12,56.18,-0.55,345.12,393.84,2.82,13.72
 2021-03-29 11:58:35,7.51,0,6.56,0.93,60.12,56.19,-0.55,345.06,393.83,2.82,13.72
 2021-03-29 11:58:40,7.51,0,6.57,0.93,60.12,56.19,-0.56,345,393.65,2.91,13.72
 2021-03-29 11:58:45,7.51,0,6.57,0.93,60.12,56.19,-0.56,344.94,393.41,2.84,13.72
 2021-03-29 11:58:50,7.51,0,6.57,0.93,60.12,56.13,-0.56,345.14,394,2.84,13.72
 2021-03-29 11:58:55,7.46,0,6.57,0.93,60.12,56.13,-0.56,345.18,394,2.84,13.72
 2021-03-29 11:59:00,7.46,0,6.57,0.93,60.12,56.13,-0.56,345,393.81,2.84,13.72
 2021-03-29 11:59:05,7.46,0,6.57,0.93,60.12,56.13,-0.56,345,393.94,2.84,13.72
 2021-03-29 11:59:10,7.46,0,6.57,0.93,60.3,56.13,-0.56,345.06,393.81,2.84,13.72
 2021-03-29 11:59:15,7.46,0,6.57,0.93,60.35,56.13,-0.56,345.12,393.88,2.76,13.72
 2021-03-29 11:59:20,7.46,0,6.57,0.93,60.24,56.13,-0.56,345.12,393.88,2.68,13.72
 2021-03-29 11:59:25,7.46,0,6.57,0.93,60.24,56.13,-0.56,345.24,394,2.68,13.72
 2021-03-29 11:59:30,7.46,0,6.57,0.93,60.24,56.13,-0.56,345.18,393.88,2.68,13.72
 2021-03-29 11:59:35,7.46,0,6.57,0.93,60.24,56.13,-0.56,345.24,394,2.68,13.72
 2021-03-29 11:59:40,7.46,0,6.58,0.93,60.24,56.13,-0.55,345.18,394.24,2.68,13.72
 2021-03-29 11:59:45,7.46,0,6.58,0.93,60.24,56.13,-0.55,345.3,393.94,2.68,13.72
 2021-03-29 11:59:50,7.46,0,6.58,0.93,60.24,56.27,-0.55,345.35,393.94,2.68,13.72
 2021-03-29 11:59:55,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.35,394,2.68,13.72
 2021-03-29 12:00:00,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.41,393.92,2.68,13.72
 2021-03-29 12:00:05,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.3,393.94,2.68,13.72
 2021-03-29 12:00:10,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.35,393.81,2.68,13.72
 2021-03-29 12:00:15,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.41,393.88,2.71,13.72
 2021-03-29 12:00:20,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.24,393.81,2.71,13.72
 2021-03-29 12:00:25,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.18,393.94,2.71,13.72
 2021-03-29 12:00:30,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.26,393.84,2.71,13.7
 2021-03-29 12:00:35,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.3,393.94,2.71,13.7
 2021-03-29 12:00:40,7.42,0,6.58,0.93,60.24,56.27,-0.55,345.26,393.92,2.88,13.7
 2021-03-29 12:00:45,7.42,0,6.57,0.93,60.24,56.27,-0.57,345.18,393.77,2.88,13.7
 2021-03-29 12:00:50,7.42,0,6.57,0.93,60.24,56.23,-0.57,345.24,393.57,2.88,13.7
 2021-03-29 12:00:55,7.42,0,6.57,0.93,60.24,56.23,-0.57,345.06,394.06,2.88,13.7
 2021-03-29 12:01:00,7.32,0,6.57,0.93,57.52,54.64,-0.57,345.26,393.77,2.88,13.7
 2021-03-29 12:01:05,7.04,0,6.57,0.93,53.59,51.11,-0.57,345.41,393.77,2.88,13.7
 2021-03-29 12:01:10,7.04,0,6.57,0.93,51.33,48.75,-0.57,345.24,392.93,2.88,13.7
 2021-03-29 12:01:15,6.71,0,6.57,0.93,49.26,46.86,-0.57,345.12,391.38,2.88,13.7
 2021-03-29 12:01:20,6.46,0,6.57,0.93,46.75,44.72,-0.57,345.24,390.79,2.88,13.7
 2021-03-29 12:01:25,6.3,0,6.57,0.93,43.8,41.87,-0.57,345.24,390.07,2.88,13.7
 2021-03-29 12:01:30,6.17,0,6.57,0.93,42.19,40.2,-0.57,345.3,389.36,2.88,13.83
 2021-03-29 12:01:35,6.17,0,6.57,0.93,41,38.54,-0.57,345.59,388.11,2.88,13.83
 2021-03-29 12:01:40,5.95,0,6.57,0.93,41.16,38.88,-0.57,345.59,386.98,2.96,13.83
 2021-03-29 12:01:45,5.95,0,5.42,0.62,41.16,38.61,-1.1,345.41,386.98,2.96,13.83
 2021-03-29 12:01:50,5.95,0,5.42,0.62,40.77,38.61,-1.1,344.9,386.54,2.96,13.83
 2021-03-29 12:01:55,5.95,0,5.42,0.62,40.77,38.61,-1.1,345.41,386.5,2.96,13.83
 2021-03-29 12:02:00,5.95,0,5.42,0.62,40.77,38.61,-1.1,345.33,386.2,2.96,13.83
 2021-03-29 12:02:05,5.95,0,5.42,0.62,40.77,38.61,-1.1,345.35,385.91,2.96,13.83
 2021-03-29 12:02:10,5.95,0,5.42,0.62,40.77,38.61,-1.1,345.3,386.22,2.96,13.83
 2021-03-29 12:02:15,5.95,0,5.42,0.62,40.77,38.61,-1.1,345.53,386.32,2.96,13.83
