Time,Feed (lpm),Recycle (lpm),Concentrate (lpm),Permeate (lpm),Membrane Feed (psig),Concentrate (psig),Permeate (psig),Feed (ppm),Concentrate (ppm),Permeate (ppm),Permeate Temp (C)
 2021-03-29 12:02:20,5.95,0,5.42,0.62,40.74,38.61,-1.1,345.45,386.26,2.96,13.83
 2021-03-29 12:02:25,5.95,0,5.42,0.62,40.9,38.61,-1.1,345.53,386.14,2.96,13.83
 2021-03-29 12:02:30,5.95,0,5.42,0.62,40.61,38.61,-1.1,345.3,386.14,2.96,13.91
 2021-03-29 12:02:35,5.95,0,5.42,0.62,40.98,38.39,-1.1,345.53,386.02,2.96,13.91
 2021-03-29 12:02:40,6.07,0,5.42,0.62,41.22,38.82,-1.1,345.41,386.14,3.25,13.91
 2021-03-29 12:02:45,6.07,0,5.43,0.62,40.88,38.68,-1.1,345.53,386.32,3.25,13.91
 2021-03-29 12:02:50,6.07,0,5.43,0.62,40.88,38.5,-1.1,345.77,386.26,3.25,13.91
 2021-03-29 12:02:55,6.07,0,5.43,0.62,40.8,38.5,-1.1,345.71,386.38,3.25,13.91
 2021-03-29 12:03:00,6.07,0,5.43,0.62,40.86,38.5,-1.1,345.77,386.32,3.25,13.91
 2021-03-29 12:03:05,6.07,0,5.43,0.62,40.86,38.5,-1.1,345.65,387.22,3.25,13.91
 2021-03-29 12:03:10,6.07,0,5.43,0.62,40.96,38.5,-1.1,345.77,386.38,3.25,13.91
 2021-03-29 12:03:15,6.07,0,5.43,0.62,40.92,38.64,-1.1,345.65,386.26,3.25,13.91
 2021-03-29 12:03:20,6.07,0,5.43,0.62,40.92,38.56,-1.1,345.57,386.32,3.25,13.91
 2021-03-29 12:03:25,6.07,0,5.43,0.62,40.92,38.56,-1.1,345.89,386.38,3.25,13.91
 2021-03-29 12:03:30,6.07,0,5.43,0.62,40.64,38.47,-1.1,345.89,386.32,3.25,13.91
 2021-03-29 12:03:35,6.07,0,5.43,0.62,40.59,38.34,-1.1,345.89,386.26,3.25,13.87
 2021-03-29 12:03:40,5.96,0,5.43,0.62,40.94,38.64,-1.1,345.77,386.08,3.31,13.87
 2021-03-29 12:03:45,5.96,0,5.43,0.62,40.98,38.75,-1.1,345.77,386.14,3.31,13.87
 2021-03-29 12:03:50,5.96,0,5.42,0.61,39.89,37.99,-1.1,345.77,386.08,3.31,13.87
 2021-03-29 12:03:55,5.96,0,5.42,0.61,40.07,37.56,-1.1,345.35,386.62,3.31,13.87
 2021-03-29 12:04:00,5.91,0,5.42,0.61,40.57,38.11,-1.1,345.73,386.14,3.31,13.87
 2021-03-29 12:04:05,5.91,0,5.42,0.61,41.1,38.66,-1.1,345.73,385.85,3.31,13.87
 2021-03-29 12:04:10,5.91,0,5.42,0.61,40.95,38.66,-1.1,345.77,386.22,3.31,13.87
 2021-03-29 12:04:15,5.91,0,5.42,0.61,40.95,38.66,-1.1,345.24,386.08,3.31,13.87
 2021-03-29 12:04:20,5.91,0,5.42,0.61,40.82,38.66,-1.1,345.57,386.2,3.31,13.87
 2021-03-29 12:04:25,5.91,0,5.42,0.61,40.74,38.57,-1.1,345.53,386.38,3.31,13.87
 2021-03-29 12:04:30,5.91,0,5.42,0.61,40.58,38.31,-1.1,345.41,386.34,3.31,13.87
 2021-03-29 12:04:35,5.91,0,5.42,0.61,40.92,38.52,-1.1,345.41,386.08,3.31,13.86
 2021-03-29 12:04:40,5.91,0,5.42,0.61,40.75,38.58,-1.1,345.49,386.26,3.32,13.86
 2021-03-29 12:04:45,5.91,0,5.42,0.61,40.92,38.69,-1.1,345.06,386.38,3.32,13.86
 2021-03-29 12:04:50,5.91,0,5.41,0.62,40.92,38.69,-1.09,345.22,386.32,3.32,13.86
 2021-03-29 12:04:55,5.91,0,5.41,0.62,40.92,38.69,-1.09,345.35,386.32,3.32,13.86
 2021-03-29 12:05:00,6.03,0,5.41,0.62,40.82,38.69,-1.09,345.3,386.32,3.32,13.86
 2021-03-29 12:05:05,6.03,0,5.41,0.62,40.44,38.21,-1.09,345.53,386.14,3.32,13.86
 2021-03-29 12:05:10,6.03,0,5.41,0.62,39.48,37.57,-1.09,345.35,386.38,3.32,13.86
 2021-03-29 12:05:15,6.03,0,5.41,0.62,38.19,36.53,-1.09,345.53,386.38,3.32,13.86
 2021-03-29 12:05:20,6.03,0,5.41,0.62,37.22,35.51,-1.09,345.47,385.79,3.32,13.86
 2021-03-29 12:05:25,6.03,0,5.41,0.62,36.43,34.72,-1.09,345.65,385.31,3.32,13.86
 2021-03-29 12:05:30,6.03,0,5.41,0.62,36.22,34.32,-1.09,345.65,384.54,3.32,13.86
 2021-03-29 12:05:35,6.03,0,5.41,0.62,35.89,34.1,-1.09,345.3,384.54,3.32,13.86
 2021-03-29 12:05:40,5.5,0,5.41,0.62,35.01,33.42,-1.09,345.3,384.12,3.21,13.89
 2021-03-29 12:05:45,5.5,0,5.41,0.62,34.42,32.72,-1.09,345.3,384,3.21,13.89
 2021-03-29 12:05:50,5.5,0,4.97,0.51,34.08,32.42,-1.24,345.3,383.88,3.21,13.89
 2021-03-29 12:05:55,5.5,0,4.97,0.51,34.11,32.22,-1.24,345.3,383.17,3.21,13.89
 2021-03-29 12:06:00,5.5,0,4.97,0.51,34.67,32.57,-1.24,345.18,382.97,3.21,13.89
 2021-03-29 12:06:05,5.5,0,4.97,0.51,35.11,33,-1.24,345.3,382.87,3.21,13.89
 2021-03-29 12:06:10,5.5,0,4.97,0.51,34.71,32.86,-1.24,345.3,382.73,3.21,13.89
 2021-03-29 12:06:15,5.52,0,4.97,0.51,34.57,33.01,-1.24,345.24,383.11,3.21,13.89
 2021-03-29 12:06:20,5.52,0,4.97,0.51,34.21,32.47,-1.24,345.37,383.4,3.21,13.89
 2021-03-29 12:06:25,5.52,0,4.97,0.51,34.76,32.54,-1.24,345.06,383.4,3.21,13.89
 2021-03-29 12:06:30,5.52,0,4.97,0.51,35.74,33.56,-1.24,345.49,383.58,3.21,13.89
 2021-03-29 12:06:35,5.64,0,4.97,0.51,36.28,34.3,-1.24,345.65,383.88,3.21,13.89
 2021-03-29 12:06:40,5.64,0,4.97,0.51,36.28,34.3,-1.24,345.57,384.18,3.42,13.91
 2021-03-29 12:06:45,5.64,0,4.97,0.51,36.28,34.3,-1.24,345.53,384.18,3.42,13.91
 2021-03-29 12:06:50,5.44,0,5.09,0.55,35.31,33.38,-1.27,345.53,384.18,3.42,13.91
 2021-03-29 12:06:55,5.56,0,5.09,0.55,36.11,34.19,-1.27,345.3,384.18,3.42,13.91
 2021-03-29 12:07:00,5.71,0,5.09,0.55,36.68,34.58,-1.27,345.53,384.3,3.42,13.91
 2021-03-29 12:07:05,5.71,0,5.09,0.55,36.25,34.51,-1.27,345.65,384.6,3.42,13.91
 2021-03-29 12:07:10,5.71,0,5.09,0.55,36.49,34.55,-1.27,345.65,384.65,3.42,13.91
 2021-03-29 12:07:15,5.71,0,5.09,0.55,36.44,34.55,-1.27,345.65,384.95,3.42,13.91
 2021-03-29 12:07:20,5.71,0,5.09,0.55,36.32,34.55,-1.27,345.65,384.83,3.42,13.91
 2021-03-29 12:07:25,5.71,0,5.09,0.55,36.32,34.55,-1.27,345.65,384.48,3.42,13.91
 2021-03-29 12:07:30,5.71,0,5.09,0.55,36.18,34.55,-1.27,345.65,384.48,3.42,13.91
 2021-03-29 12:07:35,5.71,0,5.09,0.55,36.18,34.55,-1.27,345.65,384.48,3.42,13.91
 2021-03-29 12:07:40,5.71,0,5.09,0.55,36.26,34.55,-1.27,345.65,384.56,3.42,13.93
 2021-03-29 12:07:45,5.71,0,5.09,0.55,36.49,34.55,-1.27,345.65,384.95,3.4,13.93
 2021-03-29 12:07:50,5.71,0,5.12,0.55,36.49,34.55,-1.18,345.71,384.48,3.4,13.93
 2021-03-29 12:07:55,5.71,0,5.12,0.55,36.72,34.79,-1.18,345.59,384.3,3.4,13.93
 2021-03-29 12:08:00,5.6,0,5.12,0.55,36.47,34.56,-1.18,345.53,384.6,3.4,13.93
 2021-03-29 12:08:05,5.6,0,5.12,0.55,36.66,34.57,-1.18,345.3,384.18,3.4,13.93
 2021-03-29 12:08:10,5.6,0,5.12,0.55,36.71,34.71,-1.18,345.47,384.56,3.4,13.93
 2021-03-29 12:08:15,5.6,0,5.12,0.55,36.55,34.71,-1.18,345.65,384.71,3.4,13.93
 2021-03-29 12:08:20,5.6,0,5.12,0.55,36.55,34.71,-1.18,345.53,384.12,3.4,13.93
 2021-03-29 12:08:25,5.6,0,5.12,0.55,36.17,34.34,-1.18,345.41,384.83,3.4,13.93
 2021-03-29 12:08:30,5.35,0,5.12,0.55,33.89,32.65,-1.18,345.57,384.48,3.4,13.93
 2021-03-29 12:08:35,5.35,0,5.12,0.55,34.09,32.29,-1.18,345.47,384.36,3.4,13.93
 2021-03-29 12:08:40,5.3,0,5.12,0.55,33.35,31.69,-1.18,345.61,383.46,3.4,13.98
 2021-03-29 12:08:45,5.3,0,5.12,0.55,34.22,32.34,-1.18,345.59,383.52,3.34,13.98
 2021-03-29 12:08:50,5.3,0,4.95,0.51,34.22,32.34,-1.23,345.53,382.93,3.34,13.98
 2021-03-29 12:08:55,5.3,0,4.95,0.51,34.35,32.34,-1.23,345.47,384.24,3.34,13.98
 2021-03-29 12:09:00,5.3,0,4.95,0.51,34,32.39,-1.23,345.49,383.52,3.34,13.98
 2021-03-29 12:09:05,5.3,0,4.95,0.51,33.83,32.23,-1.23,345.59,382.81,3.34,13.98
 2021-03-29 12:09:10,5.3,0,4.95,0.51,33.83,32.23,-1.23,345.77,383.94,3.34,13.98
 2021-03-29 12:09:15,5.3,0,4.95,0.51,33.83,32.23,-1.23,345.77,382.87,3.34,13.98
 2021-03-29 12:09:20,5.3,0,4.95,0.51,33.86,32.31,-1.23,345.89,382.85,3.34,13.98
 2021-03-29 12:09:25,5.3,0,4.95,0.51,34.36,32.49,-1.23,345.53,382.45,3.34,13.98
 2021-03-29 12:09:30,5.3,0,4.95,0.51,34.15,32.35,-1.23,345.81,382.93,3.34,13.98
 2021-03-29 12:09:35,5.3,0,4.95,0.51,34.08,32.35,-1.23,345.12,382.81,3.34,13.98
 2021-03-29 12:09:40,5.48,0,4.95,0.51,33.86,32.16,-1.23,345.61,382.77,3.34,14
 2021-03-29 12:09:45,5.48,0,4.95,0.51,34.57,32.55,-1.23,345.59,382.87,3.45,14
 2021-03-29 12:09:50,5.48,0,4.96,0.51,34.31,32.56,-1.23,345.02,382.81,3.45,14
 2021-03-29 12:09:55,5.48,0,4.96,0.51,34.23,32.56,-1.23,345.06,383.23,3.45,14
 2021-03-29 12:10:00,5.48,0,4.96,0.51,34.49,32.58,-1.23,344.78,382.97,3.45,14
 2021-03-29 12:10:05,5.48,0,4.96,0.51,34.49,32.58,-1.23,344.88,383.11,3.45,14
 2021-03-29 12:10:10,5.48,0,4.96,0.51,34.08,32.58,-1.23,344.86,383.01,3.45,14
 2021-03-29 12:10:15,5.48,0,4.96,0.51,34.38,32.55,-1.23,344.88,383.01,3.45,14
 2021-03-29 12:10:20,5.48,0,4.96,0.51,34.38,32.55,-1.23,345.22,383.01,3.45,14
 2021-03-29 12:10:25,5.48,0,4.96,0.51,34.42,32.55,-1.23,345.18,383.01,3.45,14
 2021-03-29 12:10:30,5.48,0,4.96,0.51,34.07,32.42,-1.23,345.06,383.01,3.45,14
 2021-03-29 12:10:35,5.48,0,4.96,0.51,34.53,32.64,-1.23,345.35,383.01,3.45,14
 2021-03-29 12:10:40,5.47,0,4.96,0.51,34.53,32.64,-1.23,345,383.01,3.45,13.98
 2021-03-29 12:10:45,5.47,0,4.96,0.51,34.58,32.64,-1.23,344.94,383.01,3.47,13.98
 2021-03-29 12:10:50,5.47,0,4.96,0.51,35.03,33.08,-1.23,345.12,383.44,3.47,13.98
 2021-03-29 12:10:55,5.47,0,5.01,0.52,34.87,33.37,-1.2,345.18,383.52,3.47,13.98
 2021-03-29 12:11:00,5.47,0,5.01,0.52,34.81,33.12,-1.2,345.18,383.34,3.47,13.98
 2021-03-29 12:11:05,5.54,0,5.01,0.52,35.09,33.12,-1.2,345.18,383.94,3.47,13.98
 2021-03-29 12:11:10,5.54,0,5.01,0.52,35.04,33.12,-1.2,345.18,383.8,3.47,13.98
 2021-03-29 12:11:15,5.54,0,5.01,0.52,35.04,33.12,-1.2,345.18,383.58,3.47,13.98
 2021-03-29 12:11:20,5.54,0,5.01,0.52,34.91,33,-1.2,345.35,383.23,3.47,13.98
 2021-03-29 12:11:25,5.55,0,5.01,0.52,35.33,33.32,-1.2,345.89,382.93,3.47,13.98
 2021-03-29 12:11:30,5.55,0,5.01,0.52,35.04,33.32,-1.2,346.09,383.23,3.47,13.98
 2021-03-29 12:11:35,5.55,0,5.01,0.52,35.04,33.32,-1.2,347.08,384.06,3.47,13.98
 2021-03-29 12:11:40,5.55,0,5.01,0.52,35.04,33.32,-1.2,347.2,383.84,3.47,13.98
 2021-03-29 12:11:45,5.55,0,5.01,0.52,34.81,33.04,-1.2,347.5,383.7,3.47,14
 2021-03-29 12:11:50,5.55,0,5.01,0.52,34.95,33.04,-1.2,348.39,383.29,3.45,14
 2021-03-29 12:11:55,5.55,0,5,0.53,35.33,33.35,-1.2,350.59,384.12,3.45,14
 2021-03-29 12:12:00,5.55,0,5,0.53,35.28,33.35,-1.2,357.68,383.46,3.45,14
 2021-03-29 12:12:05,5.55,0,5,0.53,35.05,33.32,-1.2,371.2,383.64,3.32,14
 2021-03-29 12:12:10,5.55,0,5,0.53,34.93,33.32,-1.2,387.77,384.44,3.47,14
 2021-03-29 12:12:15,5.55,0,5,0.53,34.58,32.85,-1.2,410.14,386.74,3.47,14
 2021-03-29 12:12:20,5.55,0,5,0.53,34.31,32.49,-1.2,462.72,391.03,3.47,14
 2021-03-29 12:12:25,5.55,0,5,0.53,34.37,32.49,-1.2,531.14,397.34,3.47,14
 2021-03-29 12:12:30,5.37,0,5,0.53,34.03,32.38,-1.2,604.48,410.32,3.47,14
 2021-03-29 12:12:35,5.37,0,5,0.53,33.95,32.38,-1.2,700.55,433.3,3.47,14
 2021-03-29 12:12:40,5.37,0,5,0.53,33.83,32.38,-1.2,757.47,466.17,3.47,14
 2021-03-29 12:12:45,5.37,0,5,0.53,33.76,31.96,-1.2,796.42,512.98,3.47,14.01
 2021-03-29 12:12:50,5.37,0,5,0.53,33.76,32.24,-1.2,819.84,571.65,3.47,14.01
 2021-03-29 12:12:55,5.24,0,4.94,0.39,33.71,32.16,-1.34,818.57,622.66,3.47,14.01
 2021-03-29 12:13:00,5.27,0,4.94,0.39,33.59,31.99,-1.34,802.37,702.53,3.47,14.01
 2021-03-29 12:13:05,5.27,0,4.94,0.39,33.78,32.16,-1.34,773.13,764.74,3.47,14.01
 2021-03-29 12:13:10,5.27,0,4.94,0.39,34.27,32.18,-1.34,745.76,808.64,3.76,14.01
 2021-03-29 12:13:15,5.27,0,4.94,0.39,35.09,32.99,-1.34,713.82,835.12,4.05,14.01
 2021-03-29 12:13:20,5.27,0,4.94,0.39,35.39,33.45,-1.34,675.42,842.46,4.42,14.01
 2021-03-29 12:13:25,5.27,0,4.94,0.39,34.94,33.32,-1.34,642.73,840.9,5,14.01
 2021-03-29 12:13:30,5.27,0,4.94,0.39,34.98,33.16,-1.34,608.81,826.74,5.91,14.01
 2021-03-29 12:13:35,5.27,0,4.94,0.39,35.1,33.36,-1.34,582.94,805.76,7.05,14.01
 2021-03-29 12:13:40,5.27,0,4.94,0.39,34.95,33.24,-1.34,559.5,778.71,8.52,14.01
 2021-03-29 12:13:45,5.27,0,4.94,0.39,34.95,33.24,-1.34,541.62,745.62,9.63,14.13
 2021-03-29 12:13:50,5.27,0,4.94,0.39,34.86,33.24,-1.34,528.58,716.98,11.01,14.13
 2021-03-29 12:13:55,5.27,0,4.94,0.39,34.46,32.69,-1.34,519.23,689.71,12.36,14.13
 2021-03-29 12:14:00,5.48,0,4.99,0.49,34.46,32.57,-1.22,507.5,659.5,13.09,14.13
 2021-03-29 12:14:05,5.48,0,4.99,0.49,34.77,32.8,-1.22,499.58,633.91,13.66,14.13
 2021-03-29 12:14:10,5.48,0,4.99,0.49,34.6,32.8,-1.22,491.42,611.86,13.66,14.13
 2021-03-29 12:14:15,5.48,0,4.99,0.49,34.71,32.8,-1.22,482.07,590.86,13.68,14.13
 2021-03-29 12:14:20,5.48,0,4.99,0.49,34.79,33,-1.22,473.24,577.96,13.35,14.13
 2021-03-29 12:14:25,5.48,0,4.99,0.49,34.79,33,-1.22,464.39,567.94,12.85,14.13
 2021-03-29 12:14:30,5.48,0,4.99,0.49,34.79,33,-1.22,452.84,557.4,12.01,14.13
 2021-03-29 12:14:35,5.48,0,4.99,0.49,34.91,33,-1.22,443.01,550.19,11.81,14.13
 2021-03-29 12:14:40,5.48,0,4.99,0.49,38.09,34.54,-0.96,432.03,540.49,11.12,14.13
 2021-03-29 12:14:45,6.65,0,5.5,0.82,54.81,45.05,-0.45,420.56,530.6,11.12,15.98
 2021-03-29 12:14:50,8.19,0,6.51,1.09,67.6,59.79,0.1,406.98,521.15,9.91,16.35
 2021-03-29 12:14:55,8.19,0,6.95,1.09,70.07,64.49,0.1,399.72,517.03,9.01,16.75
 2021-03-29 12:15:00,8.19,0,6.95,1.09,70.38,65.4,0.1,390.11,509.09,7.89,17.21
 2021-03-29 12:15:05,8.19,0,6.95,1.09,70.38,65.4,0.1,384.3,498.86,6.65,17.64
 2021-03-29 12:15:10,8.19,0,6.95,1.09,70.38,65.4,0.1,380.78,486.3,5.52,18.05
 2021-03-29 12:15:15,8.19,0,6.95,1.09,70.38,65.4,0.1,377.03,476.65,4.85,18.39
 2021-03-29 12:15:20,8.19,0,6.95,1.09,70.38,65.4,0.1,375.31,469.23,4.41,18.68
 2021-03-29 12:15:25,8.19,0,6.95,1.09,70.38,65.4,0.1,373.34,462.48,4.09,18.68
 2021-03-29 12:15:30,8.19,0,6.95,1.09,70.38,65.4,0.1,371.34,458.19,3.85,18.68
 2021-03-29 12:15:35,8.19,0,6.95,1.09,70.38,65.4,0.1,368.76,454.74,3.85,18.68
 2021-03-29 12:15:40,8.19,0,6.95,1.09,70.38,65.4,0.1,367.72,450.81,3.85,18.68
 2021-03-29 12:15:45,8.19,0,6.95,1.09,70.38,65.4,0.1,364.83,449.32,3.85,18.68
 2021-03-29 12:15:50,8.19,0,6.95,1.37,70.38,65.4,0.47,364.79,447.79,3.85,18.68
 2021-03-29 12:15:55,8.56,0,7.21,1.37,70.38,65.4,0.47,363.16,446.46,3.85,18.68
 2021-03-29 12:16:00,8.56,0,7.21,1.37,70.81,65.92,0.47,362.72,444.5,3.85,18.68
 2021-03-29 12:16:05,8.56,0,7.21,1.37,70.81,65.92,0.47,362.21,442.59,3.85,18.68
 2021-03-29 12:16:10,8.56,0,7.21,1.37,70.81,65.92,0.47,361.49,442.12,3.85,18.68
 2021-03-29 12:16:15,8.56,0,7.21,1.37,70.81,65.92,0.47,361.13,440.03,3.85,18.68
 2021-03-29 12:16:20,8.56,0,7.21,1.37,70.81,65.92,0.47,359.82,439.02,3.85,18.68
 2021-03-29 12:16:25,8.56,0,7.21,1.37,70.7,65.92,0.47,358.04,437.53,3.85,20.24
 2021-03-29 12:16:30,8.56,0,7.21,1.37,70.35,65.63,0.47,358.04,436.64,3.02,20.24
 2021-03-29 12:16:35,8.56,0,7.21,1.37,70.35,65.63,0.47,357.38,434.73,3.02,20.24
 2021-03-29 12:16:40,8.56,0,7.21,1.37,70.35,65.63,0.47,357.36,434.08,3.02,20.24
 2021-03-29 12:16:45,8.56,0,7.21,1.37,70.35,65.63,0.47,356.79,432.41,3.02,20.24
 2021-03-29 12:16:50,8.56,0,7.21,1.32,70.35,65.63,0.3,356.09,429.29,3.02,20.24
 2021-03-29 12:16:55,8.47,0,7.19,1.32,70.35,65.63,0.3,355.89,426.93,3.02,20.24
 2021-03-29 12:17:00,8.47,0,7.19,1.32,70.18,65.55,0.3,355,425.27,3.02,20.24
 2021-03-29 12:17:05,8.47,0,7.19,1.32,70.18,65.42,0.3,355.42,423.12,3.02,20.24
 2021-03-29 12:17:10,8.47,0,7.19,1.32,70.18,65.42,0.3,355.48,421.2,3.02,20.24
 2021-03-29 12:17:15,8.47,0,7.19,1.32,70.18,65.42,0.3,354.7,419.19,3.02,20.24
 2021-03-29 12:17:20,8.47,0,7.19,1.32,70.18,65.42,0.3,354.54,416.71,3.02,20.24
 2021-03-29 12:17:25,8.47,0,7.19,1.32,70.18,65.42,0.3,354.35,415.5,3.02,18.9
 2021-03-29 12:17:30,8.47,0,7.19,1.32,70.18,65.42,0.3,353.99,414.29,3.02,18.9
 2021-03-29 12:17:35,8.47,0,7.19,1.32,70.2,65.42,0.3,354.64,411.75,2.68,18.9
 2021-03-29 12:17:40,8.47,0,7.19,1.32,70.2,65.42,0.3,353.87,411.71,2.68,18.9
 2021-03-29 12:17:45,8.47,0,7.19,1.32,70.2,65.42,0.3,354.52,410.91,2.68,18.9
 2021-03-29 12:17:50,8.47,0,7.19,1.19,70.2,65.42,0,353.81,409.64,2.68,18.9
 2021-03-29 12:17:55,8.28,0,7.15,1.19,70.2,65.42,0,354.11,408.65,2.68,18.9
 2021-03-29 12:18:00,8.28,0,7.15,1.19,70.2,65.42,0,354.07,406.47,2.68,18.9
 2021-03-29 12:18:05,8.28,0,7.15,1.19,70.2,65.6,0,353.69,405.85,2.68,18.9
 2021-03-29 12:18:10,8.28,0,7.15,1.19,70.2,65.6,0,353.27,406.71,2.68,18.9
 2021-03-29 12:18:15,8.28,0,7.15,1.19,70.23,65.53,0,353.21,406.69,2.68,18.9
 2021-03-29 12:18:20,8.28,0,7.15,1.19,70.23,65.53,0,353.35,406.03,2.68,18.9
 2021-03-29 12:18:25,8.28,0,7.15,1.19,70.23,65.53,0,353.75,406.51,2.68,16.46
 2021-03-29 12:18:30,8.28,0,7.15,1.19,70.23,65.53,0,353.71,405.64,2.49,16.46
 2021-03-29 12:18:35,8.28,0,7.15,1.19,70.23,65.53,0,353.27,404.31,2.49,16.46
 2021-03-29 12:18:40,8.28,0,7.15,1.19,70.23,65.53,0,353.57,404.88,2.49,16.46
 2021-03-29 12:18:45,8.28,0,7.15,1.19,70.23,65.53,0,353.57,404.72,2.49,16.46
 2021-03-29 12:18:50,8.28,0,7.15,1.14,70.25,65.53,-0.14,352.98,404.36,2.49,16.46
 2021-03-29 12:18:55,8.23,0,7.13,1.14,70.25,65.53,-0.14,352.68,404.54,2.49,16.46
 2021-03-29 12:19:00,8.23,0,7.13,1.14,70.25,65.53,-0.14,352.96,404.6,2.49,16.46
 2021-03-29 12:19:05,8.23,0,7.13,1.14,70.25,65.53,-0.14,352.98,404.01,2.49,16.46
 2021-03-29 12:19:10,8.23,0,7.13,1.14,70.25,65.53,-0.14,352.98,404.25,2.49,16.46
 2021-03-29 12:19:15,8.23,0,7.13,1.14,70.25,65.53,-0.14,353.16,404.48,2.49,16.46
 2021-03-29 12:19:20,8.23,0,7.13,1.14,70.25,65.47,-0.14,353.39,404.01,2.49,16.46
 2021-03-29 12:19:25,8.23,0,7.13,1.14,70.25,65.47,-0.14,353.16,404.01,2.49,16.46
 2021-03-29 12:19:30,8.23,0,7.13,1.14,70.25,65.47,-0.14,353.1,404.01,2.4,15.1
 2021-03-29 12:19:35,8.23,0,7.13,1.14,70.25,65.47,-0.14,353.39,404.01,2.4,15.1
