Time,Feed (lpm),Recycle (lpm),Concentrate (lpm),Permeate (lpm),Membrane Feed (psig),Concentrate (psig),Permeate (psig),Feed (ppm),Concentrate (ppm),Permeate (ppm),Permeate Temp (C)
 2021-03-29 12:19:40,8.23,0,7.13,1.14,70.25,65.47,-0.14,353.55,403.85,2.4,15.1
 2021-03-29 12:19:45,8.23,0,7.13,1.14,70.25,65.47,-0.14,353.99,404.07,2.4,15.1
 2021-03-29 12:19:50,8.23,0,7.13,1.11,70.41,65.47,-0.18,353.95,403.69,2.4,15.1
 2021-03-29 12:19:55,8.23,0,7.13,1.11,70.41,65.47,-0.18,353.69,404.25,2.4,15.1
 2021-03-29 12:20:00,8.21,0,7.13,1.11,70.41,65.47,-0.18,354.05,404.48,2.4,15.1
 2021-03-29 12:20:05,8.21,0,7.13,1.11,70.41,65.47,-0.18,354.11,404.78,2.2,15.1
 2021-03-29 12:20:10,8.21,0,7.13,1.11,70.41,65.47,-0.18,354.7,404.19,2.36,15.1
 2021-03-29 12:20:15,8.21,0,7.13,1.11,70.24,65.47,-0.18,354.35,405.14,2.36,15.1
 2021-03-29 12:20:20,8.21,0,7.13,1.11,70.24,65.48,-0.18,354.11,404.8,2.36,15.1
 2021-03-29 12:20:25,8.21,0,7.13,1.11,70.24,65.48,-0.18,354.35,404.6,2.27,15.1
 2021-03-29 12:20:30,8.21,0,7.13,1.11,70.24,65.48,-0.18,354.94,405.2,2.27,14.46
 2021-03-29 12:20:35,8.21,0,7.13,1.11,70.24,65.48,-0.18,354.64,405.44,2.27,14.46
 2021-03-29 12:20:40,8.21,0,7.13,1.11,71.24,66.31,-0.18,354.76,405.56,2.27,14.46
 2021-03-29 12:20:45,8.34,0,7.13,1.11,72.88,67.42,-0.18,354.52,405.67,2.27,14.46
 2021-03-29 12:20:50,8.57,0,7.13,1.11,75.23,69.25,-0.18,355.54,405.83,2.27,14.46
 2021-03-29 12:20:55,8.68,0,7.13,1.18,78.1,71.85,0.06,355.42,406.69,2.27,14.46
 2021-03-29 12:21:00,8.78,0,7.5,1.18,79.93,73.96,0.06,355.54,407.1,2.27,14.46
 2021-03-29 12:21:05,8.78,0,7.5,1.18,79.93,74.53,0.06,355.42,407.88,2.27,14.46
 2021-03-29 12:21:10,8.78,0,7.5,1.18,79.93,74.53,0.06,355.3,408.29,2.27,14.46
 2021-03-29 12:21:15,8.78,0,7.5,1.18,79.93,74.53,0.06,354.76,408.41,2.27,14.46
 2021-03-29 12:21:20,8.78,0,7.5,1.18,79.93,74.53,0.06,354.86,407.88,2.27,14.46
 2021-03-29 12:21:25,8.78,0,7.5,1.18,79.93,74.53,0.06,354.94,408.71,2.25,14.46
 2021-03-29 12:21:30,8.78,0,7.5,1.18,79.93,74.53,0.06,354.74,408.93,2.25,14.11
 2021-03-29 12:21:35,8.78,0,7.5,1.18,79.93,74.53,0.06,354.47,408.53,2.25,14.11
 2021-03-29 12:21:40,8.78,0,7.5,1.18,80.56,74.91,0.06,354.43,408.18,2.25,14.11
 2021-03-29 12:21:45,8.78,0,7.5,1.18,80.56,74.91,0.06,354.52,408.18,2.25,14.11
 2021-03-29 12:21:50,8.91,0,7.5,1.18,80.56,74.91,0.06,354.47,408.24,2.25,14.11
 2021-03-29 12:21:55,8.91,0,7.5,1.25,80.56,74.91,0.19,354.64,408.41,2.25,14.11
 2021-03-29 12:22:00,8.91,0,7.63,1.25,80.56,74.91,0.19,354.41,408.37,2.25,14.11
 2021-03-29 12:22:05,8.91,0,7.63,1.25,80.56,74.91,0.19,354.29,408.41,2.25,14.11
 2021-03-29 12:22:10,8.91,0,7.63,1.25,80.56,74.91,0.19,354.39,408.18,2.25,14.11
 2021-03-29 12:22:15,8.91,0,7.63,1.25,80.24,74.84,0.19,354.58,407.76,2.25,14.11
 2021-03-29 12:22:20,8.91,0,7.63,1.25,80.24,74.84,0.19,354.58,408.97,2.25,14.11
 2021-03-29 12:22:25,8.91,0,7.63,1.25,80.24,74.84,0.19,354.35,408.53,2.18,14.11
 2021-03-29 12:22:30,8.91,0,7.63,1.25,80.17,74.84,0.19,354.17,408.53,2.18,13.9
 2021-03-29 12:22:35,8.91,0,7.63,1.25,80.17,74.84,0.19,354.94,408.18,2.18,13.9
 2021-03-29 12:22:40,8.91,0,7.63,1.25,80.17,74.84,0.19,354.27,408.1,2.18,13.9
 2021-03-29 12:22:45,8.91,0,7.63,1.25,80.17,74.84,0.19,354.47,408.53,2.18,13.9
 2021-03-29 12:22:50,8.91,0,7.63,1.25,80.17,74.84,0.19,354.58,408.53,2.18,13.9
 2021-03-29 12:22:55,8.82,0,7.63,1.23,80.17,74.84,0.16,354.35,408.29,2.18,13.9
 2021-03-29 12:23:00,8.82,0,7.6,1.23,80.17,74.84,0.16,354.03,408.29,2.18,13.9
 2021-03-29 12:23:05,8.82,0,7.6,1.23,80.17,74.84,0.16,354.23,408.18,2.18,13.9
 2021-03-29 12:23:10,8.82,0,7.6,1.23,80.17,74.84,0.16,353.93,408.18,2.18,13.9
 2021-03-29 12:23:15,8.82,0,7.6,1.23,80.17,74.72,0.16,354.11,408.18,2.18,13.9
 2021-03-29 12:23:20,8.82,0,7.6,1.23,80.17,74.72,0.16,353.79,408.61,2.18,13.9
 2021-03-29 12:23:25,8.82,0,7.6,1.23,80.17,74.72,0.16,354.76,408.77,2.18,13.9
 2021-03-29 12:23:30,8.82,0,7.6,1.23,80.17,74.72,0.16,354.23,408.77,2.18,13.9
 2021-03-29 12:23:35,8.82,0,7.6,1.23,80.17,74.72,0.16,354.23,408.53,2.18,13.71
 2021-03-29 12:23:40,8.82,0,7.6,1.23,80.17,74.72,0.16,353.91,408.41,2.18,13.71
 2021-03-29 12:23:45,8.82,0,7.6,1.23,80.17,74.72,0.16,353.57,408.83,2.18,13.71
 2021-03-29 12:23:50,8.82,0,7.6,1.23,80.17,74.72,0.16,354.35,408.71,2.18,13.71
 2021-03-29 12:23:55,8.86,0,7.6,1.23,80.17,74.72,0.15,353.99,408.41,2.18,13.71
 2021-03-29 12:24:00,8.86,0,7.62,1.23,80.17,74.72,0.15,353.63,408.49,2.18,13.71
 2021-03-29 12:24:05,8.86,0,7.62,1.23,80.17,74.72,0.15,353.57,408.12,2.18,13.71
 2021-03-29 12:24:10,8.86,0,7.62,1.23,80.17,74.72,0.15,353.21,408.06,2.18,13.71
 2021-03-29 12:24:15,8.86,0,7.62,1.23,80.34,74.83,0.15,352.98,407.7,2.18,13.71
 2021-03-29 12:24:20,8.86,0,7.62,1.23,80.34,74.83,0.15,353.51,408.29,2.18,13.71
 2021-03-29 12:24:25,8.86,0,7.62,1.23,80.34,74.83,0.15,353.1,408.12,2.18,13.71
 2021-03-29 12:24:30,8.86,0,7.62,1.23,80.34,74.83,0.15,353.31,407.7,2.17,13.71
 2021-03-29 12:24:35,8.86,0,7.62,1.23,79.89,74.59,0.15,353.69,407.04,2.17,13.56
 2021-03-29 12:24:40,8.77,0,7.62,1.23,80.04,74.59,0.15,353.23,407.34,2.17,13.56
 2021-03-29 12:24:45,8.77,0,7.62,1.23,80.04,74.59,0.15,353.1,406.98,2.17,13.56
 2021-03-29 12:24:50,8.77,0,7.62,1.23,80.04,74.59,0.15,353.27,406.87,2.17,13.56
 2021-03-29 12:24:55,8.77,0,7.62,1.22,80.04,74.59,0.13,353.1,407.82,2.17,13.56
 2021-03-29 12:25:00,8.77,0,7.61,1.22,80.04,74.59,0.13,353.1,407.28,2.17,13.56
 2021-03-29 12:25:05,8.77,0,7.61,1.22,80.04,74.59,0.13,352.92,406.93,2.17,13.56
 2021-03-29 12:25:10,8.77,0,7.61,1.22,80.04,74.59,0.13,353.1,407.16,2.17,13.56
 2021-03-29 12:25:15,8.77,0,7.61,1.22,80.04,74.59,0.13,353.16,407.1,2.17,13.56
 2021-03-29 12:25:20,8.77,0,7.61,1.22,80.04,74.59,0.13,353.12,406.93,2.17,13.56
 2021-03-29 12:25:25,8.77,0,7.61,1.22,80.04,74.59,0.13,353.51,407.34,2.17,13.56
 2021-03-29 12:25:30,8.77,0,7.61,1.22,80.04,74.59,0.13,353.43,407.04,2.17,13.56
 2021-03-29 12:25:35,8.77,0,7.61,1.22,80.04,74.66,0.13,353.1,406.98,2.17,13.43
 2021-03-29 12:25:40,8.79,0,7.61,1.22,80.2,74.66,0.13,353.27,406.81,2.17,13.43
 2021-03-29 12:25:45,8.79,0,7.61,1.22,80.2,74.66,0.13,353.63,406.81,2.17,13.43
 2021-03-29 12:25:50,8.79,0,7.61,1.22,80.2,74.66,0.13,353.67,407.1,2.17,13.43
 2021-03-29 12:25:55,8.79,0,7.61,1.23,80.2,74.66,0.13,353.93,407.46,2.17,13.43
 2021-03-29 12:26:00,8.79,0,7.61,1.23,80.84,74.87,0.13,353.93,407.34,2.17,13.43
 2021-03-29 12:26:05,8.94,0,7.64,1.23,83.75,76.9,0.13,353.93,408.06,2.17,13.43
 2021-03-29 12:26:10,9.11,0,7.64,1.23,87.56,80.1,0.13,353.93,407.62,2.17,13.43
 2021-03-29 12:26:15,9.52,0,8.06,1.23,94.98,86.03,0.74,354.23,408.24,2.17,13.43
 2021-03-29 12:26:20,9.88,0,8.3,1.23,99.4,91.13,0.94,354.23,410.8,2.17,13.43
 2021-03-29 12:26:25,9.88,0,8.3,1.23,100.29,92.82,0.94,354.17,413.12,2.17,13.43
 2021-03-29 12:26:30,9.88,0,8.3,1.23,100.39,93.11,0.94,354.17,413.46,2.09,13.43
 2021-03-29 12:26:35,9.88,0,8.3,1.23,100.21,93.11,0.94,354.17,413.48,2.09,13.31
 2021-03-29 12:26:40,9.88,0,8.3,1.23,100.21,93.11,0.94,354.17,413.77,2.09,13.31
 2021-03-29 12:26:45,9.88,0,8.3,1.23,100,92.97,0.94,353.87,413.71,2.09,13.31
 2021-03-29 12:26:50,9.88,0,8.3,1.23,100,92.87,0.94,354.05,413.53,2.09,13.31
 2021-03-29 12:26:55,9.88,0,8.3,1.23,100.16,92.87,0.94,354.17,413.65,2.09,13.31
 2021-03-29 12:27:00,9.88,0,8.3,1.51,100.16,92.93,0.94,353.93,413.57,2.09,13.31
 2021-03-29 12:27:05,9.88,0,8.3,1.51,100.16,92.93,0.94,354.05,413.65,2.09,13.31
 2021-03-29 12:27:10,9.88,0,8.3,1.51,100.16,92.93,0.94,353.81,413.65,2.09,13.31
 2021-03-29 12:27:15,9.88,0,8.3,1.51,100.16,92.93,0.94,353.81,413.65,2.09,13.31
 2021-03-29 12:27:20,10.08,0,8.53,1.51,100.16,92.93,1.05,354.23,413.59,2.09,13.31
 2021-03-29 12:27:25,10.08,0,8.53,1.51,100.16,92.93,1.05,354.76,413.71,2.09,13.31
 2021-03-29 12:27:30,10.08,0,8.53,1.51,100.16,92.93,1.05,354.66,413.42,2.09,13.31
 2021-03-29 12:27:35,10.08,0,8.53,1.51,100.16,92.93,1.05,354.7,413.36,2.05,13.31
 2021-03-29 12:27:40,10.08,0,8.53,1.51,100.16,92.93,1.05,354.74,413.42,2.05,13.25
 2021-03-29 12:27:45,10.08,0,8.53,1.51,100.16,92.93,1.05,354.23,413.3,2.05,13.25
 2021-03-29 12:27:50,9.95,0,8.53,1.51,99.74,92.78,1.05,354.23,413.14,2.05,13.25
 2021-03-29 12:27:55,9.95,0,8.53,1.51,99.74,92.78,1.05,354.35,413.06,2.05,13.25
 2021-03-29 12:28:00,9.95,0,8.53,1.51,100.06,92.78,1.05,354.11,412.98,2.05,13.25
 2021-03-29 12:28:05,9.95,0,8.53,1.51,100.06,92.78,1.05,354.23,412.94,2.05,13.25
 2021-03-29 12:28:10,9.95,0,8.53,1.51,100.06,92.78,1.05,354.11,413.06,2.05,13.25
 2021-03-29 12:28:15,9.95,0,8.53,1.51,100.06,92.78,1.05,354.23,412.76,2.05,13.25
 2021-03-29 12:28:20,9.95,0,8.53,1.51,100.06,92.78,1.03,354.11,412.74,2.05,13.25
 2021-03-29 12:28:25,9.95,0,8.52,1.51,100.06,92.78,1.03,353.99,412.76,2.05,13.25
 2021-03-29 12:28:30,9.95,0,8.52,1.51,100.06,92.78,1.03,353.83,412.94,2.05,13.25
 2021-03-29 12:28:35,9.95,0,8.52,1.51,100.06,92.78,1.03,353.81,412.94,2.03,13.25
 2021-03-29 12:28:40,9.95,0,8.52,1.51,100.06,92.78,1.03,353.57,412.76,2.03,13.21
 2021-03-29 12:28:45,9.95,0,8.52,1.51,100.06,92.78,1.03,353.51,413.24,2.03,13.21
 2021-03-29 12:28:50,10.04,0,8.52,1.51,100.06,92.78,1.03,353.57,412.7,2.03,13.21
 2021-03-29 12:28:55,10.04,0,8.52,1.51,100.06,92.78,1.03,353.04,412.52,2.03,13.21
 2021-03-29 12:29:00,10.04,0,8.52,1.52,100.33,93.1,1.03,353.16,412.94,2.03,13.21
 2021-03-29 12:29:05,10.04,0,8.52,1.52,100.33,93.1,1.03,353.1,412.17,2.03,13.21
 2021-03-29 12:29:10,10.04,0,8.52,1.52,100.33,93.1,1.03,353.1,412.78,2.03,13.21
 2021-03-29 12:29:15,10.04,0,8.52,1.52,100.33,93.1,1.03,353.16,412.82,2.03,13.21
 2021-03-29 12:29:20,10.04,0,8.52,1.52,100.33,93.1,1.03,353.12,412.58,2.03,13.21
 2021-03-29 12:29:25,10.04,0,8.53,1.52,100.33,93.1,1.03,352.68,412.52,2.03,13.21
 2021-03-29 12:29:30,10.04,0,8.53,1.52,100.33,93.1,1.03,352.92,412.34,2.03,13.21
 2021-03-29 12:29:35,10.04,0,8.53,1.52,100.33,93.1,1.03,352.38,411.81,2.03,13.21
 2021-03-29 12:29:40,10.04,0,8.53,1.52,100.33,93.1,1.03,352.92,411.71,2.04,13.12
 2021-03-29 12:29:45,10.04,0,8.53,1.52,100.33,93.1,1.03,352.68,411.87,2.04,13.12
 2021-03-29 12:29:50,10.01,0,8.53,1.52,99.97,93,1.03,352.62,411.39,2.04,13.12
 2021-03-29 12:29:55,10.01,0,8.53,1.52,99.97,93,1.03,352.14,411.03,2.04,13.12
 2021-03-29 12:30:00,10.01,0,8.53,1.52,99.97,93,1.03,352.2,411.11,2.04,13.12
 2021-03-29 12:30:05,10.01,0,8.53,1.52,99.97,93,1.03,352.44,411.39,2.04,13.12
 2021-03-29 12:30:10,10.01,0,8.53,1.52,99.97,93,1.03,352.62,411.63,2.04,13.12
 2021-03-29 12:30:15,10.01,0,8.53,1.52,99.97,93,1.03,352.44,410.62,2.04,13.12
 2021-03-29 12:30:20,10.01,0,8.53,1.52,99.97,93,1.01,352.62,411.03,2.04,13.12
 2021-03-29 12:30:25,10.01,0,8.52,1.52,99.97,93,1.01,352.44,411.09,2.04,13.12
 2021-03-29 12:30:30,10.01,0,8.52,1.52,99.97,93,1.01,352.08,411.59,2.04,13.12
 2021-03-29 12:30:35,10.01,0,8.52,1.52,99.97,93,1.01,352.5,411.03,2.04,13.12
 2021-03-29 12:30:40,10.01,0,8.52,1.52,99.97,93,1.01,352.8,411.27,2.04,13.07
 2021-03-29 12:30:45,10.01,0,8.52,1.52,99.97,93,1.01,352.92,411.15,2.04,13.07
 2021-03-29 12:30:50,10.01,0,8.52,1.52,100.21,93,1.01,352.8,411.21,2.04,13.07
 2021-03-29 12:30:55,10.03,0,8.52,1.52,100.21,93.02,1.01,352.74,411.63,2.04,13.07
 2021-03-29 12:31:00,10.03,0,8.52,1.51,100.21,93.02,1.01,352.74,411.15,2.04,13.07
 2021-03-29 12:31:05,10.03,0,8.52,1.51,100.21,93.02,1.01,352.68,411.15,2.04,13.07
 2021-03-29 12:31:10,10.03,0,8.52,1.51,100.21,93.02,1.01,352.68,411.31,2.04,13.07
 2021-03-29 12:31:15,10.03,0,8.52,1.51,100.21,93.02,1.01,352.92,411.15,2.04,13.07
 2021-03-29 12:31:20,10.03,0,8.52,1.51,100.21,93.02,1.01,352.98,411.83,2.04,13.07
 2021-03-29 12:31:25,10.03,0,8.52,1.51,100.21,93.02,1.01,352.98,411.99,2.04,13.07
 2021-03-29 12:31:30,10.03,0,8.53,1.51,100.21,93.02,1.01,353.23,411.91,2.04,13.07
 2021-03-29 12:31:35,10.03,0,8.53,1.51,100.21,93.02,1.01,353.16,411.81,2.04,13.07
 2021-03-29 12:31:40,10.03,0,8.53,1.51,100.21,93.02,1.01,353.33,412.26,2.05,13.06
 2021-03-29 12:31:45,10.03,0,8.53,1.51,100.21,93.02,1.01,353.39,412.22,2.05,13.06
 2021-03-29 12:31:50,10.03,0,8.53,1.51,100.31,93.02,1.01,353.21,412.22,2.05,13.06
 2021-03-29 12:31:55,10,0,8.53,1.51,100.31,93.15,1.01,353.16,412.46,2.05,13.06
 2021-03-29 12:32:00,10,0,8.53,1.51,100.21,93.15,1.01,353.33,412.28,2.05,13.06
 2021-03-29 12:32:05,10,0,8.53,1.51,100.21,93.15,1.01,353.04,412.28,2.05,13.06
 2021-03-29 12:32:10,10,0,8.53,1.51,100.21,93.15,1.01,353.23,412.22,2.05,13.06
 2021-03-29 12:32:15,10,0,8.53,1.51,100.21,93.15,1.01,353.04,412.46,2.05,13.06
 2021-03-29 12:32:20,10,0,8.53,1.51,100.21,93.15,1.01,353.1,412.4,2.05,13.06
 2021-03-29 12:32:25,10,0,8.53,1.51,100.21,93.15,1.01,353.33,412.11,2.05,13.06
 2021-03-29 12:32:30,10,0,8.54,1.51,100.21,93.15,1.01,353.1,412.34,2.05,13.06
 2021-03-29 12:32:35,10,0,8.54,1.51,100.21,93.15,1.01,353.04,412.22,2.05,13.06
 2021-03-29 12:32:40,10,0,8.54,1.51,100.21,93.15,1.01,353.16,412.46,2.05,13.06
 2021-03-29 12:32:45,10,0,8.54,1.51,100.21,93.15,1.01,353.04,412.58,2.05,13.06
 2021-03-29 12:32:50,10,0,8.54,1.51,100.21,93.15,1.01,353.1,412.19,2.05,13.06
 2021-03-29 12:32:55,9.96,0,8.54,1.51,100.21,93.2,1.01,353.21,412.46,2.05,13.06
 2021-03-29 12:33:00,9.96,0,8.54,1.51,100.52,93.2,1.01,353.04,412.11,2.05,13.06
 2021-03-29 12:33:05,9.96,0,8.54,1.51,100.21,93.09,1.01,352.98,412.46,2.05,13.06
 2021-03-29 12:33:10,9.96,0,8.54,1.51,100.21,93.09,1.01,352.86,412.19,2.05,13.06
 2021-03-29 12:33:15,9.96,0,8.54,1.51,100.21,93.09,1.01,353.21,412.11,2.05,13.06
 2021-03-29 12:33:20,9.96,0,8.54,1.51,100.21,93.09,1.01,352.92,412.11,2.05,13.06
 2021-03-29 12:33:25,9.96,0,8.54,1.51,100.21,93.09,1.01,352.92,411.69,2.05,13.06
 2021-03-29 12:33:30,9.96,0,8.53,1.51,100.21,93.09,1.01,352.92,411.79,2.05,13.06
 2021-03-29 12:33:35,9.96,0,8.53,1.51,100.21,93.09,1.01,353.04,412.52,2.05,13.06
 2021-03-29 12:33:40,9.96,0,8.53,1.51,100.21,93.09,1.01,352.86,412.03,2.05,13.06
 2021-03-29 12:33:45,9.96,0,8.53,1.51,100.21,93.09,1.01,352.86,411.99,2.05,13.05
 2021-03-29 12:33:50,9.96,0,8.53,1.51,100.21,93.09,1.01,352.8,411.55,2.05,13.05
 2021-03-29 12:33:55,10.05,0,8.53,1.51,100.21,93.09,1.01,352.86,411.99,2.05,13.05
 2021-03-29 12:34:00,10.05,0,8.53,1.51,100.21,93.09,1.01,352.86,412.11,2.05,13.05
 2021-03-29 12:34:05,10.05,0,8.53,1.51,100.15,92.99,1.01,352.92,411.75,2.05,13.05
 2021-03-29 12:34:10,10.05,0,8.53,1.51,100.15,92.99,1.01,352.84,412.11,2.05,13.05
 2021-03-29 12:34:15,10.05,0,8.53,1.51,100.15,92.99,1.01,352.68,412.11,2.05,13.05
 2021-03-29 12:34:20,10.05,0,8.53,1.51,100.15,92.99,1.01,352.74,412.15,2.05,13.05
 2021-03-29 12:34:25,10.05,0,8.53,1.51,100.15,92.99,1,352.56,411.81,2.05,13.05
 2021-03-29 12:34:30,10.05,0,8.53,1.51,100.15,92.99,1,352.74,412.5,2.05,13.05
 2021-03-29 12:34:35,10.05,0,8.53,1.51,100.15,92.99,1,352.92,412.7,2.05,13.05
 2021-03-29 12:34:40,10.05,0,8.53,1.51,100.15,92.99,1,352.8,411.51,2.05,13.05
 2021-03-29 12:34:45,10.05,0,8.53,1.51,100.15,92.99,1,352.74,412.88,2.05,13.04
 2021-03-29 12:34:50,7.96,0,6.75,0.61,27.64,44.17,-1.53,352.74,412.38,2.05,13.04
 2021-03-29 12:34:55,4.96,0,4.91,0.4,28.32,28.3,-1.53,352.8,410.14,2.05,13.04
 2021-03-29 12:35:00,5.05,0,4.65,0.4,29.43,27.84,-1.53,352.8,401.19,2.05,13.04
 2021-03-29 12:35:05,5.05,0,3.84,0,2.63,12.37,-2.67,352.92,392.4,2.05,13.04
 2021-03-29 12:35:10,0.29,0,1.24,0,2.63,0.48,-3.57,352.52,391.32,2.06,13.04
 2021-03-29 12:35:15,0.29,0,0.23,0,2.63,-0.92,-4.02,353.27,391.56,2.06,13.04
 2021-03-29 12:35:20,0.29,0,0.23,0,2.63,-0.69,-4.2,352.98,391.62,2.06,13.04
 2021-03-29 12:35:25,0.29,0,0.23,0,2.63,-0.4,-4.2,352.92,391.92,2.06,13.04
 2021-03-29 12:35:30,0.29,0,0.23,0,2.63,-0.4,-4.2,352.56,391.46,2.06,13.04
 2021-03-29 12:35:35,0.29,0,0.23,0,2.63,-0.4,-4.2,352.44,390.97,2.06,13.04
 2021-03-29 12:35:40,0.29,0,0.23,0,2.63,-0.4,-4.2,352.44,391.38,2.06,13.04
 2021-03-29 12:35:45,0.29,0,0.23,0,2.63,-0.4,-4.2,352.08,391.44,2.06,13.67
 2021-03-29 12:35:50,0.29,0,0.23,0,2.63,-0.4,-4.2,352.26,391.42,2.06,13.67
 2021-03-29 12:35:55,0.29,0,0.23,0,2.63,-0.4,-4.2,351.9,391.26,2.06,13.67
 2021-03-29 12:36:00,0.29,0,0.23,0,2.63,-0.4,-4.2,351.88,391.15,2.06,13.67
 2021-03-29 12:36:05,0.29,0,0.23,0,2.63,-0.4,-4.2,351.43,390.73,2.06,13.67
 2021-03-29 12:36:10,0,0,0.23,0,0.07,-0.4,-4.2,351.41,390.55,2.13,13.67
 2021-03-29 12:36:15,0,0,0,0,0.07,-0.4,-4.2,351.61,390.97,2.13,13.67
 2021-03-29 12:36:20,0,0,0,0,0.07,-0.4,-4.99,351.49,390.79,2.13,13.67
 2021-03-29 12:36:25,0,0,0,0,0.07,0.77,-4.99,351.61,390.79,2.13,13.67
 2021-03-29 12:36:30,0,0,0,0,0.07,0.77,-4.99,351.9,389.95,2.13,13.67
 2021-03-29 12:36:35,0,0,0,0,0.07,0.77,-4.99,351.79,389.95,2.13,13.67
 2021-03-29 12:36:40,0,0,0,0,0.07,0.77,-4.99,351.92,389.91,2.13,13.67
 2021-03-29 12:36:45,0,0,0,0,0.07,0.77,-4.99,351.25,389.72,2.13,14.37
 2021-03-29 12:36:50,0,0,0,0,0.07,0.77,-4.99,351.25,389.44,2.13,14.37
 2021-03-29 12:36:55,0,0,0,0,0.07,0.77,-4.99,351.43,390.01,2.13,14.37