Date,AllGasoline,RegularGasoline,MidgradeGasoline,PremiumGasoline,Diesel,Inflation
1/2/95,1.127,1.079,1.17,1.272,1.104,1.687380861
1/9/95,1.134,1.086,1.177,1.279,1.102,1.686731869
1/16/95,1.126,1.078,1.168,1.271,1.1,1.686083126
1/23/95,1.132,1.083,1.177,1.277,1.095,1.685434632
1/30/95,1.131,1.083,1.176,1.275,1.09,1.684786388
2/6/95,1.124,1.076,1.169,1.27,1.086,1.684138393
2/13/95,1.121,1.074,1.166,1.265,1.088,1.683490648
2/20/95,1.115,1.067,1.16,1.259,1.088,1.682843151
2/27/95,1.121,1.073,1.164,1.265,1.089,1.682195904
3/6/95,1.123,1.076,1.167,1.263,1.089,1.681548906
3/13/95,1.116,1.069,1.158,1.256,1.088,1.680902156
3/20/95,1.114,1.068,1.158,1.254,1.085,1.680255655
3/27/95,1.121,1.075,1.162,1.259,1.088,1.679609403
4/3/95,1.133,1.087,1.174,1.27,1.094,1.678963399
4/10/95,1.149,1.103,1.19,1.286,1.101,1.678317644
4/17/95,1.163,1.117,1.205,1.3,1.106,1.677672137
4/24/95,1.184,1.138,1.226,1.323,1.115,1.677026879
5/1/95,1.194,1.148,1.236,1.332,1.119,1.676381869
5/8/95,1.216,1.169,1.259,1.356,1.126,1.675737106
5/15/95,1.226,1.179,1.269,1.364,1.126,1.675092592
5/22/95,1.244,1.197,1.288,1.383,1.124,1.674448326
5/29/95,1.246,1.199,1.29,1.386,1.13,1.673804307
6/5/95,1.246,1.199,1.29,1.386,1.124,1.673160536
6/12/95,1.243,1.196,1.288,1.383,1.122,1.672517013
6/19/95,1.236,1.189,1.28,1.376,1.117,1.671873737
6/26/95,1.229,1.182,1.273,1.37,1.112,1.671230709
7/3/95,1.222,1.175,1.266,1.362,1.106,1.670587928
7/10/95,1.212,1.165,1.255,1.352,1.103,1.669945394
7/17/95,1.2,1.153,1.244,1.342,1.099,1.669303107
7/24/95,1.191,1.144,1.236,1.333,1.098,1.668661068
7/31/95,1.179,1.132,1.222,1.319,1.093,1.668019275
8/7/95,1.174,1.127,1.217,1.316,1.099,1.667377729
8/14/95,1.172,1.125,1.215,1.312,1.106,1.66673643
8/21/95,1.171,1.124,1.214,1.311,1.106,1.666095377
8/28/95,1.163,1.117,1.205,1.305,1.109,1.665454571
9/4/95,1.16,1.113,1.202,1.3,1.115,1.664814012
9/11/95,1.158,1.111,1.201,1.298,1.119,1.664173699
9/18/95,1.157,1.11,1.2,1.297,1.122,1.663533632
9/25/95,1.156,1.109,1.198,1.296,1.121,1.662893812
10/2/95,1.151,1.105,1.192,1.29,1.117,1.662254237
10/9/95,1.144,1.097,1.185,1.283,1.117,1.661614908
10/16/95,1.133,1.087,1.175,1.273,1.117,1.660975826
10/23/95,1.125,1.079,1.165,1.263,1.114,1.660336989
10/30/95,1.115,1.068,1.157,1.255,1.11,1.659698398
11/6/95,1.112,1.065,1.153,1.252,1.118,1.659060052
11/13/95,1.109,1.063,1.151,1.248,1.118,1.658421952
11/20/95,1.106,1.06,1.149,1.244,1.119,1.657784098
11/27/95,1.107,1.061,1.149,1.243,1.124,1.657146488
12/4/95,1.108,1.062,1.151,1.246,1.123,1.656509124
12/11/95,1.11,1.063,1.154,1.248,1.124,1.655872005
12/18/95,1.124,1.078,1.167,1.262,1.13,1.655235132
12/25/95,1.128,1.082,1.17,1.265,1.141,1.654598503
1/1/96,1.129,1.083,1.171,1.268,1.148,1.653962119
1/8/96,1.139,1.093,1.181,1.277,1.146,1.653325979
1/15/96,1.145,1.098,1.186,1.285,1.152,1.652690085
1/22/96,1.138,1.091,1.179,1.278,1.144,1.652054435
1/29/96,1.133,1.087,1.176,1.272,1.136,1.651419029
2/5/96,1.13,1.083,1.172,1.269,1.13,1.650783868
2/12/96,1.126,1.08,1.169,1.265,1.134,1.650148951
2/19/96,1.133,1.087,1.177,1.271,1.151,1.649514278
2/26/96,1.153,1.107,1.197,1.291,1.164,1.64887985
3/4/96,1.17,1.124,1.213,1.308,1.175,1.648245665
3/11/96,1.171,1.125,1.213,1.308,1.173,1.647611725
3/18/96,1.181,1.135,1.222,1.317,1.172,1.646978028
3/25/96,1.21,1.164,1.25,1.345,1.21,1.646344575
4/1/96,1.223,1.178,1.263,1.357,1.222,1.645711365
4/8/96,1.248,1.204,1.289,1.381,1.249,1.645078399
4/15/96,1.287,1.242,1.329,1.422,1.305,1.644445677
4/22/96,1.301,1.256,1.341,1.438,1.304,1.643813198
4/29/96,1.318,1.273,1.356,1.455,1.285,1.643180962
5/6/96,1.321,1.275,1.359,1.458,1.292,1.642548969
5/13/96,1.323,1.277,1.361,1.461,1.285,1.64191722
5/20/96,1.33,1.285,1.369,1.468,1.274,1.641285713
5/27/96,1.321,1.275,1.358,1.458,1.254,1.640654449
6/3/96,1.315,1.269,1.353,1.454,1.24,1.640023428
6/10/96,1.307,1.262,1.345,1.444,1.215,1.63939265
6/17/96,1.302,1.258,1.34,1.438,1.193,1.638762115
6/24/96,1.289,1.245,1.328,1.425,1.179,1.638131821
7/1/96,1.279,1.234,1.317,1.416,1.172,1.637501771
7/8/96,1.276,1.231,1.315,1.412,1.173,1.636871962
7/15/96,1.273,1.228,1.311,1.409,1.178,1.636242396
7/22/96,1.272,1.227,1.31,1.408,1.184,1.635613072
7/29/96,1.263,1.218,1.302,1.399,1.178,1.63498399
8/5/96,1.253,1.207,1.292,1.389,1.184,1.63435515
8/12/96,1.248,1.203,1.287,1.384,1.191,1.633726552
8/19/96,1.249,1.205,1.288,1.382,1.206,1.633098196
8/26/96,1.253,1.209,1.29,1.386,1.222,1.632470081
9/2/96,1.242,1.197,1.281,1.375,1.231,1.631842208
9/9/96,1.247,1.203,1.286,1.38,1.25,1.631214576
9/16/96,1.25,1.206,1.291,1.383,1.276,1.630587186
9/23/96,1.251,1.206,1.29,1.383,1.277,1.629960037
9/30/96,1.245,1.2,1.285,1.379,1.289,1.629333129
10/7/96,1.239,1.194,1.279,1.373,1.308,1.628706463
10/14/96,1.248,1.203,1.288,1.382,1.326,1.628080037
10/21/96,1.249,1.204,1.29,1.384,1.329,1.627453853
10/28/96,1.26,1.215,1.302,1.395,1.329,1.626827909
11/4/96,1.268,1.223,1.31,1.403,1.323,1.626202206
11/11/96,1.272,1.226,1.315,1.408,1.316,1.625576743
11/18/96,1.282,1.236,1.326,1.418,1.324,1.624951522
11/25/96,1.289,1.244,1.332,1.423,1.327,1.62432654
12/2/96,1.287,1.241,1.332,1.423,1.323,1.623701799
12/9/96,1.287,1.241,1.33,1.422,1.32,1.623077299
12/16/96,1.283,1.236,1.327,1.419,1.307,1.622453038
12/23/96,1.278,1.231,1.323,1.414,1.3,1.621829018
12/30/96,1.274,1.227,1.318,1.412,1.295,1.621205237
1/6/97,1.272,1.225,1.317,1.409,1.291,1.620581697
1/13/97,1.287,1.241,1.332,1.423,1.296,1.619958396
1/20/97,1.287,1.241,1.329,1.424,1.293,1.619335335
1/27/97,1.284,1.238,1.325,1.421,1.283,1.618712514
2/3/97,1.282,1.236,1.324,1.42,1.288,1.618089932
2/10/97,1.28,1.234,1.321,1.414,1.285,1.61746759
2/17/97,1.273,1.227,1.314,1.41,1.278,1.616845487
2/24/97,1.27,1.223,1.312,1.408,1.269,1.616223623
3/3/97,1.261,1.215,1.302,1.398,1.252,1.615601999
3/10/97,1.253,1.206,1.296,1.393,1.23,1.614980614
3/17/97,1.246,1.2,1.289,1.384,1.22,1.614359467
3/24/97,1.25,1.204,1.291,1.385,1.22,1.61373856
3/31/97,1.246,1.2,1.286,1.383,1.225,1.613117891
4/7/97,1.248,1.203,1.288,1.386,1.217,1.612497461
4/14/97,1.244,1.199,1.283,1.381,1.216,1.61187727
4/21/97,1.245,1.199,1.284,1.381,1.211,1.611257317
4/28/97,1.24,1.195,1.279,1.377,1.205,1.610637603
5/5/97,1.238,1.193,1.276,1.374,1.205,1.610018127
5/12/97,1.238,1.193,1.278,1.372,1.191,1.609398889
5/19/97,1.247,1.203,1.286,1.38,1.191,1.608779889
5/26/97,1.255,1.212,1.294,1.385,1.196,1.608161128
6/2/97,1.258,1.215,1.297,1.388,1.19,1.607542604
6/9/97,1.251,1.207,1.291,1.382,1.187,1.606924319
6/16/97,1.242,1.198,1.282,1.373,1.172,1.606306271
6/23/97,1.232,1.187,1.272,1.364,1.162,1.605688461
6/30/97,1.226,1.181,1.267,1.359,1.153,1.605070888
7/7/97,1.222,1.177,1.264,1.356,1.159,1.604453553
7/14/97,1.219,1.173,1.261,1.352,1.152,1.603836456
7/21/97,1.222,1.177,1.265,1.356,1.147,1.603219596
7/28/97,1.216,1.17,1.259,1.351,1.145,1.602602973
8/4/97,1.237,1.193,1.277,1.37,1.155,1.601986587
8/11/97,1.272,1.228,1.311,1.404,1.168,1.601370438
8/18/97,1.274,1.229,1.312,1.408,1.167,1.600754527
8/25/97,1.288,1.244,1.327,1.422,1.169,1.600138852
9/1/97,1.287,1.243,1.326,1.422,1.165,1.599523414
9/8/97,1.288,1.243,1.326,1.423,1.163,1.598908212
9/15/97,1.281,1.236,1.318,1.416,1.156,1.598293248
9/22/97,1.269,1.225,1.306,1.404,1.154,1.59767852
9/29/97,1.255,1.21,1.292,1.391,1.16,1.597064028
10/6/97,1.254,1.209,1.292,1.39,1.175,1.596449772
10/13/97,1.248,1.203,1.287,1.385,1.185,1.595835753
10/20/97,1.238,1.193,1.278,1.376,1.185,1.59522197
10/27/97,1.228,1.182,1.267,1.366,1.185,1.594608423
11/3/97,1.221,1.176,1.259,1.357,1.188,1.593995112
11/10/97,1.222,1.177,1.261,1.36,1.19,1.593382037
11/17/97,1.213,1.168,1.251,1.352,1.195,1.592769198
11/24/97,1.207,1.162,1.246,1.346,1.193,1.592156595
12/1/97,1.197,1.152,1.236,1.336,1.189,1.591544227
12/8/97,1.187,1.141,1.226,1.326,1.174,1.590932094
12/15/97,1.176,1.131,1.215,1.315,1.162,1.590320197
12/22/97,1.167,1.121,1.205,1.307,1.155,1.589708536
12/29/97,1.158,1.112,1.196,1.298,1.15,1.589097109
1/5/98,1.148,1.102,1.188,1.29,1.147,1.588485918
1/12/98,1.14,1.094,1.181,1.281,1.126,1.587874962
1/19/98,1.129,1.083,1.168,1.269,1.109,1.587264241
1/26/98,1.112,1.066,1.152,1.253,1.096,1.586653755
2/2/98,1.108,1.061,1.149,1.25,1.091,1.586043503
2/9/98,1.101,1.053,1.143,1.243,1.085,1.585433486
2/16/98,1.085,1.038,1.127,1.226,1.082,1.584823704
2/23/98,1.09,1.044,1.132,1.23,1.079,1.584214157
3/2/98,1.075,1.028,1.119,1.216,1.074,1.583604844
3/9/98,1.065,1.018,1.111,1.205,1.066,1.582995765
3/16/98,1.055,1.008,1.101,1.195,1.057,1.58238692
3/23/98,1.047,1,1.091,1.185,1.049,1.58177831
3/30/98,1.077,1.03,1.121,1.215,1.068,1.581169934
4/6/98,1.074,1.028,1.118,1.212,1.067,1.580561791
4/13/98,1.072,1.025,1.115,1.21,1.065,1.579953883
4/20/98,1.075,1.028,1.118,1.214,1.065,1.579346208
4/27/98,1.086,1.04,1.128,1.227,1.07,1.578738768
5/4/98,1.095,1.049,1.137,1.236,1.072,1.57813156
5/11/98,1.109,1.063,1.15,1.247,1.075,1.577524587
5/18/98,1.109,1.072,1.161,1.246,1.069,1.576917846
5/25/98,1.108,1.07,1.16,1.245,1.06,1.57631134
6/1/98,1.104,1.066,1.156,1.242,1.053,1.575705066
6/8/98,1.113,1.075,1.164,1.248,1.045,1.575099026
6/15/98,1.104,1.066,1.156,1.243,1.04,1.574493218
6/22/98,1.096,1.058,1.15,1.237,1.033,1.573887644
6/29/98,1.096,1.057,1.149,1.237,1.034,1.573282303
7/6/98,1.097,1.058,1.149,1.237,1.036,1.572677194
7/13/98,1.092,1.054,1.146,1.233,1.031,1.572072318
7/20/98,1.097,1.059,1.149,1.235,1.027,1.571467675
7/27/98,1.088,1.05,1.14,1.229,1.02,1.570863264
8/3/98,1.077,1.039,1.131,1.218,1.016,1.570259086
8/10/98,1.072,1.033,1.124,1.214,1.01,1.56965514
8/17/98,1.065,1.026,1.119,1.207,1.007,1.569051427
8/24/98,1.058,1.019,1.113,1.2,1.004,1.568447945
8/31/98,1.053,1.013,1.107,1.196,1,1.567844696
9/7/98,1.046,1.007,1.101,1.191,1.009,1.567241679
9/14/98,1.042,1.002,1.097,1.187,1.019,1.566638894
9/21/98,1.053,1.014,1.108,1.197,1.03,1.56603634
9/28/98,1.053,1.014,1.107,1.197,1.039,1.565434019
10/5/98,1.059,1.019,1.113,1.202,1.041,1.564831929
10/12/98,1.063,1.022,1.118,1.209,1.041,1.56423007
10/19/98,1.058,1.019,1.113,1.204,1.036,1.563628443
10/26/98,1.055,1.015,1.109,1.2,1.036,1.563027048
11/2/98,1.05,1.01,1.105,1.196,1.035,1.562425884
11/9/98,1.048,1.008,1.104,1.194,1.034,1.561824951
11/16/98,1.037,0.996,1.094,1.183,1.026,1.561224249
11/23/98,1.03,0.989,1.089,1.177,1.012,1.560623778
11/30/98,1.015,0.974,1.074,1.164,1.004,1.560023538
12/7/98,0.996,0.954,1.056,1.146,0.986,1.559423529
12/14/98,0.987,0.945,1.046,1.139,0.972,1.558823751
12/21/98,0.986,0.944,1.044,1.135,0.968,1.558224203
12/28/98,0.979,0.937,1.038,1.129,0.966,1.557624886
1/4/99,0.977,0.935,1.036,1.126,0.965,1.557025799
1/11/99,0.982,0.941,1.039,1.129,0.967,1.556426943
1/18/99,0.985,0.944,1.042,1.131,0.97,1.555828318
1/25/99,0.977,0.936,1.035,1.125,0.964,1.555229922
2/1/99,0.971,0.929,1.029,1.12,0.962,1.554631757
2/8/99,0.968,0.927,1.026,1.117,0.962,1.554033821
2/15/99,0.96,0.919,1.018,1.109,0.959,1.553436116
2/22/99,0.949,0.907,1.008,1.1,0.953,1.552838641
3/1/99,0.955,0.913,1.016,1.104,0.956,1.552241395
3/8/99,0.963,0.921,1.024,1.11,0.964,1.551644379
3/15/99,1.017,0.977,1.074,1.16,1,1.551047593
3/22/99,1.056,1.017,1.112,1.199,1.018,1.550451036
3/29/99,1.121,1.082,1.177,1.259,1.046,1.549854709
4/5/99,1.158,1.118,1.216,1.296,1.075,1.549258611
4/12/99,1.179,1.14,1.238,1.316,1.084,1.548662742
4/19/99,1.175,1.135,1.234,1.314,1.08,1.548067103
4/26/99,1.171,1.131,1.231,1.314,1.078,1.547471692
5/3/99,1.176,1.136,1.234,1.316,1.078,1.546876511
5/10/99,1.18,1.14,1.24,1.324,1.083,1.546281558
5/17/99,1.18,1.14,1.239,1.323,1.075,1.545686835
5/24/99,1.166,1.126,1.224,1.309,1.066,1.54509234
5/31/99,1.151,1.111,1.21,1.297,1.065,1.544498073
6/7/99,1.152,1.112,1.21,1.296,1.059,1.543904036
6/14/99,1.148,1.108,1.205,1.292,1.068,1.543310226
6/21/99,1.163,1.124,1.219,1.304,1.082,1.542716646
6/28/99,1.153,1.113,1.21,1.296,1.087,1.542123293
7/5/99,1.165,1.125,1.221,1.306,1.102,1.541530169
7/12/99,1.182,1.143,1.236,1.322,1.114,1.540937272
7/19/99,1.208,1.169,1.265,1.35,1.133,1.540344604
7/26/99,1.232,1.193,1.288,1.371,1.137,1.539752164
8/2/99,1.234,1.195,1.292,1.375,1.146,1.539159952
8/9/99,1.246,1.206,1.302,1.387,1.156,1.538567967
8/16/99,1.275,1.236,1.331,1.413,1.178,1.53797621
8/23/99,1.273,1.234,1.33,1.414,1.186,1.537384681
8/30/99,1.273,1.233,1.329,1.416,1.194,1.536793379
9/6/99,1.282,1.242,1.338,1.423,1.198,1.536202305
9/13/99,1.29,1.25,1.346,1.432,1.209,1.535611458
9/20/99,1.307,1.268,1.365,1.448,1.226,1.535020838
9/27/99,1.302,1.262,1.359,1.444,1.226,1.534430445
10/4/99,1.296,1.255,1.353,1.441,1.234,1.53384028
10/11/99,1.29,1.249,1.347,1.435,1.228,1.533250341
10/18/99,1.277,1.236,1.334,1.424,1.224,1.532660629
10/25/99,1.277,1.237,1.336,1.424,1.226,1.532071144
11/1/99,1.271,1.23,1.329,1.417,1.229,1.531481886
11/8/99,1.274,1.233,1.33,1.418,1.234,1.530892855
11/15/99,1.292,1.251,1.35,1.436,1.261,1.53030405
11/22/99,1.309,1.269,1.367,1.451,1.289,1.529715471
11/29/99,1.315,1.274,1.372,1.457,1.304,1.529127119
12/6/99,1.313,1.273,1.37,1.458,1.294,1.528538994
12/13/99,1.315,1.275,1.372,1.459,1.288,1.527951094
12/20/99,1.31,1.269,1.367,1.455,1.287,1.52736342
12/27/99,1.314,1.273,1.372,1.459,1.298,1.526775973
1/3/00,1.312,1.272,1.369,1.457,1.309,1.526188751
1/10/00,1.304,1.264,1.361,1.45,1.307,1.525601756
1/17/00,1.318,1.277,1.375,1.461,1.307,1.525014986
1/24/00,1.354,1.315,1.409,1.493,1.418,1.524428442
1/31/00,1.355,1.316,1.411,1.496,1.439,1.523842123
2/7/00,1.364,1.325,1.417,1.504,1.47,1.52325603
2/14/00,1.394,1.356,1.447,1.533,1.456,1.522670162
2/21/00,1.443,1.406,1.495,1.577,1.456,1.52208452
2/28/00,1.458,1.421,1.511,1.593,1.461,1.521499103
3/6/00,1.539,1.501,1.593,1.674,1.49,1.520913911
3/13/00,1.566,1.527,1.621,1.705,1.496,1.520328944
3/20/00,1.569,1.529,1.624,1.711,1.479,1.519744202
3/27/00,1.549,1.508,1.606,1.693,1.451,1.519159685
4/3/00,1.543,1.503,1.602,1.687,1.442,1.518575393
4/10/00,1.516,1.475,1.575,1.662,1.419,1.517991325
4/17/00,1.486,1.444,1.544,1.634,1.398,1.517407482
4/24/00,1.478,1.437,1.535,1.622,1.428,1.516823864
5/1/00,1.461,1.42,1.517,1.607,1.418,1.51624047
5/8/00,1.495,1.455,1.552,1.638,1.402,1.515657301
5/15/00,1.531,1.492,1.586,1.672,1.415,1.515074356
5/22/00,1.566,1.527,1.618,1.703,1.432,1.514491635
5/29/00,1.579,1.54,1.63,1.713,1.431,1.513909138
6/5/00,1.599,1.563,1.646,1.73,1.419,1.513326865
6/12/00,1.664,1.631,1.706,1.785,1.411,1.512744817
6/19/00,1.711,1.681,1.751,1.827,1.423,1.512162992
6/26/00,1.691,1.658,1.733,1.813,1.432,1.511581391
7/3/00,1.661,1.625,1.707,1.792,1.453,1.511000013
7/10/00,1.63,1.593,1.682,1.769,1.449,1.510418859
7/17/00,1.586,1.546,1.64,1.733,1.435,1.509837929
7/24/00,1.562,1.52,1.619,1.711,1.424,1.509257222
7/31/00,1.514,1.471,1.573,1.668,1.408,1.508676738
8/7/00,1.504,1.462,1.564,1.656,1.41,1.508096478
8/14/00,1.489,1.447,1.546,1.639,1.447,1.507516441
8/21/00,1.508,1.468,1.565,1.654,1.471,1.506936627
8/28/00,1.521,1.481,1.577,1.664,1.536,1.506357036
9/4/00,1.568,1.53,1.622,1.706,1.609,1.505777668
9/11/00,1.598,1.561,1.65,1.735,1.629,1.505198523
9/18/00,1.599,1.562,1.65,1.733,1.653,1.5046196
9/25/00,1.586,1.548,1.639,1.726,1.657,1.5040409
10/2/00,1.563,1.524,1.616,1.704,1.625,1.503462423
10/9/00,1.541,1.502,1.593,1.683,1.614,1.502884168
10/16/00,1.578,1.539,1.631,1.717,1.67,1.502306136
10/23/00,1.588,1.551,1.641,1.724,1.648,1.501728326
10/30/00,1.584,1.545,1.637,1.722,1.629,1.501150738
11/6/00,1.565,1.526,1.618,1.706,1.61,1.500573372
11/13/00,1.562,1.523,1.616,1.701,1.603,1.499996229
11/20/00,1.55,1.51,1.605,1.69,1.627,1.499419307
11/27/00,1.549,1.51,1.603,1.69,1.645,1.498842607
12/4/00,1.526,1.486,1.581,1.668,1.622,1.498266129
12/11/00,1.49,1.449,1.547,1.636,1.577,1.497689873
12/18/00,1.462,1.422,1.518,1.609,1.545,1.497113839
12/25/00,1.453,1.414,1.502,1.597,1.515,1.496538026
1/1/01,1.446,1.406,1.503,1.59,1.522,1.495962434
1/8/01,1.465,1.425,1.523,1.606,1.52,1.495387064
1/15/01,1.513,1.474,1.566,1.656,1.509,1.494811915
1/22/01,1.511,1.471,1.562,1.656,1.528,1.494236987
1/29/01,1.5,1.46,1.551,1.644,1.539,1.493662281
2/5/01,1.483,1.443,1.538,1.63,1.52,1.493087795
2/12/01,1.515,1.476,1.568,1.656,1.518,1.492513531
2/19/01,1.489,1.449,1.543,1.634,1.48,1.491939487
2/26/01,1.471,1.431,1.526,1.618,1.451,1.491365664
3/5/01,1.457,1.417,1.513,1.605,1.42,1.490792062
3/12/01,1.453,1.412,1.51,1.598,1.406,1.490218681
3/19/01,1.444,1.404,1.5,1.589,1.392,1.48964552
3/26/01,1.445,1.404,1.502,1.59,1.379,1.489072579
4/2/01,1.482,1.442,1.54,1.624,1.391,1.488499859
4/9/01,1.54,1.5,1.596,1.682,1.397,1.487927359
4/16/01,1.61,1.571,1.665,1.753,1.437,1.487355079
4/23/01,1.658,1.619,1.712,1.797,1.443,1.486783019
4/30/01,1.665,1.626,1.717,1.806,1.442,1.48621118
5/7/01,1.739,1.703,1.788,1.869,1.47,1.48563956
5/14/01,1.748,1.713,1.793,1.876,1.491,1.48506816
5/21/01,1.724,1.687,1.773,1.858,1.494,1.48449698
5/28/01,1.739,1.704,1.787,1.871,1.529,1.48392602
6/4/01,1.715,1.679,1.762,1.847,1.514,1.483355279
6/11/01,1.688,1.647,1.741,1.829,1.486,1.482784758
6/18/01,1.644,1.601,1.7,1.792,1.48,1.482214456
6/25/01,1.583,1.538,1.644,1.737,1.447,1.481644374
