Date,AllGasoline,RegularGasoline,MidgradeGasoline,PremiumGasoline,Diesel,Inflation
7/2/01,1.52,1.474,1.585,1.678,1.407,1.48107451
7/9/01,1.484,1.437,1.55,1.641,1.392,1.480504866
7/16/01,1.459,1.413,1.524,1.616,1.38,1.479935441
7/23/01,1.44,1.395,1.5,1.595,1.348,1.479366235
7/30/01,1.428,1.384,1.486,1.581,1.347,1.478797248
8/6/01,1.419,1.376,1.476,1.57,1.345,1.47822848
8/13/01,1.434,1.392,1.487,1.58,1.367,1.477659931
8/20/01,1.467,1.427,1.516,1.608,1.394,1.4770916
8/27/01,1.523,1.488,1.561,1.647,1.452,1.476523488
9/3/01,1.579,1.545,1.619,1.698,1.488,1.475955594
9/10/01,1.562,1.527,1.604,1.686,1.492,1.475387919
9/17/01,1.564,1.529,1.607,1.689,1.527,1.474820462
9/24/01,1.522,1.485,1.569,1.653,1.473,1.474253223
10/1/01,1.455,1.416,1.503,1.591,1.39,1.473686203
10/8/01,1.393,1.352,1.444,1.535,1.371,1.473119401
10/15/01,1.351,1.309,1.405,1.495,1.353,1.472552816
10/22/01,1.307,1.265,1.361,1.452,1.318,1.47198645
10/29/01,1.277,1.235,1.331,1.423,1.31,1.471420301
11/5/01,1.249,1.206,1.303,1.395,1.291,1.47085437
11/12/01,1.224,1.182,1.278,1.368,1.269,1.470288657
11/19/01,1.208,1.167,1.26,1.351,1.252,1.469723161
11/26/01,1.168,1.127,1.219,1.312,1.223,1.469157883
12/3/01,1.149,1.108,1.2,1.291,1.194,1.468592822
12/10/01,1.136,1.095,1.187,1.28,1.173,1.468027979
12/17/01,1.101,1.059,1.154,1.249,1.143,1.467463353
12/24/01,1.113,1.072,1.165,1.257,1.154,1.466898944
12/31/01,1.137,1.096,1.187,1.277,1.169,1.466334752
1/7/02,1.152,1.112,1.202,1.293,1.168,1.465770777
1/14/02,1.152,1.111,1.202,1.299,1.159,1.465207019
1/21/02,1.146,1.105,1.198,1.289,1.14,1.464643478
1/28/02,1.142,1.101,1.194,1.286,1.144,1.464080154
2/4/02,1.157,1.116,1.209,1.297,1.144,1.463517046
2/11/02,1.148,1.107,1.201,1.291,1.153,1.462954155
2/18/02,1.157,1.116,1.21,1.3,1.156,1.46239148
2/25/02,1.157,1.116,1.21,1.301,1.154,1.461829022
3/4/02,1.185,1.144,1.238,1.326,1.173,1.46126678
3/11/02,1.262,1.223,1.316,1.398,1.216,1.460704754
3/18/02,1.328,1.288,1.382,1.466,1.251,1.460142945
3/25/02,1.382,1.342,1.435,1.519,1.281,1.459581351
4/1/02,1.412,1.371,1.468,1.554,1.295,1.459019974
4/8/02,1.454,1.413,1.509,1.595,1.323,1.458458812
4/15/02,1.446,1.404,1.502,1.591,1.32,1.457897867
4/22/02,1.446,1.404,1.502,1.591,1.304,1.457337137
4/29/02,1.435,1.393,1.49,1.581,1.302,1.456776622
5/6/02,1.437,1.395,1.493,1.583,1.305,1.456216324
5/13/02,1.431,1.388,1.487,1.577,1.299,1.45565624
5/20/02,1.439,1.397,1.494,1.583,1.309,1.455096373
5/27/02,1.429,1.387,1.484,1.576,1.308,1.45453672
6/3/02,1.433,1.392,1.488,1.576,1.3,1.453977283
6/10/02,1.417,1.375,1.47,1.561,1.286,1.453418061
6/17/02,1.419,1.378,1.474,1.563,1.275,1.452859054
6/24/02,1.425,1.384,1.48,1.567,1.281,1.452300262
7/1/02,1.433,1.392,1.489,1.575,1.289,1.451741685
7/8/02,1.423,1.382,1.478,1.567,1.294,1.451183323
7/15/02,1.435,1.394,1.488,1.575,1.3,1.450625175
7/22/02,1.451,1.41,1.503,1.592,1.311,1.450067243
7/29/02,1.447,1.407,1.5,1.589,1.303,1.449509524
8/5/02,1.437,1.395,1.491,1.582,1.304,1.448952021
8/12/02,1.435,1.393,1.488,1.58,1.303,1.448394732
8/19/02,1.434,1.392,1.488,1.58,1.333,1.447837657
8/26/02,1.444,1.403,1.498,1.589,1.37,1.447280796
9/2/02,1.436,1.394,1.489,1.581,1.388,1.44672415
9/9/02,1.437,1.395,1.49,1.582,1.396,1.446167717
9/16/02,1.442,1.401,1.496,1.587,1.414,1.445611499
9/23/02,1.436,1.395,1.488,1.582,1.417,1.445055494
9/30/02,1.455,1.413,1.508,1.6,1.438,1.444499704
10/7/02,1.48,1.439,1.531,1.623,1.46,1.443944127
10/14/02,1.481,1.44,1.533,1.625,1.461,1.443388764
10/21/02,1.499,1.458,1.549,1.64,1.469,1.442833614
10/28/02,1.485,1.444,1.535,1.629,1.456,1.442278678
11/4/02,1.489,1.448,1.541,1.632,1.442,1.441723956
11/11/02,1.48,1.439,1.531,1.624,1.427,1.441169447
11/18/02,1.451,1.409,1.503,1.599,1.405,1.440615151
11/25/02,1.423,1.38,1.476,1.573,1.405,1.440061068
12/2/02,1.408,1.364,1.464,1.562,1.407,1.439507198
12/9/02,1.404,1.36,1.459,1.557,1.405,1.438953542
12/16/02,1.407,1.363,1.462,1.558,1.401,1.438400098
12/23/02,1.443,1.401,1.497,1.592,1.44,1.437846867
12/30/02,1.484,1.441,1.537,1.63,1.491,1.437293849
1/6/03,1.487,1.444,1.541,1.639,1.501,1.436741044
1/13/03,1.496,1.454,1.551,1.645,1.478,1.436188451
1/20/03,1.502,1.459,1.557,1.651,1.48,1.435636071
1/27/03,1.515,1.473,1.569,1.663,1.492,1.435083903
2/3/03,1.569,1.527,1.623,1.713,1.542,1.434531948
2/10/03,1.649,1.607,1.705,1.795,1.662,1.433980205
2/17/03,1.701,1.66,1.754,1.841,1.704,1.433428674
2/24/03,1.699,1.658,1.752,1.841,1.709,1.432877355
3/3/03,1.726,1.686,1.782,1.865,1.753,1.432326249
3/10/03,1.752,1.712,1.809,1.889,1.771,1.431775354
3/17/03,1.768,1.728,1.826,1.906,1.752,1.431224671
3/24/03,1.732,1.69,1.791,1.874,1.662,1.4306742
3/31/03,1.692,1.649,1.753,1.84,1.602,1.430123941
4/7/03,1.673,1.63,1.735,1.819,1.554,1.429573893
4/14/03,1.639,1.595,1.702,1.788,1.539,1.429024057
4/21/03,1.618,1.574,1.678,1.766,1.529,1.428474432
4/28/03,1.6,1.557,1.659,1.748,1.508,1.427925019
5/5/03,1.556,1.513,1.615,1.706,1.484,1.427375817
5/12/03,1.534,1.491,1.592,1.682,1.444,1.426826826
5/19/03,1.539,1.498,1.592,1.682,1.443,1.426278047
5/26/03,1.528,1.487,1.58,1.672,1.434,1.425729478
6/2/03,1.514,1.473,1.566,1.657,1.423,1.425181121
6/9/03,1.53,1.49,1.58,1.668,1.422,1.424632974
6/16/03,1.558,1.518,1.611,1.696,1.432,1.424085039
6/23/03,1.537,1.496,1.591,1.678,1.423,1.423537314
6/30/03,1.528,1.487,1.584,1.67,1.42,1.422989799
7/7/03,1.53,1.489,1.585,1.672,1.428,1.422442495
7/14/03,1.563,1.521,1.617,1.705,1.435,1.421895402
7/21/03,1.566,1.524,1.621,1.71,1.439,1.421348519
7/28/03,1.558,1.516,1.613,1.702,1.438,1.420801847
8/4/03,1.576,1.536,1.628,1.716,1.453,1.420255385
8/11/03,1.611,1.571,1.663,1.749,1.492,1.419709132
8/18/03,1.668,1.627,1.721,1.805,1.498,1.41916309
8/25/03,1.787,1.747,1.842,1.925,1.503,1.418617259
9/1/03,1.786,1.746,1.841,1.924,1.501,1.418071636
9/8/03,1.758,1.717,1.814,1.899,1.488,1.417526224
9/15/03,1.739,1.697,1.795,1.88,1.471,1.416981022
9/22/03,1.686,1.643,1.742,1.834,1.444,1.416436029
9/29/03,1.635,1.591,1.693,1.787,1.429,1.415891246
10/6/03,1.617,1.573,1.674,1.767,1.445,1.415346673
10/13/03,1.611,1.568,1.664,1.758,1.483,1.414802308
10/20/03,1.612,1.571,1.664,1.757,1.502,1.414258154
10/27/03,1.584,1.542,1.637,1.73,1.495,1.413714208
11/3/03,1.577,1.535,1.63,1.723,1.481,1.413170472
11/10/03,1.547,1.504,1.6,1.694,1.476,1.412626945
11/17/03,1.54,1.497,1.593,1.689,1.481,1.412083627
11/24/03,1.554,1.512,1.608,1.701,1.491,1.411540518
12/1/03,1.533,1.49,1.588,1.683,1.476,1.410997618
12/8/03,1.519,1.476,1.574,1.67,1.481,1.410454926
12/15/03,1.509,1.465,1.563,1.66,1.486,1.409912444
12/22/03,1.528,1.485,1.583,1.678,1.504,1.40937017
12/29/03,1.521,1.478,1.577,1.674,1.502,1.408828104
1/5/04,1.552,1.51,1.605,1.701,1.503,1.408286247
1/12/04,1.603,1.56,1.657,1.752,1.551,1.407744599
1/19/04,1.637,1.595,1.69,1.785,1.559,1.407203158
1/26/04,1.664,1.622,1.717,1.813,1.591,1.406661926
2/2/04,1.66,1.616,1.713,1.811,1.581,1.406120903
2/9/04,1.681,1.638,1.734,1.828,1.568,1.405580087
2/16/04,1.69,1.648,1.744,1.836,1.584,1.405039479
2/23/04,1.73,1.688,1.786,1.873,1.595,1.404499079
3/1/04,1.758,1.717,1.816,1.902,1.619,1.403958887
3/8/04,1.78,1.738,1.838,1.925,1.628,1.403418903
3/15/04,1.767,1.724,1.826,1.912,1.617,1.402879127
3/22/04,1.785,1.743,1.843,1.93,1.641,1.402339558
3/29/04,1.8,1.758,1.857,1.944,1.642,1.401800196
4/5/04,1.822,1.78,1.879,1.963,1.648,1.401261042
4/12/04,1.827,1.786,1.885,1.969,1.679,1.400722096
4/19/04,1.853,1.813,1.909,1.991,1.724,1.400183357
4/26/04,1.853,1.812,1.908,1.992,1.718,1.399644825
5/3/04,1.884,1.844,1.937,2.021,1.717,1.3991065
5/10/04,1.979,1.941,2.031,2.111,1.745,1.398568382
5/17/04,2.055,2.017,2.106,2.189,1.763,1.398030471
5/24/04,2.104,2.064,2.155,2.242,1.761,1.397492767
5/31/04,2.092,2.051,2.145,2.234,1.746,1.39695527
6/7/04,2.075,2.034,2.128,2.219,1.734,1.396417979
6/14/04,2.029,1.985,2.086,2.178,1.711,1.395880895
6/21/04,1.981,1.937,2.039,2.134,1.7,1.395344018
6/28/04,1.965,1.921,2.021,2.118,1.7,1.394807347
7/5/04,1.939,1.895,1.995,2.091,1.716,1.394270883
7/12/04,1.959,1.917,2.013,2.108,1.74,1.393734625
7/19/04,1.971,1.928,2.025,2.119,1.744,1.393198573
7/26/04,1.948,1.905,2.003,2.097,1.754,1.392662727
8/2/04,1.93,1.888,1.985,2.078,1.78,1.392127088
8/9/04,1.92,1.877,1.973,2.068,1.814,1.391591654
8/16/04,1.917,1.875,1.97,2.064,1.825,1.391056427
8/23/04,1.926,1.884,1.978,2.071,1.874,1.390521405
8/30/04,1.909,1.866,1.964,2.056,1.871,1.389986589
9/6/04,1.893,1.85,1.949,2.043,1.869,1.389451979
9/13/04,1.889,1.846,1.945,2.037,1.874,1.388917574
9/20/04,1.908,1.866,1.962,2.054,1.912,1.388383375
9/27/04,1.959,1.917,2.012,2.103,2.012,1.387849382
10/4/04,1.98,1.938,2.035,2.125,2.053,1.387315594
10/11/04,2.035,1.993,2.091,2.179,2.092,1.386782011
10/18/04,2.077,2.035,2.133,2.222,2.18,1.386248633
10/25/04,2.074,2.032,2.133,2.221,2.212,1.38571546
11/1/04,2.076,2.034,2.134,2.223,2.206,1.385182493
11/8/04,2.045,2.001,2.105,2.196,2.163,1.38464973
11/15/04,2.014,1.969,2.075,2.168,2.132,1.384117173
11/22/04,1.992,1.948,2.051,2.146,2.116,1.38358482
11/29/04,1.989,1.945,2.047,2.142,2.116,1.383052672
12/6/04,1.956,1.911,2.014,2.111,2.069,1.382520729
12/13/04,1.893,1.847,1.953,2.053,1.997,1.38198899
12/20/04,1.861,1.815,1.921,2.02,1.984,1.381457456
12/27/04,1.838,1.791,1.898,1.998,1.987,1.380926126
1/3/05,1.824,1.778,1.882,1.985,1.957,1.380395
1/10/05,1.837,1.793,1.893,1.993,1.934,1.379864079
1/17/05,1.863,1.819,1.918,2.017,1.952,1.379333362
1/24/05,1.896,1.853,1.95,2.046,1.959,1.37880285
1/31/05,1.953,1.911,2.006,2.103,1.992,1.378272541
2/7/05,1.952,1.909,2.006,2.102,1.983,1.377742436
2/14/05,1.941,1.898,1.995,2.091,1.986,1.377212535
2/21/05,1.948,1.905,2.004,2.096,2.02,1.376682838
2/28/05,1.969,1.928,2.025,2.113,2.118,1.376153344
3/7/05,2.04,1.999,2.094,2.182,2.168,1.375624055
3/14/05,2.098,2.056,2.151,2.241,2.194,1.375094969
3/21/05,2.149,2.109,2.2,2.292,2.244,1.374566086
3/28/05,2.194,2.153,2.25,2.336,2.249,1.374037407
4/4/05,2.258,2.217,2.313,2.4,2.303,1.373508931
4/11/05,2.321,2.28,2.377,2.464,2.316,1.372980658
4/18/05,2.28,2.237,2.339,2.427,2.259,1.372452589
4/25/05,2.279,2.236,2.337,2.426,2.289,1.371924722
5/2/05,2.277,2.235,2.333,2.425,2.262,1.371397059
5/9/05,2.231,2.186,2.291,2.385,2.227,1.370869598
5/16/05,2.206,2.163,2.262,2.357,2.189,1.370342341
5/23/05,2.169,2.125,2.226,2.322,2.156,1.369815286
5/30/05,2.141,2.097,2.198,2.295,2.16,1.369288434
6/6/05,2.159,2.116,2.214,2.309,2.234,1.368761785
6/13/05,2.173,2.13,2.227,2.323,2.276,1.368235338
6/20/05,2.204,2.161,2.257,2.353,2.313,1.367709093
6/27/05,2.257,2.215,2.307,2.402,2.336,1.367183052
7/4/05,2.268,2.226,2.321,2.414,2.348,1.366657212
7/11/05,2.369,2.328,2.419,2.517,2.408,1.366131574
7/18/05,2.36,2.317,2.41,2.511,2.392,1.365606139
7/25/05,2.333,2.289,2.388,2.488,2.342,1.365080906
8/1/05,2.335,2.291,2.389,2.49,2.348,1.364555875
8/8/05,2.41,2.368,2.461,2.56,2.407,1.364031046
8/15/05,2.592,2.55,2.643,2.742,2.567,1.363506419
8/22/05,2.654,2.612,2.704,2.802,2.588,1.362981993
8/29/05,2.653,2.61,2.705,2.801,2.59,1.362457769
9/5/05,3.117,3.069,3.172,3.285,2.898,1.361933747
9/12/05,3.002,2.955,3.054,3.171,2.847,1.361409926
9/19/05,2.835,2.786,2.894,3.009,2.732,1.360886307
9/26/05,2.851,2.803,2.909,3.018,2.798,1.360362889
10/3/05,2.975,2.928,3.033,3.139,3.144,1.359839673
10/10/05,2.896,2.848,2.959,3.064,3.15,1.359316657
10/17/05,2.775,2.725,2.838,2.947,3.148,1.358793843
10/24/05,2.652,2.603,2.716,2.822,3.157,1.35827123
10/31/05,2.528,2.48,2.59,2.698,2.876,1.357748818
11/7/05,2.424,2.376,2.485,2.59,2.698,1.357226607
11/14/05,2.342,2.296,2.402,2.505,2.602,1.356704597
11/21/05,2.247,2.201,2.306,2.408,2.513,1.356182788
11/28/05,2.2,2.154,2.258,2.358,2.479,1.355661179
12/5/05,2.191,2.147,2.245,2.345,2.425,1.355139771
12/12/05,2.228,2.185,2.281,2.381,2.436,1.354618563
12/19/05,2.255,2.211,2.308,2.409,2.462,1.354097556
12/26/05,2.241,2.197,2.292,2.397,2.448,1.353576749
1/2/06,2.281,2.238,2.329,2.437,2.442,1.353056143
1/9/06,2.371,2.327,2.421,2.531,2.485,1.352535737
1/16/06,2.366,2.32,2.421,2.531,2.449,1.35201553
1/23/06,2.382,2.336,2.436,2.547,2.472,1.351495524
1/30/06,2.402,2.357,2.456,2.564,2.489,1.350975719
2/6/06,2.388,2.342,2.445,2.549,2.499,1.350456112
2/13/06,2.331,2.284,2.391,2.494,2.476,1.349936706
2/20/06,2.286,2.24,2.345,2.445,2.455,1.3494175
2/27/06,2.298,2.254,2.351,2.45,2.471,1.348898493
3/6/06,2.373,2.331,2.425,2.519,2.545,1.348379686
3/13/06,2.408,2.366,2.46,2.556,2.543,1.347861078
3/20/06,2.548,2.504,2.602,2.701,2.581,1.34734267
3/27/06,2.542,2.498,2.597,2.695,2.565,1.346824462
4/3/06,2.631,2.588,2.684,2.785,2.617,1.346306452
4/10/06,2.727,2.683,2.781,2.883,2.654,1.345788642
4/17/06,2.828,2.783,2.879,2.986,2.765,1.345271031
4/24/06,2.96,2.914,3.014,3.121,2.876,1.344753619
5/1/06,2.966,2.919,3.026,3.129,2.896,1.344236406
5/8/06,2.955,2.909,3.017,3.117,2.897,1.343719392
5/15/06,2.992,2.947,3.049,3.149,2.92,1.343202577
5/22/06,2.938,2.892,2.998,3.098,2.888,1.342685961
5/29/06,2.913,2.867,2.971,3.071,2.882,1.342169543
6/5/06,2.937,2.892,2.995,3.095,2.89,1.341653324
6/12/06,2.951,2.906,3.009,3.108,2.918,1.341137303
6/19/06,2.917,2.871,2.977,3.077,2.915,1.340621481
6/26/06,2.914,2.869,2.972,3.072,2.867,1.340105858
7/3/06,2.979,2.934,3.034,3.133,2.898,1.339590432
7/10/06,3.017,2.973,3.072,3.169,2.918,1.339075205
7/17/06,3.033,2.989,3.089,3.186,2.926,1.338560176
7/24/06,3.048,3.003,3.106,3.205,2.946,1.338045345
7/31/06,3.05,3.004,3.106,3.211,2.98,1.337530713
8/7/06,3.083,3.038,3.137,3.242,3.055,1.337016278
8/14/06,3.047,3,3.104,3.21,3.065,1.336502041
8/21/06,2.971,2.924,3.031,3.136,3.033,1.335988002
8/28/06,2.893,2.845,2.953,3.064,3.027,1.33547416
9/4/06,2.777,2.727,2.842,2.952,2.967,1.334960516
9/11/06,2.67,2.618,2.739,2.847,2.857,1.33444707
9/18/06,2.549,2.497,2.617,2.729,2.713,1.333933821
9/25/06,2.429,2.378,2.498,2.605,2.595,1.333420769
10/2/06,2.36,2.31,2.426,2.531,2.546,1.332907915
10/9/06,2.31,2.261,2.373,2.478,2.506,1.332395258
10/16/06,2.274,2.226,2.338,2.44,2.503,1.331882799
10/23/06,2.255,2.208,2.315,2.418,2.524,1.331370536
10/30/06,2.264,2.218,2.322,2.424,2.517,1.33085847
11/6/06,2.246,2.2,2.306,2.407,2.506,1.330346602
11/13/06,2.278,2.232,2.338,2.437,2.552,1.32983493
11/20/06,2.285,2.239,2.346,2.445,2.553,1.329323455
11/27/06,2.292,2.246,2.352,2.453,2.567,1.328812177
12/4/06,2.342,2.297,2.399,2.502,2.618,1.328301095
12/11/06,2.34,2.293,2.399,2.502,2.621,1.32779021
12/18/06,2.366,2.32,2.424,2.527,2.606,1.327279522
12/25/06,2.387,2.341,2.446,2.548,2.596,1.326769029
1/1/07,2.382,2.334,2.442,2.547,2.58,1.326258734
1/8/07,2.354,2.306,2.418,2.523,2.537,1.325748634
1/15/07,2.28,2.229,2.347,2.453,2.463,1.325238731
1/22/07,2.216,2.165,2.285,2.391,2.43,1.324729024
1/29/07,2.213,2.165,2.277,2.381,2.413,1.324219512
2/5/07,2.237,2.191,2.3,2.396,2.435,1.323710197
2/12/07,2.287,2.241,2.35,2.442,2.476,1.323201078
2/19/07,2.341,2.296,2.401,2.495,2.491,1.322692154
2/26/07,2.428,2.383,2.488,2.581,2.551,1.322183427
3/5/07,2.551,2.505,2.609,2.709,2.626,1.321674895
3/12/07,2.605,2.559,2.667,2.763,2.685,1.321166558
3/19/07,2.623,2.577,2.688,2.781,2.681,1.320658417
3/26/07,2.655,2.61,2.716,2.812,2.676,1.320150472
4/2/07,2.753,2.707,2.814,2.912,2.79,1.319642721
4/9/07,2.848,2.802,2.909,3.007,2.84,1.319135167
4/16/07,2.922,2.876,2.983,3.083,2.877,1.318627807
4/23/07,2.917,2.869,2.98,3.082,2.851,1.318120642
4/30/07,3.017,2.971,3.079,3.176,2.811,1.317613673
5/7/07,3.097,3.054,3.155,3.247,2.792,1.317106898
5/14/07,3.143,3.103,3.197,3.284,2.773,1.316600319
5/21/07,3.258,3.218,3.308,3.398,2.803,1.316093934
5/28/07,3.25,3.209,3.302,3.395,2.817,1.315587744
6/4/07,3.2,3.157,3.255,3.351,2.799,1.315081749
6/11/07,3.122,3.076,3.185,3.281,2.792,1.314575948
6/18/07,3.057,3.009,3.116,3.222,2.805,1.314070342
6/25/07,3.029,2.982,3.089,3.196,2.835,1.31356493
7/2/07,3.005,2.959,3.064,3.168,2.829,1.313059713
7/9/07,3.026,2.981,3.077,3.182,2.849,1.31255469
7/16/07,3.092,3.049,3.143,3.242,2.889,1.312049861
7/23/07,3.005,2.958,3.062,3.168,2.889,1.311545227
7/30/07,2.926,2.876,2.987,3.099,2.886,1.311040786
8/6/07,2.888,2.838,2.951,3.062,2.898,1.31053654
8/13/07,2.821,2.771,2.88,2.995,2.847,1.310032487
8/20/07,2.832,2.785,2.886,2.997,2.868,1.309528629
8/27/07,2.796,2.749,2.851,2.963,2.863,1.309024964
9/3/07,2.84,2.796,2.89,2.997,2.893,1.308521493
9/10/07,2.862,2.818,2.912,3.018,2.924,1.308018215
9/17/07,2.835,2.787,2.892,3.001,2.964,1.307515131
9/24/07,2.86,2.812,2.917,3.029,3.032,1.307012241
10/1/07,2.838,2.788,2.903,3.013,3.048,1.306509544
10/8/07,2.821,2.77,2.887,2.997,3.035,1.30600704
10/15/07,2.813,2.762,2.879,2.99,3.039,1.30550473
10/22/07,2.873,2.823,2.937,3.046,3.094,1.305002613
10/29/07,2.921,2.872,2.983,3.092,3.157,1.304500688
11/5/07,3.06,3.013,3.117,3.224,3.303,1.303998957
11/12/07,3.158,3.111,3.218,3.325,3.425,1.303497419
11/19/07,3.148,3.099,3.208,3.32,3.41,1.302996074
11/26/07,3.147,3.097,3.209,3.319,3.444,1.302494922
12/3/07,3.113,3.061,3.178,3.292,3.416,1.301993962
12/10/07,3.053,3,3.121,3.238,3.325,1.301493195
12/17/07,3.05,2.998,3.116,3.232,3.309,1.300992621
12/24/07,3.032,2.98,3.099,3.214,3.308,1.300492239
12/31/07,3.104,3.053,3.167,3.283,3.345,1.29999205
