Date,AllGasoline,RegularGasoline,MidgradeGasoline,PremiumGasoline,Diesel,Inflation
1/7/08,3.159,3.109,3.22,3.335,3.376,1.299492053
1/14/08,3.119,3.068,3.185,3.3,3.326,1.298992248
1/21/08,3.07,3.017,3.136,3.256,3.27,1.298492636
1/28/08,3.03,2.977,3.097,3.217,3.259,1.297993216
2/4/08,3.03,2.978,3.094,3.212,3.28,1.297493988
2/11/08,3.011,2.96,3.074,3.19,3.28,1.296994951
2/18/08,3.092,3.042,3.153,3.266,3.396,1.296496107
2/25/08,3.18,3.13,3.243,3.354,3.552,1.295997455
3/3/08,3.212,3.162,3.277,3.386,3.658,1.295498994
3/10/08,3.273,3.225,3.334,3.443,3.819,1.295000725
3/17/08,3.332,3.284,3.398,3.5,3.974,1.294502648
3/24/08,3.31,3.259,3.378,3.486,3.989,1.294004763
3/31/08,3.339,3.29,3.405,3.512,3.964,1.293507068
4/7/08,3.381,3.332,3.444,3.55,3.955,1.293009566
4/14/08,3.438,3.389,3.502,3.607,4.059,1.292512254
4/21/08,3.557,3.508,3.621,3.729,4.143,1.292015134
4/28/08,3.653,3.603,3.716,3.829,4.177,1.291518205
5/5/08,3.663,3.613,3.725,3.842,4.149,1.291021468
5/12/08,3.771,3.722,3.83,3.944,4.331,1.290524921
5/19/08,3.84,3.791,3.897,4.017,4.497,1.290028565
5/26/08,3.986,3.937,4.045,4.159,4.723,1.2895324
6/2/08,4.026,3.976,4.086,4.201,4.707,1.289036426
6/9/08,4.09,4.039,4.152,4.267,4.692,1.288540643
6/16/08,4.134,4.082,4.199,4.314,4.692,1.288045051
6/23/08,4.131,4.079,4.197,4.312,4.648,1.287549649
6/30/08,4.146,4.095,4.209,4.326,4.645,1.287054437
7/7/08,4.165,4.114,4.229,4.344,4.727,1.286559416
7/14/08,4.164,4.113,4.228,4.341,4.764,1.286064586
7/21/08,4.118,4.064,4.186,4.303,4.718,1.285569945
7/28/08,4.01,3.955,4.082,4.205,4.603,1.285075496
8/4/08,3.935,3.88,4.006,4.13,4.502,1.284581236
8/11/08,3.864,3.809,3.932,4.055,4.353,1.284087166
8/18/08,3.794,3.74,3.862,3.979,4.207,1.283593286
8/25/08,3.738,3.685,3.806,3.922,4.145,1.283099597
9/1/08,3.733,3.68,3.802,3.918,4.121,1.282606097
9/8/08,3.701,3.648,3.769,3.885,4.059,1.282112787
9/15/08,3.887,3.835,3.948,4.073,4.023,1.281619666
9/22/08,3.772,3.718,3.839,3.963,3.958,1.281126736
9/29/08,3.687,3.632,3.755,3.883,3.959,1.280633995
10/6/08,3.543,3.484,3.618,3.746,3.875,1.280141443
10/13/08,3.213,3.151,3.296,3.425,3.659,1.279649081
10/20/08,2.974,2.914,3.053,3.182,3.482,1.279156908
10/27/08,2.718,2.656,2.8,2.929,3.288,1.278664925
11/3/08,2.462,2.4,2.543,2.677,3.088,1.278173131
11/10/08,2.284,2.224,2.363,2.494,2.944,1.277681526
11/17/08,2.132,2.072,2.211,2.339,2.809,1.27719011
11/24/08,1.952,1.892,2.029,2.163,2.664,1.276698883
12/1/08,1.87,1.811,1.945,2.077,2.615,1.276207845
12/8/08,1.758,1.699,1.832,1.965,2.515,1.275716996
12/15/08,1.716,1.659,1.785,1.915,2.422,1.275226335
12/22/08,1.71,1.653,1.781,1.907,2.366,1.274735863
12/29/08,1.67,1.613,1.743,1.866,2.327,1.27424558
1/5/09,1.737,1.684,1.8,1.922,2.291,1.273755486
1/12/09,1.835,1.784,1.9,2.015,2.314,1.27326558
1/19/09,1.898,1.847,1.961,2.077,2.296,1.272775863
1/26/09,1.89,1.838,1.954,2.07,2.268,1.272286333
2/2/09,1.944,1.892,2.007,2.126,2.246,1.271796992
2/9/09,1.978,1.926,2.044,2.161,2.219,1.27130784
2/16/09,2.016,1.964,2.083,2.198,2.186,1.270818875
2/23/09,1.963,1.909,2.032,2.153,2.13,1.270330099
3/2/09,1.988,1.934,2.057,2.174,2.087,1.26984151
3/9/09,1.993,1.941,2.059,2.175,2.045,1.26935311
3/16/09,1.964,1.91,2.034,2.151,2.017,1.268864897
3/23/09,2.014,1.962,2.079,2.193,2.09,1.268376872
3/30/09,2.097,2.046,2.163,2.275,2.221,1.267889035
4/6/09,2.09,2.037,2.158,2.271,2.228,1.267401385
4/13/09,2.104,2.051,2.172,2.284,2.229,1.266913923
4/20/09,2.112,2.059,2.181,2.294,2.221,1.266426648
4/27/09,2.102,2.049,2.171,2.285,2.201,1.265939561
5/4/09,2.129,2.078,2.195,2.308,2.185,1.265452661
5/11/09,2.29,2.24,2.352,2.467,2.216,1.264965949
5/18/09,2.36,2.309,2.424,2.54,2.231,1.264479423
5/25/09,2.485,2.435,2.547,2.661,2.274,1.263993085
6/1/09,2.572,2.524,2.63,2.741,2.352,1.263506934
6/8/09,2.673,2.624,2.731,2.843,2.498,1.26302097
6/15/09,2.722,2.672,2.784,2.896,2.572,1.262535193
6/22/09,2.743,2.691,2.808,2.924,2.616,1.262049602
6/29/09,2.695,2.642,2.763,2.883,2.608,1.261564198
7/6/09,2.666,2.612,2.736,2.855,2.594,1.261078981
7/13/09,2.584,2.528,2.656,2.779,2.542,1.260593951
7/20/09,2.519,2.463,2.591,2.714,2.496,1.260109107
7/27/09,2.557,2.503,2.625,2.744,2.528,1.25962445
8/3/09,2.61,2.557,2.676,2.793,2.55,1.259139979
8/10/09,2.7,2.647,2.767,2.883,2.625,1.258655694
8/17/09,2.691,2.637,2.761,2.877,2.652,1.258171596
8/24/09,2.682,2.628,2.751,2.869,2.668,1.257687684
8/31/09,2.667,2.613,2.739,2.857,2.674,1.257203958
9/7/09,2.642,2.588,2.711,2.831,2.647,1.256720418
9/14/09,2.632,2.577,2.704,2.818,2.634,1.256237064
9/21/09,2.607,2.552,2.68,2.793,2.622,1.255753896
9/28/09,2.554,2.499,2.631,2.741,2.601,1.255270913
10/5/09,2.523,2.468,2.6,2.711,2.582,1.254788117
10/12/09,2.543,2.489,2.614,2.727,2.6,1.254305506
10/19/09,2.626,2.574,2.694,2.807,2.705,1.253823081
10/26/09,2.727,2.674,2.792,2.909,2.801,1.253340841
11/2/09,2.746,2.694,2.812,2.93,2.808,1.252858787
11/9/09,2.72,2.666,2.787,2.908,2.801,1.252376918
11/16/09,2.684,2.629,2.755,2.877,2.79,1.251895235
11/23/09,2.694,2.639,2.764,2.883,2.787,1.251413737
11/30/09,2.684,2.629,2.754,2.875,2.775,1.250932424
12/7/09,2.689,2.634,2.761,2.882,2.772,1.250451296
12/14/09,2.655,2.599,2.727,2.849,2.748,1.249970353
12/21/09,2.645,2.589,2.717,2.839,2.726,1.249489595
12/28/09,2.662,2.607,2.731,2.853,2.732,1.249009022
1/4/10,2.718,2.665,2.784,2.905,2.797,1.248528634
1/11/10,2.804,2.751,2.869,2.988,2.879,1.248048431
1/18/10,2.793,2.739,2.861,2.983,2.87,1.247568412
1/25/10,2.76,2.705,2.832,2.953,2.833,1.247088578
2/1/10,2.717,2.661,2.787,2.911,2.781,1.246608929
2/8/10,2.707,2.652,2.778,2.9,2.769,1.246129464
2/15/10,2.664,2.608,2.738,2.862,2.756,1.245650183
2/22/10,2.709,2.655,2.778,2.899,2.832,1.245171087
3/1/10,2.756,2.702,2.827,2.943,2.861,1.244692175
3/8/10,2.804,2.751,2.871,2.988,2.904,1.244213447
3/15/10,2.841,2.788,2.908,3.024,2.924,1.243734904
3/22/10,2.87,2.819,2.936,3.05,2.946,1.243256544
3/29/10,2.851,2.798,2.918,3.034,2.939,1.242778369
4/5/10,2.877,2.826,2.94,3.056,3.015,1.242300377
4/12/10,2.909,2.858,2.972,3.088,3.069,1.241822569
4/19/10,2.911,2.86,2.974,3.091,3.074,1.241344945
4/26/10,2.901,2.849,2.966,3.083,3.078,1.240867505
5/3/10,2.95,2.898,3.011,3.131,3.122,1.240390248
5/10/10,2.958,2.905,3.023,3.142,3.127,1.239913175
5/17/10,2.918,2.864,2.985,3.107,3.094,1.239436285
5/24/10,2.842,2.786,2.914,3.037,3.021,1.238959579
5/31/10,2.784,2.728,2.855,2.98,2.98,1.238483056
6/7/10,2.78,2.725,2.849,2.972,2.946,1.238006716
6/14/10,2.756,2.701,2.825,2.947,2.928,1.23753056
6/21/10,2.795,2.743,2.861,2.98,2.961,1.237054586
6/28/10,2.809,2.757,2.873,2.992,2.956,1.236578796
7/5/10,2.779,2.726,2.846,2.964,2.924,1.236103189
7/12/10,2.771,2.718,2.838,2.956,2.903,1.235627765
7/19/10,2.775,2.722,2.843,2.958,2.899,1.235152523
7/26/10,2.801,2.749,2.867,2.982,2.919,1.234677465
8/2/10,2.788,2.735,2.856,2.973,2.928,1.234202589
8/9/10,2.835,2.783,2.903,3.016,2.991,1.233727895
8/16/10,2.798,2.745,2.869,2.982,2.979,1.233253385
8/23/10,2.759,2.704,2.831,2.945,2.957,1.232779056
8/30/10,2.736,2.682,2.806,2.922,2.938,1.232304911
9/6/10,2.735,2.682,2.803,2.917,2.931,1.231830947
9/13/10,2.772,2.721,2.836,2.95,2.943,1.231357166
9/20/10,2.775,2.723,2.844,2.954,2.96,1.230883567
9/27/10,2.747,2.694,2.818,2.932,2.951,1.23041015
10/4/10,2.784,2.732,2.85,2.966,3,1.229936916
10/11/10,2.871,2.819,2.934,3.053,3.066,1.229463863
10/18/10,2.887,2.834,2.953,3.071,3.073,1.228990992
10/25/10,2.87,2.817,2.938,3.058,3.067,1.228518303
11/1/10,2.861,2.806,2.929,3.051,3.067,1.228045796
11/8/10,2.917,2.865,2.979,3.102,3.116,1.227573471
11/15/10,2.944,2.892,3.007,3.13,3.184,1.227101328
11/22/10,2.931,2.876,2.999,3.124,3.171,1.226629365
11/29/10,2.912,2.856,2.982,3.108,3.162,1.226157585
12/6/10,3.013,2.958,3.079,3.207,3.197,1.225685986
12/13/10,3.035,2.98,3.101,3.227,3.231,1.225214568
12/20/10,3.037,2.982,3.104,3.231,3.248,1.224743332
12/27/10,3.106,3.052,3.171,3.296,3.294,1.224272277
1/3/11,3.124,3.07,3.188,3.314,3.331,1.223801403
1/10/11,3.142,3.089,3.204,3.33,3.333,1.22333071
1/17/11,3.158,3.104,3.222,3.347,3.407,1.222860198
1/24/11,3.163,3.11,3.227,3.353,3.43,1.222389867
1/31/11,3.155,3.101,3.221,3.345,3.438,1.221919717
2/7/11,3.185,3.132,3.251,3.371,3.513,1.221449748
2/14/11,3.193,3.14,3.259,3.382,3.534,1.22097996
2/21/11,3.243,3.189,3.311,3.428,3.573,1.220510352
2/28/11,3.435,3.383,3.499,3.62,3.716,1.220040925
3/7/11,3.572,3.52,3.636,3.758,3.871,1.219571679
3/14/11,3.621,3.567,3.69,3.809,3.908,1.219102613
3/21/11,3.617,3.562,3.686,3.806,3.907,1.218633727
3/28/11,3.65,3.596,3.718,3.836,3.932,1.218165022
4/4/11,3.737,3.684,3.801,3.921,3.976,1.217696497
4/11/11,3.843,3.791,3.907,4.027,4.078,1.217228152
4/18/11,3.896,3.844,3.96,4.08,4.105,1.216759987
4/25/11,3.932,3.879,3.994,4.117,4.098,1.216292003
5/2/11,4.014,3.963,4.075,4.198,4.124,1.215824198
5/9/11,4.018,3.965,4.081,4.206,4.104,1.215356573
5/16/11,4.014,3.96,4.079,4.204,4.061,1.214889128
5/23/11,3.904,3.849,3.975,4.1,3.997,1.214421863
5/30/11,3.848,3.794,3.914,4.041,3.948,1.213954778
6/6/11,3.833,3.781,3.891,4.02,3.94,1.213487872
6/13/11,3.767,3.713,3.829,3.958,3.954,1.213021146
6/20/11,3.708,3.652,3.776,3.904,3.95,1.2125546
6/27/11,3.631,3.574,3.7,3.833,3.888,1.212088232
7/4/11,3.634,3.579,3.699,3.829,3.85,1.211622045
7/11/11,3.695,3.641,3.756,3.889,3.899,1.211156036
7/18/11,3.736,3.682,3.796,3.932,3.923,1.210690207
7/25/11,3.754,3.699,3.819,3.951,3.949,1.210224557
8/1/11,3.766,3.711,3.829,3.963,3.937,1.209759086
8/8/11,3.73,3.674,3.794,3.927,3.897,1.209293794
8/15/11,3.662,3.604,3.728,3.865,3.835,1.208828681
8/22/11,3.638,3.581,3.703,3.839,3.81,1.208363747
8/29/11,3.682,3.627,3.746,3.874,3.82,1.207898992
9/5/11,3.727,3.674,3.791,3.914,3.868,1.207434415
9/12/11,3.715,3.661,3.78,3.904,3.862,1.206970017
9/19/11,3.657,3.601,3.727,3.853,3.833,1.206505798
9/26/11,3.568,3.509,3.642,3.77,3.786,1.206041757
10/3/11,3.492,3.433,3.569,3.698,3.749,1.205577895
10/10/11,3.476,3.417,3.551,3.679,3.721,1.205114211
10/17/11,3.533,3.476,3.604,3.73,3.801,1.204650706
10/24/11,3.52,3.462,3.594,3.721,3.825,1.204187379
10/31/11,3.511,3.452,3.587,3.713,3.892,1.20372423
11/7/11,3.482,3.424,3.558,3.683,3.887,1.203261259
11/14/11,3.495,3.436,3.571,3.697,3.987,1.202798466
11/21/11,3.427,3.368,3.503,3.634,4.01,1.202335851
11/28/11,3.368,3.307,3.447,3.581,3.964,1.201873414
12/5/11,3.35,3.29,3.426,3.56,3.931,1.201411155
12/12/11,3.346,3.286,3.421,3.554,3.894,1.200949074
12/19/11,3.29,3.229,3.368,3.504,3.828,1.200487171
12/26/11,3.317,3.258,3.388,3.524,3.791,1.200025445
1/2/12,3.358,3.299,3.429,3.567,3.783,1.199563896
1/9/12,3.441,3.382,3.512,3.649,3.828,1.199102526
1/16/12,3.451,3.391,3.522,3.66,3.854,1.198641332
1/23/12,3.45,3.389,3.522,3.664,3.848,1.198180317
1/30/12,3.5,3.439,3.573,3.716,3.85,1.197719478
2/6/12,3.542,3.482,3.614,3.756,3.856,1.197258817
2/13/12,3.584,3.523,3.659,3.798,3.943,1.196798332
2/20/12,3.652,3.591,3.729,3.865,3.96,1.196338025
2/27/12,3.78,3.721,3.855,3.983,4.051,1.195877895
3/5/12,3.849,3.793,3.92,4.043,4.094,1.195417942
3/12/12,3.884,3.829,3.954,4.077,4.123,1.194958166
3/19/12,3.923,3.867,3.993,4.117,4.142,1.194498567
3/26/12,3.973,3.918,4.042,4.168,4.147,1.194039144
4/2/12,3.996,3.941,4.063,4.193,4.142,1.193579899
4/9/12,3.997,3.939,4.067,4.201,4.148,1.193120829
4/16/12,3.98,3.922,4.047,4.183,4.127,1.192661937
4/23/12,3.929,3.87,3.999,4.136,4.085,1.192203221
4/30/12,3.889,3.83,3.962,4.097,4.073,1.191744681
5/7/12,3.849,3.79,3.923,4.054,4.057,1.191286318
5/14/12,3.814,3.754,3.895,4.02,4.004,1.190828131
5/21/12,3.773,3.715,3.85,3.975,3.956,1.19037012
5/28/12,3.728,3.67,3.805,3.929,3.897,1.189912285
6/4/12,3.671,3.613,3.75,3.871,3.846,1.189454626
6/11/12,3.629,3.572,3.703,3.829,3.781,1.188997144
6/18/12,3.589,3.533,3.661,3.78,3.729,1.188539837
6/25/12,3.494,3.437,3.568,3.693,3.678,1.188082707
7/2/12,3.415,3.356,3.489,3.618,3.648,1.187625752
7/9/12,3.469,3.411,3.539,3.674,3.683,1.187168973
7/16/12,3.485,3.427,3.551,3.69,3.695,1.186712369
7/23/12,3.554,3.494,3.626,3.765,3.783,1.186255941
7/30/12,3.568,3.508,3.639,3.779,3.796,1.185799689
8/6/12,3.702,3.645,3.767,3.907,3.85,1.185343612
8/13/12,3.779,3.721,3.847,3.985,3.965,1.184887711
8/20/12,3.803,3.744,3.874,4.014,4.026,1.184431985
8/27/12,3.837,3.776,3.909,4.051,4.089,1.183976434
9/3/12,3.903,3.843,3.975,4.111,4.127,1.183521058
9/10/12,3.907,3.847,3.981,4.119,4.132,1.183065858
9/17/12,3.939,3.878,4.013,4.154,4.135,1.182610833
9/24/12,3.889,3.826,3.966,4.11,4.086,1.182155982
10/1/12,3.866,3.804,3.944,4.087,4.079,1.181701307
10/8/12,3.914,3.85,4.002,4.133,4.094,1.181246807
10/15/12,3.886,3.819,3.976,4.113,4.15,1.180792481
10/22/12,3.756,3.687,3.85,3.992,4.116,1.18033833
10/29/12,3.638,3.568,3.733,3.878,4.03,1.179884354
11/5/12,3.563,3.492,3.652,3.808,4.01,1.179430552
11/12/12,3.518,3.449,3.605,3.761,3.98,1.178976925
11/19/12,3.497,3.429,3.579,3.74,3.976,1.178523472
11/26/12,3.505,3.437,3.585,3.746,4.034,1.178070194
12/3/12,3.463,3.394,3.548,3.707,4.027,1.17761709
12/10/12,3.419,3.349,3.504,3.664,3.991,1.17716416
12/17/12,3.324,3.254,3.409,3.571,3.945,1.176711405
12/24/12,3.328,3.257,3.415,3.576,3.923,1.176258824
12/31/12,3.369,3.298,3.455,3.617,3.918,1.175806416
1/7/13,3.373,3.299,3.463,3.631,3.911,1.175354183
1/14/13,3.377,3.303,3.467,3.637,3.894,1.174902124
1/21/13,3.386,3.315,3.473,3.636,3.902,1.174450238
1/28/13,3.427,3.357,3.512,3.673,3.927,1.173998527
2/4/13,3.604,3.538,3.683,3.841,4.022,1.173546989
2/11/13,3.677,3.611,3.756,3.91,4.104,1.173095625
2/18/13,3.812,3.747,3.891,4.042,4.157,1.172644434
2/25/13,3.851,3.784,3.934,4.084,4.159,1.172193417
3/4/13,3.826,3.759,3.91,4.061,4.13,1.171742573
3/11/13,3.779,3.71,3.865,4.018,4.088,1.171291903
3/18/13,3.764,3.696,3.85,4.002,4.047,1.170841406
3/25/13,3.746,3.68,3.828,3.981,4.006,1.170391083
4/1/13,3.714,3.645,3.798,3.953,3.993,1.169940932
4/8/13,3.676,3.608,3.761,3.916,3.977,1.169490955
4/15/13,3.611,3.542,3.7,3.852,3.942,1.169041151
4/22/13,3.603,3.536,3.687,3.836,3.887,1.168591519
4/29/13,3.587,3.52,3.668,3.822,3.851,1.168142061
5/6/13,3.602,3.538,3.681,3.83,3.845,1.167692776
5/13/13,3.665,3.603,3.739,3.883,3.866,1.167243663
5/20/13,3.729,3.673,3.801,3.926,3.89,1.166794723
5/27/13,3.704,3.645,3.779,3.912,3.88,1.166345956
6/3/13,3.705,3.646,3.773,3.913,3.869,1.165897361
6/10/13,3.715,3.655,3.783,3.929,3.849,1.165448939
6/17/13,3.689,3.626,3.764,3.912,3.841,1.16500069
6/24/13,3.645,3.577,3.733,3.88,3.838,1.164552613
7/1/13,3.567,3.496,3.66,3.813,3.817,1.164104708
7/8/13,3.563,3.492,3.654,3.81,3.828,1.163656975
7/15/13,3.706,3.639,3.786,3.943,3.867,1.163209415
7/22/13,3.751,3.682,3.831,3.993,3.903,1.162762027
7/29/13,3.716,3.646,3.801,3.963,3.915,1.16231481
8/5/13,3.701,3.632,3.781,3.947,3.909,1.161867766
8/12/13,3.633,3.561,3.719,3.886,3.896,1.161420894
8/19/13,3.622,3.55,3.707,3.874,3.9,1.160974194
8/26/13,3.623,3.552,3.707,3.875,3.913,1.160527665
9/2/13,3.678,3.608,3.76,3.922,3.981,1.160081308
9/9/13,3.658,3.587,3.741,3.906,3.981,1.159635123
9/16/13,3.619,3.547,3.709,3.87,3.974,1.15918911
9/23/13,3.567,3.495,3.656,3.819,3.949,1.158743268
9/30/13,3.499,3.425,3.596,3.758,3.919,1.158297597
10/7/13,3.441,3.367,3.535,3.701,3.897,1.157852098
10/14/13,3.43,3.354,3.527,3.694,3.886,1.15740677
10/21/13,3.435,3.36,3.531,3.696,3.886,1.156961614
10/28/13,3.372,3.294,3.475,3.644,3.87,1.156516629
11/4/13,3.343,3.265,3.441,3.614,3.857,1.156071815
11/11/13,3.274,3.194,3.38,3.552,3.832,1.155627172
11/18/13,3.298,3.219,3.401,3.573,3.822,1.1551827
11/25/13,3.372,3.293,3.47,3.649,3.844,1.154738399
12/2/13,3.353,3.272,3.457,3.635,3.883,1.154294269
12/9/13,3.35,3.269,3.453,3.632,3.879,1.153850309
12/16/13,3.321,3.239,3.423,3.605,3.871,1.153406521
12/23/13,3.351,3.271,3.451,3.632,3.873,1.152962903
12/30/13,3.409,3.331,3.503,3.682,3.903,1.152519455
1/6/14,3.411,3.332,3.513,3.69,3.91,1.152076179
1/13/14,3.406,3.327,3.505,3.683,3.886,1.151633073
1/20/14,3.376,3.296,3.477,3.657,3.873,1.151190137
1/27/14,3.375,3.295,3.474,3.654,3.904,1.150747371
2/3/14,3.372,3.292,3.475,3.651,3.951,1.150304776
2/10/14,3.388,3.309,3.487,3.664,3.977,1.149862351
2/17/14,3.457,3.38,3.555,3.728,3.989,1.149420096
2/24/14,3.52,3.444,3.615,3.783,4.017,1.148978012
3/3/14,3.553,3.479,3.648,3.812,4.016,1.148536097
3/10/14,3.584,3.512,3.674,3.835,4.021,1.148094353
3/17/14,3.619,3.547,3.71,3.871,4.003,1.147652778
3/24/14,3.622,3.549,3.716,3.876,3.988,1.147211373
3/31/14,3.651,3.579,3.743,3.904,3.975,1.146770138
4/7/14,3.67,3.596,3.769,3.928,3.959,1.146329072
4/14/14,3.725,3.651,3.823,3.976,3.952,1.145888176
4/21/14,3.758,3.683,3.857,4.014,3.971,1.14544745
4/28/14,3.788,3.713,3.888,4.047,3.975,1.145006894
5/5/14,3.761,3.684,3.864,4.027,3.964,1.144566506
5/12/14,3.746,3.668,3.85,4.015,3.948,1.144126288
5/19/14,3.743,3.665,3.844,4.011,3.934,1.14368624
5/26/14,3.75,3.674,3.85,4.014,3.925,1.143246361
6/2/14,3.765,3.69,3.862,4.024,3.918,1.14280665
6/9/14,3.749,3.674,3.844,4.008,3.892,1.142367109
6/16/14,3.76,3.686,3.853,4.016,3.882,1.141927737
6/23/14,3.778,3.704,3.873,4.036,3.919,1.141488534
6/30/14,3.778,3.704,3.872,4.036,3.92,1.1410495
7/7/14,3.753,3.678,3.849,4.015,3.913,1.140610635
