Date,AllGasoline,RegularGasoline,MidgradeGasoline,PremiumGasoline,Diesel,Inflation
7/14/14,3.712,3.635,3.811,3.978,3.894,1.140171939
7/21/14,3.671,3.593,3.773,3.938,3.869,1.139733411
7/28/14,3.617,3.539,3.723,3.888,3.858,1.139295052
8/4/14,3.595,3.515,3.701,3.866,3.853,1.138856862
8/11/14,3.582,3.505,3.684,3.85,3.843,1.13841884
8/18/14,3.549,3.472,3.653,3.816,3.835,1.137980986
8/25/14,3.532,3.454,3.635,3.8,3.821,1.137543301
9/1/14,3.536,3.459,3.638,3.803,3.814,1.137105785
9/8/14,3.534,3.457,3.632,3.801,3.814,1.136668436
9/15/14,3.485,3.408,3.585,3.754,3.801,1.136231256
9/22/14,3.432,3.353,3.536,3.707,3.778,1.135794244
9/29/14,3.434,3.354,3.537,3.71,3.755,1.1353574
10/6/14,3.382,3.299,3.492,3.667,3.733,1.134920724
10/13/14,3.292,3.207,3.406,3.581,3.698,1.134484216
10/20/14,3.205,3.12,3.319,3.499,3.656,1.134047876
10/27/14,3.139,3.056,3.248,3.425,3.635,1.133611704
11/3/14,3.077,2.993,3.187,3.369,3.623,1.1331757
11/10/14,3.025,2.941,3.134,3.315,3.677,1.132739863
11/17/14,2.978,2.894,3.088,3.27,3.661,1.132304194
11/24/14,2.907,2.821,3.019,3.205,3.628,1.131868692
12/1/14,2.864,2.778,2.978,3.164,3.605,1.131433358
12/8/14,2.767,2.679,2.882,3.072,3.535,1.130998191
12/15/14,2.643,2.554,2.763,2.951,3.419,1.130563192
12/22/14,2.496,2.403,2.619,2.813,3.281,1.13012836
12/29/14,2.392,2.299,2.517,2.713,3.213,1.129693695
1/5/15,2.308,2.214,2.437,2.631,3.137,1.129259198
1/12/15,2.232,2.139,2.358,2.553,3.053,1.128824867
1/19/15,2.157,2.066,2.277,2.473,2.933,1.128390704
1/26/15,2.133,2.044,2.25,2.444,2.866,1.127956707
2/2/15,2.154,2.068,2.268,2.454,2.831,1.127522878
2/9/15,2.276,2.191,2.388,2.568,2.835,1.127089215
2/16/15,2.358,2.274,2.467,2.651,2.865,1.126655719
2/23/15,2.415,2.332,2.526,2.704,2.9,1.12622239
3/2/15,2.556,2.473,2.671,2.837,2.936,1.125789228
3/9/15,2.57,2.487,2.686,2.853,2.944,1.125356232
3/16/15,2.537,2.453,2.652,2.824,2.917,1.124923402
3/23/15,2.538,2.457,2.65,2.817,2.864,1.12449074
3/30/15,2.531,2.448,2.649,2.814,2.824,1.124058243
4/6/15,2.499,2.413,2.617,2.789,2.784,1.123625913
4/13/15,2.494,2.408,2.616,2.786,2.754,1.123193749
4/20/15,2.57,2.485,2.686,2.857,2.78,1.122761752
4/27/15,2.656,2.57,2.777,2.947,2.811,1.12232992
5/4/15,2.749,2.664,2.87,3.036,2.854,1.121898255
5/11/15,2.776,2.691,2.9,3.063,2.878,1.121466756
5/18/15,2.827,2.744,2.949,3.109,2.904,1.121035422
5/25/15,2.857,2.774,2.975,3.14,2.914,1.120604255
6/1/15,2.863,2.78,2.978,3.143,2.909,1.120173253
6/8/15,2.863,2.78,2.977,3.15,2.884,1.119742417
6/15/15,2.918,2.835,3.025,3.202,2.87,1.119311747
6/22/15,2.895,2.812,3.006,3.182,2.859,1.118881243
6/29/15,2.885,2.801,2.997,3.175,2.843,1.118450904
7/6/15,2.877,2.793,2.99,3.168,2.832,1.11802073
7/13/15,2.92,2.834,3.044,3.213,2.814,1.117590722
7/20/15,2.888,2.802,3.012,3.179,2.782,1.11716088
7/27/15,2.833,2.745,2.96,3.129,2.723,1.116731202
8/3/15,2.779,2.689,2.909,3.083,2.668,1.11630169
8/10/15,2.72,2.629,2.85,3.03,2.617,1.115872344
8/17/15,2.803,2.716,2.927,3.096,2.615,1.115443162
8/24/15,2.726,2.637,2.854,3.027,2.561,1.115014145
8/31/15,2.602,2.51,2.734,2.916,2.514,1.114585294
9/7/15,2.532,2.437,2.662,2.853,2.534,1.114156607
9/14/15,2.471,2.375,2.605,2.801,2.517,1.113728085
9/21/15,2.425,2.327,2.561,2.759,2.493,1.113299728
9/28/15,2.418,2.322,2.551,2.748,2.476,1.112871536
10/5/15,2.415,2.318,2.545,2.748,2.492,1.112443509
10/12/15,2.432,2.337,2.561,2.757,2.556,1.112015646
10/19/15,2.374,2.277,2.505,2.705,2.531,1.111587947
10/26/15,2.326,2.228,2.46,2.663,2.498,1.111160414
11/2/15,2.322,2.224,2.455,2.66,2.485,1.110733044
11/9/15,2.335,2.235,2.468,2.678,2.502,1.110305839
11/16/15,2.281,2.178,2.42,2.633,2.482,1.109878798
11/23/15,2.198,2.094,2.338,2.556,2.445,1.109451922
11/30/15,2.165,2.059,2.308,2.529,2.421,1.10902521
12/7/15,2.159,2.053,2.303,2.523,2.379,1.108598662
12/14/15,2.144,2.037,2.287,2.509,2.338,1.108172277
12/21/15,2.133,2.026,2.28,2.499,2.284,1.107746057
12/28/15,2.141,2.034,2.29,2.506,2.237,1.107320001
1/4/16,2.135,2.028,2.285,2.498,2.211,1.106894109
1/11/16,2.104,1.996,2.253,2.469,2.177,1.10646838
1/18/16,2.022,1.914,2.172,2.39,2.112,1.106042816
1/25/16,1.965,1.856,2.118,2.337,2.071,1.105617414
2/1/16,1.932,1.822,2.085,2.307,2.031,1.105192177
2/8/16,1.87,1.759,2.025,2.247,2.008,1.104767103
2/15/16,1.834,1.724,1.984,2.209,1.98,1.104342193
2/22/16,1.837,1.73,1.983,2.205,1.983,1.103917446
2/29/16,1.887,1.783,2.029,2.244,1.989,1.103492862
3/7/16,1.943,1.841,2.081,2.294,2.021,1.103068442
3/14/16,2.062,1.961,2.2,2.409,2.099,1.102644185
3/21/16,2.109,2.007,2.248,2.461,2.119,1.102220091
3/28/16,2.169,2.066,2.31,2.521,2.121,1.10179616
4/4/16,2.185,2.083,2.323,2.532,2.115,1.101372392
4/11/16,2.173,2.069,2.315,2.527,2.128,1.100948787
4/18/16,2.24,2.137,2.378,2.59,2.165,1.100525346
4/25/16,2.265,2.162,2.405,2.616,2.198,1.100102067
5/2/16,2.342,2.24,2.482,2.693,2.266,1.09967895
5/9/16,2.325,2.22,2.469,2.683,2.271,1.099255997
5/16/16,2.345,2.242,2.485,2.7,2.297,1.098833206
5/23/16,2.403,2.3,2.541,2.756,2.357,1.098410578
5/30/16,2.44,2.339,2.574,2.788,2.382,1.097988112
6/6/16,2.482,2.381,2.616,2.83,2.407,1.097565809
6/13/16,2.499,2.399,2.632,2.842,2.431,1.097143669
6/20/16,2.455,2.353,2.592,2.805,2.426,1.09672169
6/27/16,2.432,2.329,2.57,2.785,2.426,1.096299874
7/4/16,2.396,2.291,2.537,2.755,2.423,1.09587822
7/11/16,2.359,2.253,2.501,2.721,2.414,1.095456729
7/18/16,2.336,2.23,2.479,2.701,2.402,1.095035399
7/25/16,2.289,2.182,2.434,2.656,2.379,1.094614232
8/1/16,2.267,2.159,2.413,2.635,2.348,1.094193226
8/8/16,2.256,2.15,2.398,2.621,2.316,1.093772383
8/15/16,2.256,2.149,2.401,2.622,2.31,1.093351701
8/22/16,2.299,2.193,2.441,2.664,2.37,1.092931181
8/29/16,2.341,2.237,2.481,2.701,2.409,1.092510823
9/5/16,2.329,2.223,2.468,2.698,2.407,1.092090627
9/12/16,2.31,2.202,2.454,2.68,2.399,1.091670592
9/19/16,2.333,2.225,2.481,2.706,2.389,1.091250718
9/26/16,2.334,2.224,2.484,2.708,2.382,1.090831007
10/3/16,2.354,2.245,2.506,2.726,2.389,1.090411456
10/10/16,2.381,2.272,2.529,2.754,2.445,1.089992067
10/17/16,2.367,2.257,2.516,2.742,2.481,1.08957284
10/24/16,2.353,2.243,2.502,2.73,2.478,1.089153773
10/31/16,2.341,2.23,2.493,2.719,2.479,1.088734868
11/7/16,2.345,2.233,2.498,2.732,2.47,1.088316124
11/14/16,2.298,2.184,2.455,2.691,2.443,1.08789754
11/21/16,2.269,2.155,2.423,2.66,2.421,1.087479118
11/28/16,2.268,2.154,2.423,2.657,2.42,1.087060857
12/5/16,2.321,2.208,2.471,2.71,2.48,1.086642757
12/12/16,2.347,2.236,2.494,2.732,2.493,1.086224817
12/19/16,2.375,2.264,2.522,2.761,2.527,1.085807038
12/26/16,2.419,2.309,2.561,2.799,2.54,1.08538942
1/2/17,2.485,2.377,2.622,2.865,2.586,1.084971963
1/9/17,2.496,2.388,2.636,2.874,2.597,1.084554666
1/16/17,2.467,2.358,2.607,2.845,2.585,1.08413753
1/23/17,2.436,2.326,2.578,2.817,2.569,1.083720554
1/30/17,2.408,2.296,2.553,2.795,2.562,1.083303738
2/6/17,2.405,2.293,2.552,2.79,2.558,1.082887083
2/13/17,2.418,2.307,2.566,2.801,2.565,1.082470588
2/20/17,2.414,2.302,2.564,2.798,2.572,1.082054253
2/27/17,2.427,2.314,2.579,2.812,2.577,1.081638078
3/6/17,2.452,2.341,2.604,2.833,2.579,1.081222064
3/13/17,2.434,2.323,2.586,2.816,2.564,1.080806209
3/20/17,2.433,2.321,2.587,2.816,2.539,1.080390514
3/27/17,2.428,2.315,2.583,2.812,2.532,1.079974979
4/3/17,2.471,2.36,2.622,2.851,2.556,1.079559604
4/10/17,2.534,2.424,2.683,2.912,2.582,1.079144389
4/17/17,2.546,2.436,2.694,2.927,2.597,1.078729334
4/24/17,2.559,2.449,2.706,2.938,2.595,1.078314438
5/1/17,2.522,2.411,2.673,2.907,2.583,1.077899701
5/8/17,2.484,2.372,2.635,2.87,2.565,1.077485125
5/15/17,2.481,2.369,2.634,2.867,2.544,1.077070707
5/22/17,2.51,2.399,2.663,2.889,2.539,1.076656449
5/29/17,2.516,2.406,2.665,2.894,2.571,1.076242351
6/5/17,2.525,2.414,2.677,2.906,2.564,1.075828411
6/12/17,2.479,2.366,2.633,2.865,2.524,1.075414631
6/19/17,2.433,2.318,2.593,2.825,2.489,1.07500101
6/26/17,2.404,2.288,2.565,2.799,2.465,1.074587548
7/3/17,2.376,2.26,2.536,2.77,2.472,1.074174245
7/10/17,2.411,2.297,2.569,2.798,2.481,1.073761101
7/17/17,2.392,2.278,2.551,2.781,2.491,1.073348116
7/24/17,2.426,2.312,2.582,2.816,2.507,1.07293529
7/31/17,2.467,2.352,2.623,2.86,2.531,1.072522623
8/7/17,2.492,2.378,2.644,2.882,2.581,1.072110114
8/14/17,2.497,2.384,2.653,2.886,2.598,1.071697764
8/21/17,2.474,2.36,2.631,2.865,2.596,1.071285572
8/28/17,2.513,2.399,2.668,2.901,2.605,1.07087354
9/4/17,2.794,2.679,2.946,3.191,2.758,1.070461665
9/11/17,2.8,2.685,2.953,3.197,2.802,1.070049949
9/18/17,2.75,2.634,2.906,3.151,2.791,1.069638391
9/25/17,2.701,2.583,2.859,3.105,2.788,1.069226992
10/2/17,2.682,2.565,2.841,3.085,2.792,1.068815751
10/9/17,2.622,2.504,2.78,3.025,2.776,1.068404668
10/16/17,2.605,2.489,2.764,3.003,2.787,1.067993743
10/23/17,2.594,2.479,2.75,2.987,2.797,1.067582976
10/30/17,2.602,2.488,2.76,2.994,2.819,1.067172367
11/6/17,2.673,2.561,2.829,3.059,2.882,1.066761916
11/13/17,2.706,2.592,2.865,3.092,2.915,1.066351623
11/20/17,2.683,2.568,2.843,3.075,2.912,1.065941488
11/27/17,2.648,2.533,2.81,3.043,2.926,1.065531511
12/4/17,2.617,2.5,2.778,3.014,2.922,1.065121691
12/11/17,2.601,2.485,2.763,3,2.91,1.064712029
12/18/17,2.568,2.45,2.731,2.969,2.901,1.064302524
12/25/17,2.589,2.472,2.749,2.985,2.903,1.063893177
1/1/18,2.637,2.52,2.798,3.035,2.973,1.063483987
1/8/18,2.639,2.522,2.802,3.04,2.996,1.063074955
1/15/18,2.673,2.557,2.831,3.068,3.028,1.06266608
1/22/18,2.684,2.567,2.845,3.085,3.025,1.062257362
1/29/18,2.723,2.607,2.882,3.122,3.07,1.061848802
2/5/18,2.753,2.637,2.914,3.149,3.086,1.061440398
2/12/18,2.724,2.607,2.888,3.125,3.063,1.061032152
2/19/18,2.676,2.557,2.843,3.082,3.027,1.060624063
2/26/18,2.666,2.548,2.83,3.069,3.007,1.06021613
3/5/18,2.679,2.56,2.845,3.084,2.992,1.059808355
3/12/18,2.677,2.559,2.843,3.078,2.976,1.059400736
3/19/18,2.716,2.598,2.881,3.114,2.972,1.058993275
3/26/18,2.764,2.648,2.928,3.161,3.01,1.058585969
4/2/18,2.817,2.7,2.979,3.212,3.042,1.058178821
4/9/18,2.811,2.694,2.977,3.209,3.043,1.057771829
4/16/18,2.863,2.747,3.025,3.256,3.104,1.057364994
4/23/18,2.914,2.798,3.075,3.31,3.133,1.056958315
4/30/18,2.961,2.846,3.117,3.353,3.157,1.056551793
5/7/18,2.96,2.845,3.119,3.354,3.171,1.056145426
5/14/18,2.949,2.873,3.212,3.452,3.239,1.055739217
5/21/18,2.999,2.923,3.257,3.497,3.277,1.055333163
5/28/18,3.039,2.962,3.296,3.536,3.288,1.054927266
6/4/18,3.018,2.94,3.285,3.524,3.285,1.054521525
6/11/18,2.989,2.911,3.259,3.495,3.266,1.054115939
6/18/18,2.958,2.879,3.23,3.47,3.244,1.05371051
6/25/18,2.913,2.833,3.189,3.432,3.216,1.053305237
7/2/18,2.924,2.844,3.197,3.439,3.236,1.052900119
7/9/18,2.937,2.857,3.207,3.454,3.243,1.052495158
7/16/18,2.943,2.865,3.209,3.451,3.239,1.052090352
7/23/18,2.911,2.831,3.18,3.426,3.22,1.051685702
7/30/18,2.924,2.846,3.189,3.433,3.226,1.051281207
8/6/18,2.93,2.852,3.191,3.435,3.223,1.050876868
8/13/18,2.921,2.843,3.184,3.428,3.217,1.050472685
8/20/18,2.9,2.821,3.171,3.407,3.207,1.050068657
8/27/18,2.906,2.827,3.176,3.412,3.226,1.049664785
9/3/18,2.903,2.824,3.175,3.416,3.252,1.049261067
9/10/18,2.912,2.833,3.184,3.426,3.258,1.048857505
9/17/18,2.921,2.841,3.194,3.435,3.268,1.048454099
9/24/18,2.923,2.844,3.195,3.436,3.271,1.048050847
10/1/18,2.947,2.866,3.223,3.468,3.313,1.047647751
10/8/18,2.984,2.903,3.263,3.504,3.385,1.047244809
10/15/18,2.961,2.879,3.249,3.488,3.394,1.046842023
10/22/18,2.925,2.841,3.221,3.463,3.38,1.046439391
10/29/18,2.896,2.811,3.196,3.437,3.355,1.046036914
11/5/18,2.84,2.753,3.146,3.389,3.338,1.045634593
11/12/18,2.773,2.686,3.086,3.326,3.317,1.045232425
11/19/18,2.7,2.611,3.022,3.258,3.282,1.044830413
11/26/18,2.63,2.539,2.965,3.203,3.261,1.044428555
12/3/18,2.544,2.451,2.883,3.119,3.207,1.044026852
12/10/18,2.511,2.421,2.842,3.079,3.161,1.043625303
12/17/18,2.46,2.369,2.793,3.03,3.121,1.043223909
12/24/18,2.413,2.321,2.75,2.987,3.077,1.042822669
12/31/18,2.358,2.266,2.697,2.934,3.048,1.042421583
1/7/19,2.329,2.237,2.662,2.906,3.013,1.042020652
1/14/19,2.338,2.247,2.66,2.907,2.976,1.041619874
1/21/19,2.34,2.251,2.661,2.902,2.965,1.041219251
1/28/19,2.343,2.256,2.65,2.899,2.965,1.040818783
2/4/19,2.341,2.254,2.644,2.895,2.966,1.040418468
2/11/19,2.361,2.276,2.657,2.912,2.966,1.040018307
2/18/19,2.4,2.317,2.688,2.94,3.006,1.0396183
2/25/19,2.471,2.39,2.739,2.998,3.048,1.039218446
3/4/19,2.502,2.422,2.768,3.02,3.076,1.038818747
3/11/19,2.549,2.471,2.807,3.059,3.079,1.038419201
3/18/19,2.625,2.548,2.879,3.135,3.07,1.038019809
3/25/19,2.701,2.623,2.96,3.212,3.08,1.037620571
4/1/19,2.77,2.691,3.034,3.286,3.078,1.037221486
4/8/19,2.826,2.745,3.103,3.354,3.093,1.036822555
4/15/19,2.912,2.828,3.198,3.449,3.118,1.036423777
4/22/19,2.926,2.841,3.221,3.474,3.147,1.036025152
4/29/19,2.972,2.887,3.27,3.523,3.169,1.035626681
5/6/19,2.983,2.897,3.286,3.537,3.171,1.035228363
5/13/19,2.954,2.866,3.258,3.514,3.16,1.034830198
5/20/19,2.939,2.852,3.245,3.499,3.163,1.034432187
5/27/19,2.909,2.822,3.212,3.471,3.151,1.034034328
6/3/19,2.893,2.807,3.194,3.447,3.136,1.033636623
6/10/19,2.821,2.732,3.134,3.383,3.105,1.03323907
6/17/19,2.759,2.67,3.079,3.326,3.07,1.032841671
6/24/19,2.741,2.654,3.051,3.3,3.043,1.032444424
7/1/19,2.798,2.713,3.095,3.343,3.042,1.03204733
7/8/19,2.827,2.743,3.117,3.366,3.055,1.031650388
7/15/19,2.86,2.779,3.137,3.392,3.051,1.0312536
7/22/19,2.833,2.75,3.116,3.368,3.044,1.030856964
7/29/19,2.798,2.715,3.084,3.339,3.034,1.03046048
8/5/19,2.772,2.688,3.062,3.317,3.032,1.030064149
8/12/19,2.71,2.624,3.01,3.266,3.011,1.029667971
8/19/19,2.684,2.598,2.982,3.24,2.994,1.029271945
8/26/19,2.661,2.574,2.965,3.219,2.983,1.028876071
9/2/19,2.651,2.563,2.96,3.215,2.976,1.028480349
9/9/19,2.638,2.55,2.95,3.202,2.971,1.02808478
9/16/19,2.64,2.552,2.95,3.203,2.987,1.027689363
9/23/19,2.741,2.654,3.048,3.296,3.081,1.027294098
9/30/19,2.737,2.642,3.082,3.341,3.066,1.026898985
10/7/19,2.742,2.645,3.097,3.356,3.047,1.026504023
10/14/19,2.727,2.629,3.085,3.345,3.051,1.026109214
10/21/19,2.735,2.638,3.089,3.34,3.05,1.025714557
10/28/19,2.692,2.596,3.046,3.298,3.064,1.025320051
11/4/19,2.702,2.605,3.064,3.313,3.062,1.024925697
11/11/19,2.711,2.615,3.067,3.321,3.073,1.024531495
11/18/19,2.688,2.592,3.036,3.291,3.074,1.024137445
11/25/19,2.672,2.579,3.015,3.264,3.066,1.023743546
12/2/19,2.667,2.575,2.999,3.249,3.07,1.023349798
12/9/19,2.652,2.561,2.981,3.23,3.049,1.022956202
12/16/19,2.627,2.536,2.955,3.204,3.046,1.022562757
12/23/19,2.621,2.532,2.943,3.191,3.041,1.022169464
12/30/19,2.658,2.571,2.968,3.209,3.069,1.021776322
1/6/20,2.665,2.578,2.973,3.214,3.079,1.021383331
1/13/20,2.657,2.57,2.964,3.209,3.064,1.020990491
1/20/20,2.625,2.537,2.94,3.183,3.037,1.020597803
1/27/20,2.595,2.506,2.911,3.163,3.01,1.020205265
2/3/20,2.546,2.455,2.872,3.125,2.956,1.019812878
2/10/20,2.511,2.419,2.842,3.095,2.91,1.019420643
2/17/20,2.518,2.428,2.841,3.091,2.89,1.019028558
2/24/20,2.555,2.466,2.868,3.122,2.882,1.018636624
3/2/20,2.514,2.423,2.838,3.093,2.851,1.01824484
3/9/20,2.468,2.375,2.798,3.054,2.814,1.017853208
3/16/20,2.343,2.248,2.689,2.941,2.733,1.017461726
3/23/20,2.217,2.12,2.58,2.817,2.659,1.017070394
3/30/20,2.103,2.005,2.473,2.716,2.586,1.016679213
4/6/20,2.022,1.924,2.392,2.635,2.548,1.016288183
4/13/20,1.951,1.853,2.316,2.562,2.507,1.015897303
4/20/20,1.91,1.812,2.275,2.519,2.48,1.015506573
4/27/20,1.87,1.773,2.226,2.478,2.437,1.015115994
5/4/20,1.883,1.789,2.221,2.479,2.399,1.014725564
5/11/20,1.941,1.851,2.257,2.519,2.394,1.014335285
5/18/20,1.969,1.878,2.286,2.553,2.386,1.013945156
5/25/20,2.049,1.96,2.363,2.618,2.39,1.013555177
6/1/20,2.064,1.974,2.38,2.638,2.386,1.013165349
6/8/20,2.123,2.036,2.434,2.686,2.396,1.01277567
6/15/20,2.185,2.098,2.495,2.745,2.403,1.01238614
6/22/20,2.216,2.129,2.521,2.773,2.425,1.011996761
6/29/20,2.26,2.174,2.563,2.812,2.43,1.011607532
7/6/20,2.265,2.177,2.571,2.821,2.437,1.011218452
7/13/20,2.283,2.195,2.589,2.842,2.438,1.010829522
7/20/20,2.275,2.186,2.584,2.836,2.433,1.010440741
7/27/20,2.265,2.175,2.582,2.838,2.427,1.01005211
8/3/20,2.266,2.176,2.587,2.834,2.424,1.009663628
8/10/20,2.256,2.166,2.578,2.826,2.428,1.009275296
8/17/20,2.256,2.166,2.577,2.829,2.427,1.008887113
8/24/20,2.272,2.182,2.595,2.842,2.426,1.00849908
8/31/20,2.311,2.222,2.629,2.877,2.441,1.008111196
9/7/20,2.302,2.211,2.624,2.872,2.435,1.007723461
9/14/20,2.274,2.183,2.6,2.851,2.422,1.007335875
9/21/20,2.259,2.168,2.582,2.836,2.404,1.006948438
9/28/20,2.259,2.169,2.583,2.831,2.394,1.00656115
10/5/20,2.262,2.172,2.583,2.833,2.387,1.006174011
10/12/20,2.257,2.167,2.579,2.829,2.395,1.005787021
10/19/20,2.24,2.15,2.565,2.815,2.388,1.00540018
10/26/20,2.234,2.143,2.559,2.81,2.385,1.005013487
11/2/20,2.204,2.112,2.533,2.786,2.372,1.004626944
11/9/20,2.188,2.096,2.517,2.771,2.383,1.004240549
11/16/20,2.202,2.111,2.532,2.783,2.441,1.003854302
11/23/20,2.194,2.102,2.525,2.779,2.462,1.003468205
11/30/20,2.211,2.12,2.54,2.792,2.502,1.003082255
12/7/20,2.246,2.156,2.567,2.82,2.526,1.002696454
12/14/20,2.247,2.158,2.565,2.821,2.559,1.002310802
12/21/20,2.311,2.224,2.618,2.871,2.619,1.001925298
12/28/20,2.33,2.243,2.634,2.889,2.635,1.001539942
1/4/21,2.336,2.249,2.639,2.895,2.64,1.001154734
1/11/21,2.403,2.317,2.702,2.959,2.67,1.000769675
1/18/21,2.464,2.379,2.759,3.014,2.696,1.000384763
1/25/21,2.478,2.392,2.776,3.033,2.716,1